,County,Mask Required,Number of Hospitals,HCP_Total_Number_Vaccinated,HCP_Total_Number_Working,HCP_Percent_Vaccinated,Emp_Number_Vaccinated,Emp_Number_Working,Emp_Percent_Vaccinated,Cont_Number_Vaccinated,Cont_Number_Working,Cont_Percent_Vaccinated,Lip_Number_Vaccinated,Lip_Number_Working,Lip_Percent_Vaccinated,StudVol_Number_Vaccinated,StudVol_Number_Working,StudVol_Percent_Vaccinated,On Track to Achieve 90% by 2020 (>=87% in 2018-19),FIPS
0,Alameda,Yes,15,29836.0,34209.0,87.0,20588.0,23710.0,87.0,1228.0,1459.0,84.0,5386.0,6126.0,88.0,2634.0,2914.0,90.0,Yes,6001
1,Amador,Yes,1,538.0,625.0,86.0,375.0,429.0,87.0,45.0,74.0,61.0,58.0,59.0,98.0,60.0,63.0,95.0,No,6005
2,Butte,Yes,4,5907.0,7325.0,81.0,4891.0,5774.0,85.0,300.0,533.0,56.0,287.0,461.0,62.0,429.0,557.0,77.0,No,6007
3,Calaveras,Yes,1,361.0,392.0,92.0,275.0,305.0,90.0,0.0,0.0,,46.0,47.0,98.0,40.0,40.0,100.0,Yes,6009
4,Contra Costa,Yes,8,21585.0,25197.0,86.0,15106.0,17679.0,85.0,1029.0,1395.0,74.0,3346.0,3778.0,89.0,2104.0,2345.0,90.0,No,6013
5,Del Norte,No,1,468.0,511.0,92.0,393.0,412.0,95.0,0.0,0.0,,48.0,68.0,71.0,27.0,31.0,87.0,Yes,6015
6,El Dorado,Yes,2,3079.0,3432.0,90.0,2499.0,2744.0,91.0,39.0,39.0,100.0,340.0,397.0,86.0,201.0,252.0,80.0,Yes,6017
7,Fresno,Yes,9,19240.0,22314.0,86.0,13398.0,14771.0,91.0,285.0,407.0,70.0,3968.0,5440.0,73.0,1589.0,1696.0,94.0,No,6019
8,Glenn,No,1,,,,,,,,,,,,,,,,,6021
9,Humboldt,Yes,5,2605.0,2885.0,90.0,1878.0,2096.0,90.0,170.0,182.0,93.0,302.0,341.0,89.0,255.0,266.0,96.0,Yes,6023
10,Imperial,No,2,2637.0,2982.0,88.0,1863.0,1996.0,93.0,208.0,231.0,90.0,198.0,366.0,54.0,368.0,389.0,95.0,Yes,6025
11,Inyo,No,2,664.0,683.0,97.0,495.0,506.0,98.0,56.0,60.0,93.0,71.0,73.0,97.0,42.0,44.0,95.0,Yes,6027
12,Kern,Yes,12,14430.0,18469.0,78.0,9365.0,11160.0,84.0,1580.0,2184.0,72.0,1596.0,2684.0,59.0,1889.0,2441.0,77.0,No,6029
13,Kings,No,1,2218.0,2495.0,89.0,1758.0,1991.0,88.0,0.0,0.0,,240.0,271.0,89.0,220.0,233.0,94.0,Yes,6031
14,Lake,Yes,2,471.0,572.0,82.0,345.0,383.0,90.0,19.0,45.0,42.0,53.0,84.0,63.0,54.0,60.0,90.0,No,6033
15,Lassen,No,1,230.0,241.0,95.0,182.0,191.0,95.0,0.0,0.0,,48.0,50.0,96.0,0.0,0.0,,Yes,6035
16,Los Angeles,Yes,92,221680.0,261969.0,85.0,145458.0,166787.0,87.0,14082.0,17083.0,82.0,30364.0,41509.0,73.0,31776.0,36590.0,87.0,No,6037
17,Madera,Yes,2,5662.0,6102.0,93.0,4370.0,4507.0,97.0,232.0,296.0,78.0,443.0,553.0,80.0,617.0,746.0,83.0,Yes,6039
18,Marin,Yes,4,4806.0,5247.0,92.0,3702.0,4034.0,92.0,46.0,65.0,71.0,741.0,806.0,92.0,317.0,342.0,93.0,Yes,6041
19,Mariposa,Yes,1,223.0,317.0,70.0,190.0,240.0,79.0,0.0,0.0,,23.0,67.0,34.0,10.0,10.0,100.0,No,6043
20,Mendocino,Yes,3,1235.0,1780.0,69.0,882.0,1180.0,75.0,151.0,234.0,65.0,146.0,255.0,57.0,56.0,111.0,50.0,No,6045
21,Merced,Yes,2,2125.0,2392.0,89.0,1574.0,1682.0,94.0,181.0,203.0,89.0,271.0,376.0,72.0,99.0,131.0,76.0,Yes,6047
22,Modoc,Yes,2,,,,,,,,,,,,,,,,,6049
23,Mono,Yes,1,429.0,495.0,87.0,389.0,426.0,91.0,3.0,3.0,100.0,37.0,66.0,56.0,0.0,0.0,,Yes,6051
24,Monterey,Yes,4,8064.0,9211.0,88.0,5744.0,6359.0,90.0,495.0,635.0,78.0,740.0,962.0,77.0,1085.0,1255.0,86.0,Yes,6053
25,Napa,Yes,2,2707.0,3910.0,69.0,1882.0,2376.0,79.0,287.0,619.0,46.0,241.0,476.0,51.0,297.0,439.0,68.0,No,6055
26,Nevada,Yes,2,2092.0,2476.0,84.0,1523.0,1703.0,89.0,122.0,221.0,55.0,239.0,268.0,89.0,208.0,284.0,73.0,No,6057
27,Orange,No,34,67540.0,77934.0,87.0,43273.0,47709.0,91.0,2718.0,3704.0,73.0,9223.0,12860.0,72.0,12326.0,13661.0,90.0,Yes,6059
28,Placer,Yes,3,9702.0,11903.0,82.0,7285.0,8779.0,83.0,227.0,336.0,68.0,1354.0,1836.0,74.0,836.0,952.0,88.0,No,6061
29,Plumas,No,3,726.0,781.0,93.0,554.0,605.0,92.0,44.0,47.0,94.0,79.0,80.0,99.0,49.0,49.0,100.0,Yes,6063
30,Riverside,No,18,29708.0,37377.0,79.0,22127.0,25414.0,87.0,1180.0,1823.0,65.0,2919.0,5908.0,49.0,3482.0,4232.0,82.0,No,6065
31,Sacramento,Yes,10,42091.0,47245.0,89.0,30657.0,34263.0,89.0,1825.0,2144.0,85.0,4427.0,5251.0,84.0,5182.0,5587.0,93.0,Yes,6067
32,San Benito,Yes,1,820.0,1209.0,68.0,583.0,719.0,81.0,104.0,231.0,45.0,102.0,178.0,57.0,31.0,81.0,38.0,No,6069
33,San Bernardino,Yes,25,42774.0,52598.0,81.0,32355.0,38165.0,85.0,1221.0,1412.0,86.0,5461.0,9030.0,60.0,3737.0,3991.0,94.0,No,6071
34,San Diego,Yes,23,64584.0,70066.0,92.0,43410.0,46060.0,94.0,2121.0,2401.0,88.0,9556.0,11402.0,84.0,9497.0,10203.0,93.0,Yes,6073
35,San Francisco,Yes,13,39471.0,49252.0,80.0,25138.0,28272.0,89.0,1502.0,2888.0,52.0,7105.0,10520.0,68.0,5726.0,7572.0,76.0,No,6075
36,San Joaquin,Yes,7,10591.0,11958.0,89.0,8085.0,8980.0,90.0,386.0,445.0,87.0,1351.0,1710.0,79.0,769.0,823.0,93.0,Yes,6077
37,San Luis Obispo,Yes,4,3521.0,4137.0,85.0,2240.0,2337.0,96.0,399.0,587.0,68.0,313.0,533.0,59.0,569.0,680.0,84.0,No,6079
38,San Mateo,No,7,11947.0,14351.0,83.0,8549.0,10203.0,84.0,471.0,583.0,81.0,2028.0,2328.0,87.0,899.0,1237.0,73.0,No,6081
39,Santa Barbara,Yes,5,7524.0,8324.0,90.0,5316.0,5623.0,95.0,225.0,248.0,91.0,948.0,1224.0,77.0,1035.0,1229.0,84.0,Yes,6083
40,Santa Clara,Yes,11,53248.0,63824.0,83.0,39651.0,45993.0,86.0,2442.0,3668.0,67.0,6173.0,6703.0,92.0,4982.0,7460.0,67.0,No,6085
41,Santa Cruz,Yes,3,3863.0,4161.0,93.0,2396.0,2610.0,92.0,248.0,259.0,96.0,793.0,862.0,92.0,426.0,430.0,99.0,Yes,6087
42,Shasta,Yes,5,4397.0,4764.0,92.0,3053.0,3279.0,93.0,290.0,302.0,96.0,601.0,716.0,84.0,453.0,467.0,97.0,Yes,6089
43,Siskiyou,No,2,1059.0,1173.0,90.0,815.0,886.0,92.0,35.0,44.0,80.0,90.0,100.0,90.0,119.0,143.0,83.0,Yes,6093
44,Solano,Yes,5,9973.0,11592.0,86.0,8108.0,9558.0,85.0,43.0,69.0,62.0,1266.0,1331.0,95.0,556.0,634.0,88.0,No,6095
45,Sonoma,Yes,8,8876.0,10891.0,81.0,6790.0,8011.0,85.0,450.0,550.0,82.0,1098.0,1533.0,72.0,538.0,797.0,68.0,No,6097
46,Stanislaus,Yes,8,11669.0,14566.0,80.0,8782.0,9950.0,88.0,689.0,1075.0,64.0,1146.0,2177.0,53.0,1052.0,1364.0,77.0,No,6099
47,Sutter,No,1,147.0,174.0,84.0,95.0,98.0,97.0,17.0,26.0,65.0,32.0,47.0,68.0,3.0,3.0,100.0,No,6101
48,Tehama,Yes,1,869.0,947.0,92.0,495.0,537.0,92.0,60.0,60.0,100.0,211.0,246.0,86.0,103.0,104.0,99.0,Yes,6103
49,Trinity,Yes,1,,,,,,,,,,,,,,,,,6105
50,Tulare,No,4,6920.0,7319.0,95.0,4812.0,5026.0,96.0,97.0,128.0,76.0,740.0,892.0,83.0,1271.0,1273.0,100.0,Yes,6107
51,Tuolumne,Yes,1,1694.0,2045.0,83.0,1110.0,1298.0,86.0,233.0,330.0,71.0,150.0,181.0,83.0,201.0,236.0,85.0,No,6109
52,Ventura,Yes,10,15687.0,18162.0,86.0,8599.0,9751.0,88.0,2165.0,2304.0,94.0,2096.0,2829.0,74.0,2827.0,3278.0,86.0,No,6111
53,Yolo,Yes,2,2068.0,2317.0,89.0,1192.0,1266.0,94.0,185.0,193.0,96.0,357.0,501.0,71.0,334.0,357.0,94.0,Yes,6113
54,Yuba,No,1,3201.0,3338.0,96.0,2145.0,2252.0,95.0,293.0,295.0,99.0,288.0,295.0,98.0,475.0,496.0,96.0,Yes,6115
