,FIPS,hospitals,staffed_beds,licensed_beds,icu_beds_Pre,icu_beds_Post
0,1001,1,55.0,85.0,6.0,6
1,1003,3,362.0,410.0,44.0,51
2,1005,1,30.0,74.0,5.0,5
3,1007,1,25.0,35.0,0.0,0
4,1009,1,25.0,40.0,6.0,6
5,1011,1,30.0,61.0,0.0,0
6,1013,1,44.0,72.0,7.0,7
7,1015,2,413.0,486.0,24.0,24
8,1017,0,0.0,115.0,0.0,0
9,1019,1,45.0,60.0,0.0,0
10,1021,1,26.0,30.0,6.0,6
11,1023,1,25.0,25.0,0.0,0
12,1025,2,56.0,85.0,0.0,0
13,1027,1,46.0,53.0,4.0,4
15,1031,1,99.0,131.0,7.0,7
16,1033,2,300.0,363.0,22.0,22
17,1035,1,44.0,58.0,0.0,0
19,1039,2,128.0,187.0,13.0,13
20,1041,1,57.0,93.0,0.0,0
21,1043,1,185.0,185.0,12.0,12
22,1045,1,77.0,89.0,6.0,6
23,1047,1,109.0,175.0,23.0,18
24,1049,1,97.0,134.0,12.0,12
25,1051,2,70.0,138.0,5.0,5
26,1053,2,95.0,142.0,14.0,14
27,1055,2,590.0,739.0,40.0,56
28,1057,2,45.0,61.0,8.0,12
29,1059,2,74.0,125.0,7.0,7
30,1061,1,73.0,83.0,6.0,6
31,1063,1,20.0,20.0,0.0,0
32,1065,1,28.0,39.0,0.0,0
34,1069,2,769.0,782.0,66.0,66
35,1071,1,92.0,170.0,10.0,10
36,1073,8,3945.0,4750.0,281.0,471
38,1077,1,233.0,358.0,36.0,48
39,1079,1,43.0,98.0,6.0,6
40,1081,1,372.0,314.0,20.0,28
41,1083,1,97.0,102.0,10.0,10
43,1087,0,143.0,143.0,0.0,0
44,1089,2,1280.0,1241.0,58.0,100
45,1091,1,37.0,99.0,5.0,5
46,1093,1,97.0,120.0,8.0,4
47,1095,1,240.0,240.0,20.0,20
48,1097,4,1490.0,1929.0,76.0,157
49,1099,1,49.0,94.0,8.0,8
50,1101,3,1018.0,1226.0,58.0,88
51,1103,1,320.0,393.0,23.0,34
54,1109,1,97.0,97.0,9.0,9
55,1111,1,15.0,0.0,0.0,0
56,1113,1,105.0,128.0,8.0,8
57,1115,1,40.0,40.0,6.0,6
58,1117,1,246.0,286.0,32.0,32
59,1119,1,33.0,33.0,0.0,0
60,1121,2,207.0,285.0,14.0,14
61,1123,2,80.0,127.0,6.0,6
62,1125,1,981.0,1087.0,52.0,84
63,1127,1,207.0,267.0,12.0,12
64,1129,1,15.0,25.0,0.0,0
65,1131,1,21.0,30.0,0.0,0
66,1133,1,49.0,59.0,4.0,4
69,2020,3,1077.0,1014.0,60.0,73
70,2050,1,34.0,50.0,0.0,0
73,2070,1,16.0,16.0,0.0,0
74,2090,1,145.0,152.0,13.0,13
77,2110,1,45.0,73.0,9.0,9
78,2122,3,76.0,77.0,6.0,6
79,2130,1,25.0,25.0,4.0,4
80,2150,1,24.0,25.0,0.0,0
83,2170,1,74.0,74.0,14.0,14
84,2180,1,18.0,18.0,0.0,0
85,2185,1,20.0,14.0,0.0,0
86,2188,1,17.0,17.0,0.0,0
89,2220,2,25.0,27.0,0.0,0
92,2261,2,24.0,24.0,0.0,0
96,4001,4,162.0,50.0,0.0,0
97,4003,4,135.0,160.0,12.0,12
98,4005,3,396.0,381.0,41.0,41
99,4007,3,58.0,196.0,8.0,8
100,4009,1,49.0,49.0,0.0,0
102,4012,2,42.0,42.0,3.0,3
103,4013,34,10040.0,10105.0,715.0,1004
104,4015,4,551.0,610.0,80.0,80
105,4017,4,176.0,170.0,12.0,12
106,4019,9,3108.0,3206.0,287.0,296
107,4021,4,262.0,214.0,24.0,22
108,4023,1,25.0,25.0,0.0,0
109,4025,2,374.0,364.0,39.0,39
110,4027,1,447.0,51.0,42.0,42
111,5001,2,74.0,74.0,0.0,0
112,5003,1,25.0,33.0,6.0,6
113,5005,2,170.0,268.0,17.0,17
114,5007,3,439.0,524.0,30.0,30
115,5009,1,120.0,174.0,24.0,24
116,5011,1,25.0,33.0,0.0,0
118,5015,2,40.0,40.0,0.0,0
119,5017,1,35.0,25.0,0.0,0
120,5019,1,25.0,25.0,0.0,0
121,5021,1,25.0,25.0,0.0,0
122,5023,1,25.0,25.0,0.0,0
124,5027,1,30.0,49.0,6.0,6
125,5029,1,25.0,25.0,0.0,0
126,5031,2,553.0,666.0,66.0,66
127,5033,1,35.0,103.0,8.0,8
128,5035,1,63.0,52.0,0.0,0
129,5037,1,15.0,25.0,0.0,0
130,5039,1,22.0,25.0,0.0,0
131,5041,2,50.0,50.0,0.0,0
132,5043,1,49.0,49.0,5.0,5
133,5045,2,355.0,371.0,25.0,25
134,5047,1,25.0,25.0,0.0,0
135,5049,1,25.0,25.0,0.0,0
136,5051,3,423.0,522.0,41.0,41
138,5055,1,114.0,129.0,8.0,8
139,5057,1,67.0,0.0,8.0,8
140,5059,1,64.0,72.0,6.0,6
141,5061,1,20.0,20.0,0.0,0
142,5063,1,184.0,224.0,12.0,12
143,5065,0,25.0,25.0,0.0,0
144,5067,0,133.0,133.0,0.0,0
145,5069,1,271.0,471.0,34.0,34
146,5071,1,57.0,90.0,8.0,8
148,5075,1,25.0,25.0,0.0,0
151,5081,1,25.0,25.0,0.0,0
152,5083,2,40.0,41.0,0.0,0
156,5091,0,50.0,62.0,0.0,0
157,5093,2,124.0,25.0,5.0,5
162,5103,1,82.0,98.0,8.0,8
164,5107,1,127.0,155.0,6.0,6
167,5113,1,41.0,65.0,6.0,6
168,5115,1,137.0,170.0,11.0,11
170,5119,8,3570.0,3887.0,144.0,209
171,5121,1,32.0,50.0,2.0,2
172,5123,1,56.0,118.0,6.0,6
173,5125,1,207.0,257.0,16.0,16
174,5127,1,24.0,24.0,0.0,0
176,5131,2,803.0,983.0,69.0,69
179,5137,1,25.0,25.0,0.0,0
180,5139,1,111.0,166.0,16.0,16
181,5141,1,25.0,25.0,0.0,0
182,5143,3,900.0,1083.0,61.0,61
183,5145,1,465.0,465.0,13.0,13
185,5149,2,55.0,66.0,0.0,0
186,6001,12,3633.0,2939.0,323.0,282
188,6005,1,52.0,52.0,6.0,6
189,6007,4,471.0,157.0,43.0,43
190,6009,1,25.0,48.0,0.0,0
192,6013,7,1636.0,1624.0,163.0,163
193,6015,1,39.0,49.0,6.0,6
194,6017,2,189.0,174.0,28.0,28
195,6019,7,3056.0,1750.0,141.0,164
196,6021,1,15.0,47.0,0.0,0
197,6023,4,233.0,260.0,20.0,32
198,6025,2,268.0,268.0,28.0,28
199,6027,2,29.0,29.0,4.0,4
200,6029,10,1618.0,1330.0,137.0,144
201,6031,1,142.0,173.0,22.0,22
202,6033,2,50.0,62.0,8.0,8
203,6035,1,25.0,38.0,0.0,0
204,6037,76,22916.0,21234.0,2004.0,2126
205,6039,1,464.0,464.0,52.0,10
206,6041,3,441.0,441.0,30.0,66
207,6043,1,18.0,18.0,0.0,0
208,6045,3,161.0,142.0,14.0,14
209,6047,2,242.0,226.0,24.0,24
210,6049,2,20.0,20.0,0.0,0
211,6051,1,17.0,17.0,2.0,2
212,6053,4,709.0,747.0,47.0,27
213,6055,2,318.0,359.0,48.0,32
214,6057,2,129.0,139.0,10.0,10
215,6059,24,5985.0,5134.0,629.0,651
216,6061,3,693.0,732.0,70.0,70
217,6063,3,42.0,44.0,0.0,0
218,6065,16,3564.0,3583.0,365.0,351
219,6067,8,3530.0,2843.0,262.0,396
220,6069,1,49.0,49.0,8.0,8
221,6071,18,6383.0,3628.0,350.0,410
222,6073,15,7504.0,6861.0,540.0,570
223,6075,10,2947.0,2397.0,293.0,337
224,6077,7,1334.0,1192.0,110.0,121
225,6079,3,1685.0,451.0,54.0,46
226,6081,7,2161.0,1600.0,110.0,131
227,6083,5,631.0,815.0,62.0,82
228,6085,9,4395.0,3805.0,283.0,313
229,6087,3,354.0,358.0,22.0,22
230,6089,4,571.0,581.0,81.0,81
232,6093,2,50.0,61.0,8.0,4
233,6095,4,1006.0,678.0,92.0,92
234,6097,8,824.0,732.0,82.0,82
235,6099,5,1380.0,1378.0,74.0,88
236,6101,1,30.0,14.0,0.0,0
237,6103,1,65.0,76.0,8.0,8
238,6105,1,25.0,25.0,0.0,0
239,6107,4,746.0,624.0,65.0,51
240,6109,1,84.0,140.0,6.0,6
241,6111,7,1456.0,1371.0,153.0,139
242,6113,2,125.0,125.0,14.0,14
243,6115,1,149.0,221.0,24.0,24
244,8001,3,1362.0,1434.0,161.0,168
245,8003,1,49.0,49.0,6.0,6
246,8005,3,1156.0,1329.0,127.0,127
247,8007,1,11.0,11.0,0.0,0
248,8009,1,15.0,23.0,0.0,0
250,8013,5,665.0,816.0,66.0,72
251,8014,1,92.0,100.0,20.0,20
252,8015,1,25.0,25.0,2.0,2
253,8017,1,11.0,25.0,0.0,0
255,8021,1,17.0,17.0,0.0,0
259,8029,1,49.0,49.0,6.0,6
260,8031,6,2030.0,2040.0,208.0,227
262,8035,3,691.0,611.0,54.0,54
263,8037,1,56.0,56.0,5.0,5
265,8041,3,1497.0,921.0,91.0,95
266,8043,1,25.0,25.0,4.0,4
267,8045,2,53.0,103.0,5.0,5
269,8049,1,23.0,25.0,0.0,0
270,8051,1,20.0,24.0,0.0,0
272,8055,1,16.0,20.0,0.0,0
274,8059,4,496.0,653.0,46.0,94
275,8061,1,25.0,25.0,0.0,0
276,8063,1,19.0,19.0,0.0,0
277,8065,1,8.0,25.0,0.0,0
278,8067,2,94.0,94.0,11.0,11
279,8069,5,560.0,554.0,43.0,55
280,8071,1,25.0,25.0,0.0,0
281,8073,1,15.0,15.0,0.0,0
282,8075,1,25.0,25.0,4.0,4
283,8077,3,399.0,454.0,30.0,44
285,8081,1,25.0,25.0,0.0,0
286,8083,1,25.0,25.0,4.0,4
287,8085,1,50.0,75.0,8.0,8
288,8087,2,61.0,75.0,6.0,6
289,8089,1,0.0,25.0,0.0,506
292,8095,2,40.0,40.0,0.0,0
293,8097,1,25.0,25.0,4.0,4
294,8099,1,25.0,25.0,0.0,0
295,8101,2,494.0,1207.0,17.0,32
296,8103,2,35.0,35.0,0.0,0
297,8105,1,17.0,17.0,0.0,0
298,8107,1,39.0,39.0,4.0,4
302,8115,1,9.0,15.0,0.0,0
303,8117,1,34.0,35.0,8.0,8
304,8119,1,15.0,15.0,0.0,0
306,8123,1,427.0,581.0,22.0,26
307,8125,2,30.0,15.0,0.0,0
308,9001,6,1789.0,0.0,157.0,173
309,9003,7,3278.0,867.0,216.0,216
310,9005,2,242.0,0.0,21.0,21
311,9007,1,736.0,0.0,24.0,24
312,9009,8,2502.0,0.0,110.0,186
313,9011,2,419.0,0.0,22.0,32
314,9013,2,209.0,0.0,16.0,16
315,9015,2,148.0,0.0,6.0,6
316,10001,1,414.0,88.0,29.0,29
317,10003,2,1956.0,1448.0,93.0,119
318,10005,3,507.0,349.0,18.0,38
319,11001,6,3077.0,4143.0,237.0,314
320,12001,2,2263.0,1598.0,66.0,210
321,12003,1,81.0,1163.0,0.0,0
322,12005,2,676.0,722.0,77.0,77
323,12007,1,25.0,49.0,0.0,0
324,12009,7,1867.0,1685.0,157.0,159
325,12011,14,5791.0,6482.0,525.0,587
326,12013,1,15.0,25.0,0.0,0
327,12015,3,595.0,699.0,51.0,51
328,12017,2,332.0,332.0,40.0,40
329,12019,2,459.0,503.0,42.0,28
330,12021,2,1134.0,982.0,58.0,73
331,12023,2,456.0,190.0,27.0,27
332,12027,1,49.0,49.0,8.0,8
334,12031,7,3647.0,3831.0,351.0,412
335,12033,3,1384.0,1648.0,85.0,120
336,12035,1,99.0,99.0,18.0,18
337,12037,1,25.0,25.0,0.0,0
338,12039,1,24.0,949.0,0.0,0
341,12045,1,19.0,19.0,0.0,0
343,12049,1,25.0,25.0,0.0,0
344,12051,1,25.0,25.0,3.0,3
345,12053,2,670.0,670.0,44.0,44
346,12055,2,292.0,335.0,38.0,38
347,12057,8,4069.0,4315.0,411.0,432
348,12059,1,20.0,20.0,0.0,0
349,12061,2,511.0,566.0,40.0,40
350,12063,1,66.0,100.0,7.0,7
353,12069,4,1060.0,1100.0,118.0,158
354,12071,4,1698.0,1819.0,141.0,141
355,12073,2,822.0,1208.0,50.0,60
358,12079,1,25.0,25.0,0.0,0
359,12081,3,867.0,895.0,98.0,90
360,12083,2,887.0,963.0,110.0,110
361,12085,1,466.0,478.0,57.0,74
362,12086,17,9456.0,9381.0,540.0,593
363,12087,3,129.0,143.0,14.0,14
364,12089,1,54.0,62.0,0.0,0
365,12091,3,441.0,436.0,51.0,57
366,12093,1,100.0,100.0,8.0,8
367,12095,3,5568.0,4520.0,334.0,388
368,12097,3,802.0,955.0,66.0,66
369,12099,12,4144.0,4179.0,389.0,401
370,12101,6,1312.0,1272.0,130.0,166
371,12103,10,3475.0,3923.0,276.0,279
372,12105,5,1641.0,1793.0,127.0,145
373,12107,1,99.0,99.0,10.0,10
374,12109,1,335.0,335.0,47.0,47
375,12111,2,728.0,861.0,54.0,69
376,12113,3,294.0,355.0,16.0,16
377,12115,4,1277.0,1532.0,118.0,118
378,12117,2,879.0,934.0,38.0,38
379,12119,0,40.0,40.0,0.0,0
380,12121,1,25.0,25.0,0.0,0
381,12123,1,48.0,48.0,6.0,6
382,12125,1,145.0,145.0,0.0,0
383,12127,5,1514.0,1574.0,105.0,148
385,12131,2,112.0,126.0,28.0,28
386,12133,1,25.0,59.0,0.0,0
387,13001,1,34.0,49.0,3.0,3
389,13005,1,25.0,25.0,4.0,4
391,13009,1,280.0,140.0,12.0,12
393,13013,1,56.0,56.0,6.0,6
394,13015,1,119.0,119.0,21.0,21
395,13017,1,48.0,75.0,5.0,5
396,13019,1,51.0,63.0,0.0,0
397,13021,3,992.0,1142.0,115.0,117
398,13023,1,15.0,25.0,0.0,0
400,13027,1,25.0,25.0,0.0,0
402,13031,1,182.0,189.0,24.0,24
403,13033,1,40.0,40.0,0.0,0
404,13035,1,25.0,25.0,0.0,0
406,13039,1,40.0,40.0,5.0,5
407,13043,1,25.0,25.0,6.0,6
408,13045,2,197.0,303.0,18.0,18
409,13047,1,36.0,19.0,0.0,0
411,13051,3,1354.0,1502.0,62.0,78
414,13057,1,114.0,105.0,0.0,15
415,13059,2,564.0,597.0,92.0,104
417,13063,1,319.0,416.0,34.0,34
418,13065,1,15.0,25.0,0.0,0
419,13067,2,1243.0,1278.0,81.0,119
420,13069,1,86.0,88.0,10.0,10
421,13071,2,127.0,158.0,10.0,10
423,13075,1,33.0,60.0,0.0,0
424,13077,2,250.0,186.0,23.0,19
426,13081,1,65.0,73.0,16.0,16
427,13083,0,36.0,0.0,0.0,0
429,13087,1,80.0,80.0,10.0,10
430,13089,3,1997.0,2227.0,278.0,168
431,13091,1,40.0,94.0,6.0,6
433,13095,1,657.0,691.0,50.0,50
434,13097,1,102.0,108.0,8.0,8
435,13099,1,15.0,25.0,0.0,0
437,13103,1,25.0,25.0,0.0,0
438,13105,1,52.0,52.0,4.0,4
439,13107,1,45.0,72.0,8.0,8
440,13109,1,49.0,49.0,0.0,0
441,13111,1,50.0,50.0,5.0,5
442,13113,1,221.0,221.0,66.0,37
443,13115,2,435.0,514.0,42.0,65
444,13117,1,304.0,304.0,24.0,24
445,13119,1,56.0,56.0,8.0,8
446,13121,7,3927.0,4992.0,519.0,538
449,13127,1,401.0,401.0,0.0,24
450,13129,1,69.0,69.0,8.0,8
451,13131,1,46.0,60.0,4.0,4
452,13133,1,25.0,25.0,0.0,0
453,13135,3,945.0,931.0,70.0,82
454,13137,1,53.0,53.0,4.0,4
455,13139,1,545.0,657.0,85.0,85
457,13143,1,15.0,25.0,0.0,0
461,13151,1,215.0,215.0,0.0,40
462,13153,2,276.0,276.0,36.0,36
463,13155,1,34.0,34.0,0.0,0
464,13157,1,128.0,90.0,0.0,0
465,13159,1,12.0,17.0,0.0,0
466,13161,1,25.0,25.0,4.0,4
467,13163,1,37.0,37.0,0.0,0
468,13165,1,15.0,25.0,0.0,0
472,13173,1,25.0,25.0,0.0,0
473,13175,1,145.0,190.0,16.0,16
475,13179,1,64.0,25.0,0.0,0
478,13185,1,377.0,403.0,48.0,48
479,13187,0,0.0,0.0,0.0,0
480,13189,1,25.0,25.0,0.0,0
482,13193,0,22.0,49.0,0.0,0
485,13199,1,109.0,109.0,0.0,0
486,13201,1,25.0,25.0,0.0,0
487,13205,1,25.0,0.0,0.0,0
488,13207,1,25.0,25.0,0.0,0
490,13211,1,25.0,25.0,0.0,0
491,13213,1,29.0,42.0,0.0,0
492,13215,3,1627.0,1167.0,61.0,61
493,13217,1,94.0,101.0,10.0,10
496,13223,1,112.0,112.0,8.0,8
497,13225,1,25.0,25.0,0.0,0
498,13227,1,52.0,52.0,6.0,6
501,13233,1,25.0,25.0,0.0,0
502,13235,1,55.0,49.0,6.0,6
503,13237,1,25.0,25.0,0.0,0
505,13241,1,25.0,25.0,0.0,0
506,13243,1,25.0,25.0,0.0,0
507,13245,3,2160.0,2524.0,209.0,264
508,13247,1,138.0,138.0,16.0,16
510,13251,1,25.0,25.0,0.0,0
511,13253,1,45.0,65.0,0.0,0
512,13255,1,160.0,160.0,22.0,22
513,13257,1,74.0,96.0,6.0,6
515,13261,1,54.0,76.0,0.0,10
518,13267,1,25.0,25.0,0.0,0
522,13275,1,226.0,264.0,35.0,35
523,13277,1,181.0,181.0,20.0,20
524,13279,1,52.0,57.0,8.0,8
525,13281,1,25.0,25.0,0.0,0
527,13285,1,276.0,276.0,20.0,20
530,13291,1,39.0,45.0,5.0,5
531,13293,1,87.0,115.0,28.0,28
533,13297,1,164.0,77.0,7.0,7
534,13299,1,134.0,231.0,10.0,22
536,13303,1,56.0,56.0,0.0,0
537,13305,1,88.0,88.0,12.0,12
541,13313,1,246.0,282.0,26.0,34
543,13317,1,25.0,25.0,0.0,0
545,13321,1,25.0,25.0,0.0,0
546,15001,6,296.0,531.0,24.0,24
547,15003,8,2716.0,2175.0,136.0,148
549,15007,3,102.0,197.0,9.0,9
550,15009,4,247.0,366.0,20.0,20
551,16001,3,1405.0,1209.0,88.0,105
553,16005,1,137.0,205.0,20.0,20
554,16007,1,21.0,21.0,0.0,0
555,16009,1,19.0,19.0,0.0,0
556,16011,2,131.0,145.0,5.0,5
557,16013,1,25.0,25.0,0.0,0
559,16017,1,25.0,25.0,4.0,4
560,16019,2,267.0,332.0,35.0,35
561,16021,1,20.0,20.0,0.0,0
562,16023,1,14.0,14.0,0.0,0
564,16027,3,282.0,346.0,41.0,41
565,16029,1,25.0,25.0,0.0,0
566,16031,1,31.0,25.0,6.0,6
568,16035,1,78.0,83.0,0.0,0
570,16039,1,21.0,25.0,0.0,0
571,16041,1,20.0,20.0,0.0,0
573,16045,1,13.0,16.0,0.0,0
574,16047,1,16.0,18.0,0.0,0
575,16049,2,40.0,41.0,0.0,0
577,16053,1,25.0,25.0,0.0,0
578,16055,2,401.0,403.0,55.0,55
579,16057,1,25.0,25.0,3.0,0
580,16059,1,18.0,18.0,0.0,0
583,16065,1,67.0,69.0,4.0,4
584,16067,1,16.0,25.0,0.0,0
585,16069,1,110.0,145.0,9.0,9
586,16071,1,11.0,11.0,0.0,0
589,16077,1,10.0,10.0,0.0,0
590,16079,1,21.0,25.0,0.0,0
591,16081,1,13.0,13.0,0.0,0
592,16083,1,186.0,224.0,30.0,30
593,16085,2,23.0,25.0,0.0,0
594,16087,1,19.0,25.0,0.0,0
595,17001,1,248.0,307.0,25.0,25
597,17005,1,32.0,42.0,0.0,0
598,17007,0,36.0,34.0,0.0,0
600,17011,2,69.0,94.0,9.0,9
604,17019,2,637.0,603.0,13.0,51
605,17021,2,47.0,47.0,0.0,0
607,17025,1,20.0,20.0,0.0,0
608,17027,1,46.0,70.0,0.0,4
609,17029,1,82.0,149.0,0.0,9
610,17031,46,18615.0,18128.0,1299.0,1606
611,17033,1,25.0,63.0,0.0,0
613,17037,2,192.0,192.0,16.0,16
614,17039,1,15.0,25.0,0.0,0
616,17043,6,2083.0,2253.0,241.0,257
617,17045,1,25.0,25.0,0.0,0
619,17049,1,133.0,133.0,10.0,10
620,17051,1,29.0,110.0,4.0,4
621,17053,1,25.0,41.0,2.0,2
622,17055,1,16.0,16.0,0.0,0
623,17057,1,43.0,87.0,5.0,5
625,17061,1,25.0,25.0,0.0,0
626,17063,1,89.0,89.0,8.0,8
627,17065,1,25.0,25.0,0.0,0
628,17067,1,18.0,18.0,0.0,0
629,17069,1,25.0,25.0,0.0,0
631,17073,2,50.0,86.0,3.0,3
632,17075,1,25.0,25.0,0.0,0
633,17077,2,179.0,179.0,21.0,21
635,17081,2,171.0,181.0,22.0,22
636,17083,1,46.0,65.0,4.0,4
637,17085,1,18.0,25.0,0.0,0
639,17089,5,1114.0,890.0,65.0,103
640,17091,2,460.0,500.0,18.0,56
642,17095,2,177.0,254.0,18.0,18
643,17097,6,975.0,1158.0,108.0,108
644,17099,3,164.0,171.0,13.0,13
645,17101,1,25.0,25.0,0.0,0
646,17103,1,66.0,80.0,6.0,6
647,17105,1,42.0,42.0,5.0,5
648,17107,1,25.0,25.0,0.0,0
649,17109,1,45.0,60.0,7.0,7
650,17111,2,437.0,476.0,33.0,33
651,17113,2,343.0,370.0,30.0,30
652,17115,2,446.0,424.0,35.0,65
653,17117,2,50.0,50.0,0.0,0
654,17119,5,677.0,929.0,58.0,58
655,17121,2,107.0,149.0,9.0,9
657,17125,1,25.0,25.0,0.0,0
