,FIPS,hospitals,staffed_beds,licensed_beds,icu_beds_Pre,icu_beds_Post
658,17127,1,25.0,25.0,0.0,0
660,17131,1,22.0,22.0,0.0,0
662,17135,2,50.0,50.0,0.0,0
663,17137,1,93.0,131.0,9.0,9
665,17141,1,17.0,16.0,4.0,4
666,17143,3,1122.0,1226.0,95.0,107
667,17145,2,42.0,42.0,0.0,0
668,17147,1,16.0,16.0,0.0,0
669,17149,1,25.0,35.0,0.0,0
673,17157,3,171.0,75.0,0.0,0
674,17159,1,47.0,134.0,8.0,8
675,17161,2,480.0,510.0,27.0,58
676,17163,4,556.0,736.0,42.0,42
677,17165,2,65.0,102.0,0.0,0
678,17167,2,1004.0,1012.0,83.0,99
679,17169,1,22.0,22.0,0.0,0
681,17173,1,30.0,30.0,0.0,0
683,17177,1,100.0,100.0,8.0,8
684,17179,2,132.0,132.0,8.0,8
685,17181,1,113.0,47.0,0.0,0
686,17183,2,179.0,198.0,12.0,12
687,17185,1,25.0,25.0,4.0,4
688,17187,1,23.0,23.0,0.0,0
689,17189,1,22.0,50.0,0.0,0
690,17191,1,25.0,55.0,4.0,4
692,17195,2,121.0,123.0,9.0,9
693,17197,3,850.0,923.0,73.0,92
694,17199,2,294.0,212.0,26.0,26
695,17201,3,932.0,936.0,90.0,87
696,17203,1,25.0,25.0,0.0,0
697,18001,1,25.0,0.0,4.0,4
698,18003,6,2176.0,0.0,134.0,170
699,18005,1,225.0,0.0,17.0,17
701,18009,1,15.0,0.0,0.0,0
702,18011,1,68.0,0.0,8.0,8
705,18017,1,165.0,0.0,5.0,5
706,18019,1,253.0,0.0,22.0,25
707,18021,1,25.0,0.0,0.0,0
708,18023,1,25.0,0.0,0.0,0
710,18027,1,42.0,0.0,5.0,5
711,18029,1,102.0,0.0,8.0,8
712,18031,1,25.0,0.0,0.0,0
713,18033,1,37.0,0.0,8.0,8
714,18035,1,368.0,0.0,36.0,36
715,18037,1,111.0,0.0,26.0,26
716,18039,2,338.0,0.0,35.0,35
718,18043,2,269.0,236.0,16.0,16
721,18049,1,25.0,0.0,4.0,4
722,18051,1,25.0,0.0,5.0,5
723,18053,1,347.0,0.0,19.0,19
724,18055,1,25.0,0.0,5.0,5
725,18057,5,1033.0,0.0,25.0,10
726,18059,1,73.0,0.0,24.0,24
727,18061,1,25.0,0.0,4.0,4
728,18063,3,266.0,0.0,28.0,39
729,18065,1,48.0,0.0,10.0,10
730,18067,2,250.0,0.0,21.0,13
731,18069,1,36.0,0.0,0.0,0
732,18071,1,91.0,0.0,7.0,7
733,18073,1,25.0,0.0,4.0,4
734,18075,1,25.0,0.0,0.0,0
735,18077,1,238.0,0.0,6.0,6
736,18079,1,25.0,0.0,0.0,0
737,18081,1,195.0,0.0,6.0,6
738,18083,1,99.0,0.0,30.0,30
739,18085,1,88.0,0.0,14.0,14
740,18087,1,25.0,0.0,0.0,0
741,18089,9,2067.0,0.0,181.0,188
742,18091,2,278.0,0.0,34.0,34
743,18093,2,50.0,0.0,6.0,6
744,18095,3,303.0,0.0,38.0,21
745,18097,9,4230.0,0.0,318.0,526
746,18099,2,157.0,0.0,7.0,7
748,18103,1,25.0,0.0,4.0,4
749,18105,2,357.0,0.0,24.0,38
750,18107,1,29.0,0.0,5.0,5
751,18109,1,199.0,0.0,0.0,10
753,18113,1,47.0,0.0,0.0,0
755,18117,1,24.0,0.0,0.0,0
758,18123,1,25.0,0.0,4.0,4
760,18127,1,340.0,0.0,32.0,32
762,18131,1,25.0,0.0,0.0,0
763,18133,1,25.0,0.0,6.0,6
764,18135,1,25.0,0.0,0.0,0
765,18137,0,25.0,0.0,7.0,0
766,18139,1,25.0,0.0,0.0,0
767,18141,3,1582.0,0.0,74.0,74
768,18143,1,25.0,0.0,4.0,4
769,18145,1,46.0,0.0,6.0,0
771,18149,1,15.0,0.0,1.0,1
772,18151,1,25.0,0.0,2.0,2
773,18153,1,25.0,0.0,4.0,4
775,18157,2,576.0,0.0,30.0,30
776,18159,1,25.0,0.0,0.0,0
778,18163,2,1053.0,0.0,127.0,154
779,18165,1,25.0,0.0,6.0,6
780,18167,2,494.0,0.0,54.0,54
781,18169,1,18.0,0.0,0.0,0
782,18171,1,16.0,0.0,0.0,0
783,18173,2,454.0,0.0,24.0,24
784,18175,1,25.0,0.0,0.0,0
785,18177,1,376.0,0.0,30.0,30
786,18179,1,62.0,0.0,7.0,7
787,18181,1,25.0,0.0,0.0,0
788,18183,1,30.0,0.0,0.0,0
789,19001,1,25.0,25.0,0.0,0
790,19003,1,22.0,22.0,0.0,0
791,19005,1,25.0,25.0,0.0,0
792,19007,1,25.0,45.0,3.0,3
793,19009,1,25.0,25.0,0.0,0
794,19011,1,25.0,25.0,0.0,0
795,19013,3,384.0,675.0,29.0,24
796,19015,1,25.0,42.0,0.0,3
797,19017,2,37.0,50.0,0.0,0
798,19019,1,85.0,120.0,0.0,0
799,19021,1,25.0,35.0,0.0,5
801,19025,1,25.0,25.0,2.0,2
802,19027,2,66.0,116.0,6.0,6
803,19029,1,25.0,33.0,4.0,4
805,19033,1,205.0,346.0,18.0,18
806,19035,1,61.0,83.0,0.0,0
807,19037,1,8.0,18.0,0.0,0
808,19039,1,25.0,25.0,0.0,0
809,19041,1,49.0,99.0,0.0,0
810,19043,2,40.0,50.0,0.0,0
811,19045,2,120.0,265.0,10.0,10
812,19047,1,25.0,25.0,0.0,0
813,19049,1,25.0,25.0,0.0,0
814,19051,1,25.0,25.0,0.0,0
815,19053,1,11.0,25.0,0.0,0
816,19055,1,25.0,25.0,0.0,0
817,19057,1,136.0,213.0,12.0,12
818,19059,1,44.0,49.0,0.0,3
819,19061,3,257.0,470.0,18.0,18
820,19063,1,22.0,25.0,0.0,0
821,19065,2,50.0,50.0,0.0,0
822,19067,1,25.0,25.0,0.0,0
823,19069,1,25.0,25.0,0.0,0
824,19071,1,25.0,25.0,0.0,0
825,19073,1,25.0,25.0,0.0,4
826,19075,1,25.0,80.0,0.0,0
827,19077,1,25.0,25.0,0.0,0
828,19079,1,25.0,25.0,0.0,0
829,19081,1,25.0,25.0,0.0,0
830,19083,1,19.0,35.0,0.0,0
831,19085,1,25.0,25.0,0.0,0
832,19087,1,25.0,74.0,0.0,0
833,19089,1,18.0,19.0,0.0,0
834,19091,1,17.0,49.0,0.0,0
835,19093,1,25.0,25.0,0.0,0
836,19095,1,25.0,25.0,0.0,0
837,19097,1,25.0,25.0,0.0,0
838,19099,1,48.0,68.0,0.0,4
839,19101,1,25.0,25.0,0.0,0
840,19103,2,1152.0,1383.0,18.0,95
841,19105,1,22.0,22.0,0.0,0
842,19107,1,25.0,25.0,0.0,0
843,19109,1,24.0,25.0,0.0,0
844,19111,2,99.0,121.0,3.0,10
845,19113,2,495.0,994.0,36.0,44
847,19117,1,25.0,25.0,0.0,0
848,19119,1,11.0,0.0,0.0,0
849,19121,1,25.0,25.0,0.0,0
850,19123,1,25.0,33.0,0.0,0
851,19125,2,50.0,50.0,3.0,3
852,19127,1,41.0,125.0,0.0,0
854,19131,1,25.0,25.0,0.0,0
855,19133,1,25.0,25.0,0.0,0
856,19135,1,25.0,25.0,0.0,0
857,19137,1,25.0,25.0,8.0,8
858,19139,1,45.0,48.0,5.0,5
859,19141,2,39.0,39.0,0.0,0
860,19143,1,25.0,25.0,0.0,0
861,19145,2,50.0,50.0,2.0,2
862,19147,1,24.0,47.0,0.0,0
863,19149,1,25.0,25.0,0.0,0
864,19151,1,25.0,25.0,0.0,0
865,19153,4,1869.0,1781.0,84.0,112
866,19155,2,255.0,514.0,29.0,29
867,19157,1,49.0,49.0,5.0,5
868,19159,1,16.0,16.0,0.0,0
869,19161,1,25.0,25.0,0.0,0
870,19163,2,496.0,641.0,39.0,46
871,19165,1,25.0,25.0,0.0,0
872,19167,4,94.0,96.0,0.0,0
873,19169,2,175.0,237.0,14.0,14
876,19175,1,25.0,25.0,4.0,4
877,19177,1,25.0,25.0,0.0,0
878,19179,1,88.0,217.0,11.0,11
880,19183,1,25.0,25.0,0.0,0
881,19185,1,25.0,25.0,0.0,0
882,19187,1,46.0,200.0,8.0,8
884,19191,1,25.0,25.0,0.0,0
885,19193,2,316.0,830.0,34.0,33
887,19197,2,47.0,47.0,0.0,0
888,20001,1,25.0,25.0,0.0,0
889,20003,1,12.0,12.0,0.0,0
890,20005,1,25.0,25.0,4.0,4
891,20007,2,32.0,35.0,0.0,0
892,20009,3,76.0,81.0,4.0,4
894,20013,1,25.0,25.0,0.0,0
895,20015,2,108.0,132.0,16.0,16
897,20019,1,17.0,25.0,0.0,0
898,20021,2,46.0,61.0,0.0,0
899,20023,1,16.0,16.0,0.0,0
900,20025,1,39.0,43.0,0.0,0
901,20027,1,17.0,25.0,0.0,0
902,20029,1,22.0,25.0,0.0,0
903,20031,0,25.0,25.0,0.0,0
904,20033,1,12.0,12.0,0.0,0
905,20035,2,53.0,74.0,4.0,4
906,20037,2,89.0,158.0,12.0,12
907,20039,1,21.0,24.0,0.0,0
908,20041,2,34.0,60.0,0.0,0
910,20045,1,110.0,148.0,10.0,10
911,20047,1,12.0,12.0,0.0,0
913,20051,1,149.0,194.0,34.0,34
914,20053,1,18.0,20.0,0.0,0
915,20055,1,90.0,100.0,8.0,8
916,20057,2,60.0,99.0,10.0,10
917,20059,1,44.0,44.0,5.0,5
918,20061,1,96.0,92.0,6.0,6
919,20063,1,21.0,21.0,0.0,0
920,20065,1,20.0,20.0,0.0,0
921,20067,1,26.0,26.0,0.0,0
923,20071,1,18.0,18.0,0.0,0
924,20073,1,25.0,25.0,0.0,0
925,20075,1,25.0,25.0,0.0,0
926,20077,1,25.0,0.0,0.0,0
927,20079,1,134.0,163.0,6.0,6
928,20081,1,13.0,13.0,0.0,0
929,20083,1,25.0,13.0,0.0,0
930,20085,1,12.0,25.0,0.0,0
931,20087,1,25.0,38.0,0.0,0
932,20089,1,24.0,25.0,0.0,0
933,20091,9,1519.0,1800.0,97.0,110
934,20093,1,25.0,25.0,0.0,0
935,20095,1,25.0,25.0,0.0,0
936,20097,1,15.0,15.0,0.0,0
937,20099,2,46.0,99.0,5.0,5
938,20101,1,25.0,25.0,0.0,0
939,20103,2,46.0,100.0,10.0,10
940,20105,1,10.0,14.0,0.0,0
942,20109,1,25.0,25.0,0.0,0
943,20111,1,21.0,25.0,6.0,6
944,20113,3,81.0,95.0,7.0,7
945,20115,2,25.0,25.0,0.0,0
946,20117,1,23.0,25.0,0.0,0
947,20119,1,20.0,20.0,0.0,0
948,20121,1,104.0,245.0,106.0,0
949,20123,1,16.0,35.0,4.0,4
950,20125,1,47.0,47.0,7.0,7
951,20127,1,25.0,25.0,0.0,0
952,20129,1,26.0,28.0,0.0,0
953,20131,2,41.0,49.0,0.0,0
954,20133,1,22.0,25.0,5.0,5
955,20135,2,37.0,32.0,0.0,0
956,20137,1,25.0,25.0,0.0,0
958,20141,1,24.0,25.0,0.0,0
959,20143,1,25.0,25.0,0.0,0
960,20145,1,121.0,638.0,0.0,0
961,20147,1,25.0,25.0,0.0,0
962,20149,2,43.0,97.0,0.0,0
963,20151,1,35.0,35.0,6.0,6
964,20153,1,15.0,24.0,0.0,0
965,20155,2,137.0,209.0,18.0,20
966,20157,1,25.0,63.0,0.0,0
967,20159,1,25.0,25.0,0.0,0
968,20161,2,99.0,163.0,8.0,8
969,20163,1,16.0,25.0,0.0,0
970,20165,1,16.0,16.0,0.0,0
971,20167,1,19.0,25.0,0.0,0
972,20169,2,191.0,392.0,18.0,18
973,20171,1,25.0,25.0,0.0,0
974,20173,6,2072.0,2661.0,147.0,236
975,20175,1,71.0,69.0,8.0,8
976,20177,2,748.0,1043.0,36.0,52
977,20179,1,18.0,18.0,0.0,0
978,20181,1,21.0,25.0,0.0,0
979,20183,1,16.0,25.0,0.0,0
980,20185,1,25.0,25.0,0.0,0
981,20187,1,16.0,18.0,0.0,0
982,20189,1,17.0,25.0,0.0,0
983,20191,2,25.0,0.0,0.0,0
984,20193,1,21.0,25.0,1.0,1
985,20195,1,25.0,25.0,0.0,0
988,20201,2,50.0,50.0,0.0,0
989,20203,1,25.0,0.0,0.0,0
990,20205,2,40.0,49.0,0.0,0
992,20209,2,1059.0,1316.0,129.0,145
994,21003,1,25.0,25.0,0.0,0
997,21009,1,108.0,180.0,10.0,10
999,21013,2,87.0,216.0,7.0,7
1000,21015,1,166.0,201.0,18.0,18
1001,21017,1,34.0,58.0,4.0,4
1002,21019,2,574.0,645.0,50.0,50
1003,21021,1,170.0,197.0,22.0,22
1005,21025,1,49.0,55.0,4.0,4
1006,21027,1,25.0,25.0,0.0,0
1009,21033,1,25.0,25.0,0.0,0
1010,21035,1,99.0,152.0,10.0,10
1011,21037,1,156.0,278.0,21.0,21
1013,21041,1,25.0,25.0,0.0,0
1015,21045,1,24.0,24.0,0.0,0
1016,21047,1,431.0,786.0,18.0,18
1017,21049,1,54.0,54.0,8.0,8
1018,21051,1,49.0,0.0,6.0,6
1019,21053,1,38.0,42.0,0.0,0
1020,21055,1,48.0,48.0,0.0,0
1021,21057,1,25.0,25.0,0.0,0
1022,21059,1,507.0,527.0,32.0,32
1025,21065,1,25.0,25.0,0.0,0
1026,21067,4,2440.0,2449.0,248.0,260
1027,21069,1,52.0,52.0,3.0,3
1028,21071,3,177.0,50.0,16.0,16
1029,21073,1,116.0,173.0,10.0,10
1033,21081,1,15.0,25.0,0.0,0
1034,21083,1,95.0,107.0,8.0,8
1035,21085,1,75.0,75.0,6.0,6
1036,21087,1,25.0,35.0,0.0,0
1039,21093,1,428.0,480.0,10.0,20
1040,21095,1,81.0,150.0,7.0,7
1041,21097,1,61.0,61.0,6.0,6
1042,21099,1,25.0,25.0,0.0,0
1043,21101,1,118.0,192.0,12.0,12
1046,21107,1,445.0,410.0,19.0,19
1048,21111,4,3730.0,4468.0,355.0,366
1050,21115,1,72.0,72.0,6.0,6
1051,21117,1,1217.0,639.0,46.0,54
1053,21121,1,25.0,25.0,6.0,4
1055,21125,1,106.0,150.0,14.0,14
1056,21127,1,65.0,90.0,6.0,6
1058,21131,1,25.0,25.0,0.0,0
1059,21133,1,90.0,90.0,6.0,6
1061,21137,1,25.0,25.0,0.0,0
1062,21139,1,25.0,25.0,0.0,0
1063,21141,1,75.0,75.0,6.0,6
1065,21145,2,573.0,1081.0,34.0,58
1068,21151,2,85.0,130.0,12.0,12
1070,21155,1,63.0,75.0,6.0,6
1071,21157,1,25.0,25.0,4.0,4
1073,21161,1,100.0,100.0,5.0,5
1076,21167,1,25.0,25.0,4.0,4
1078,21171,1,49.0,49.0,0.0,0
1079,21173,1,42.0,42.0,4.0,4
1080,21175,1,25.0,25.0,0.0,0
1081,21177,1,47.0,90.0,6.0,6
1082,21179,1,40.0,40.0,4.0,4
1084,21183,1,25.0,25.0,4.0,4
1085,21185,1,90.0,120.0,8.0,8
1089,21193,1,229.0,358.0,32.0,32
1090,21195,2,356.0,413.0,76.0,76
1092,21199,1,230.0,283.0,38.0,38
1094,21203,1,20.0,20.0,0.0,0
1095,21205,1,90.0,149.0,14.0,10
1096,21207,1,25.0,25.0,2.0,2
1097,21209,1,75.0,75.0,6.0,6
1098,21211,1,30.0,70.0,4.0,4
1099,21213,1,25.0,25.0,0.0,0
1101,21217,1,90.0,90.0,8.0,8
1103,21221,1,25.0,25.0,0.0,0
1105,21225,1,25.0,25.0,0.0,0
1106,21227,2,639.0,733.0,32.0,52
1108,21231,1,25.0,25.0,0.0,0
1110,21235,1,280.0,273.0,0.0,10
1112,21239,1,25.0,25.0,0.0,0
1113,22001,2,171.0,170.0,4.0,4
1114,22003,2,74.0,109.0,3.0,3
1115,22005,1,151.0,131.0,7.0,0
1116,22007,1,15.0,15.0,0.0,0
1117,22009,2,92.0,69.0,2.0,2
1118,22011,1,80.0,20.0,6.0,6
1119,22013,1,21.0,21.0,0.0,0
1120,22015,0,267.0,272.0,18.0,0
1121,22017,5,1853.0,2099.0,94.0,107
1122,22019,5,802.0,905.0,75.0,75
1123,22021,2,77.0,87.0,0.0,0
1124,22023,1,49.0,49.0,0.0,0
1126,22027,1,37.0,47.0,4.0,4
1127,22029,1,65.0,65.0,5.0,5
1128,22031,1,34.0,34.0,0.0,0
1129,22033,7,2355.0,2297.0,99.0,124
1130,22035,1,23.0,23.0,0.0,0
1131,22037,0,636.0,633.0,0.0,0
1132,22039,2,223.0,285.0,24.0,24
1133,22041,1,29.0,37.0,6.0,6
1135,22045,1,317.0,269.0,11.0,11
1136,22047,0,10.0,0.0,0.0,0
1137,22049,1,25.0,25.0,0.0,0
1138,22051,5,2463.0,2141.0,157.0,215
1139,22053,1,92.0,65.0,5.0,5
1140,22055,7,1379.0,1224.0,74.0,80
1141,22057,3,178.0,240.0,21.0,21
1142,22059,2,55.0,81.0,0.0,0
1143,22061,1,258.0,238.0,17.0,17
1145,22065,1,25.0,25.0,0.0,0
1146,22067,1,109.0,119.0,6.0,12
1147,22069,1,102.0,117.0,8.0,8
1148,22071,5,1428.0,2009.0,62.0,111
1149,22073,4,806.0,622.0,88.0,88
1151,22077,1,25.0,26.0,0.0,0
1152,22079,3,1438.0,1425.0,26.0,26
1153,22081,1,37.0,37.0,0.0,0
1154,22083,2,63.0,63.0,2.0,2
1155,22085,1,48.0,48.0,0.0,0
1156,22087,1,40.0,40.0,8.0,8
1157,22089,1,39.0,59.0,8.0,8
1158,22091,1,25.0,25.0,0.0,0
1159,22093,1,44.0,44.0,0.0,0
1160,22095,0,82.0,82.0,0.0,0
1161,22097,1,517.0,257.0,22.0,16
1162,22099,1,43.0,43.0,0.0,0
1163,22101,2,152.0,186.0,15.0,15
1164,22103,6,1237.0,1138.0,207.0,149
1165,22105,4,536.0,536.0,64.0,64
1167,22109,3,344.0,567.0,26.0,26
1168,22111,2,35.0,35.0,0.0,0
1169,22113,2,69.0,95.0,6.0,6
1170,22115,1,126.0,112.0,7.0,7
1171,22117,2,61.0,117.0,13.0,13
1172,22119,2,171.0,219.0,16.0,16
1174,22123,1,30.0,30.0,0.0,0
1175,22125,1,25.0,25.0,0.0,0
1176,22127,1,46.0,60.0,5.0,5
1177,23001,2,361.0,483.0,34.0,54
1178,23003,4,166.0,228.0,12.0,12
1179,23005,4,1215.0,1184.0,50.0,72
1180,23007,1,48.0,65.0,5.0,5
1181,23009,3,98.0,114.0,6.0,6
1182,23011,2,297.0,335.0,16.0,16
1183,23013,1,81.0,109.0,8.0,8
1184,23015,1,25.0,25.0,4.0,4
1185,23017,2,50.0,75.0,4.0,6
1186,23019,4,581.0,773.0,51.0,51
1187,23021,2,50.0,25.0,0.0,0
1189,23025,2,50.0,50.0,4.0,4
1190,23027,1,25.0,25.0,4.0,4
1191,23029,2,50.0,50.0,0.0,0
1192,23031,2,206.0,287.0,14.0,14
1193,24001,1,288.0,319.0,14.0,15
1194,24003,2,483.0,673.0,50.0,53
1195,24005,5,1739.0,1969.0,94.0,123
1195,24005,5,3735.0,3816.0,377.0,123
1196,24009,1,41.0,74.0,4.0,4
1198,24013,1,675.0,668.0,12.0,10
1199,24015,1,182.0,82.0,5.0,5
1200,24017,1,98.0,109.0,10.0,10
1201,24019,0,122.0,132.0,0.0,0
1202,24021,1,281.0,257.0,18.0,18
1203,24023,1,27.0,27.0,2.0,2
1204,24025,2,231.0,257.0,19.0,19
1205,24027,1,267.0,267.0,16.0,16
1206,24029,1,21.0,26.0,6.0,6
1207,24031,6,1716.0,1439.0,143.0,150
1208,24033,5,490.0,654.0,78.0,89
1209,24035,0,96.0,109.0,12.0,0
1212,24041,1,48.0,120.0,16.0,16
1213,24043,1,340.0,362.0,17.0,48
1214,24045,1,418.0,348.0,24.0,24
1215,24047,1,32.0,45.0,6.0,6
1217,25001,2,410.0,407.0,21.0,34
1218,25003,2,245.0,323.0,24.0,24
1219,25005,4,1492.0,1322.0,96.0,96
1220,25007,1,25.0,25.0,0.0,0
1221,25009,5,1732.0,1173.0,98.0,98
1222,25011,1,89.0,89.0,6.0,6
1223,25013,5,1620.0,1626.0,83.0,119
1224,25015,1,118.0,140.0,11.0,11
1225,25017,11,4474.0,3756.0,206.0,216
1226,25019,1,19.0,19.0,0.0,0
1227,25021,4,1219.0,1095.0,59.0,59
1228,25023,3,853.0,435.0,47.0,47
1229,25025,10,5844.0,5363.0,453.0,447
1230,25027,8,3234.0,2507.0,119.0,169
1232,26003,1,11.0,11.0,0.0,0
1233,26005,1,25.0,25.0,0.0,0
1234,26007,1,128.0,124.0,9.0,9
1236,26011,1,25.0,25.0,5.0,5
1237,26013,1,15.0,15.0,0.0,0
1238,26015,1,25.0,49.0,6.0,0
1239,26017,1,328.0,387.0,32.0,32
1240,26019,1,8.0,8.0,0.0,0
1241,26021,2,311.0,335.0,20.0,20
1242,26023,1,87.0,71.0,10.0,10
1243,26025,2,262.0,298.0,32.0,32
1244,26027,1,25.0,25.0,0.0,0
1245,26029,1,25.0,25.0,0.0,0
1247,26033,1,49.0,82.0,6.0,6
1248,26035,1,49.0,49.0,0.0,0
1249,26037,1,59.0,25.0,2.0,2
1250,26039,1,49.0,71.0,6.0,6
1251,26041,1,25.0,25.0,9.0,9
1252,26043,1,56.0,49.0,6.0,6
1253,26045,2,45.0,45.0,0.0,0
1254,26047,1,187.0,202.0,18.0,58
1255,26049,3,1047.0,1151.0,109.0,151
1256,26051,1,25.0,25.0,0.0,0
1257,26053,1,25.0,25.0,5.0,5
1258,26055,1,409.0,425.0,20.0,20
1259,26057,1,49.0,67.0,0.0,0
1260,26059,1,44.0,65.0,4.0,4
1261,26061,2,61.0,61.0,5.0,5
1262,26063,3,98.0,98.0,4.0,4
1263,26065,2,925.0,966.0,115.0,219
1264,26067,1,25.0,0.0,2.0,2
1265,26069,1,47.0,47.0,4.0,4
