,FIPS,hospitals,staffed_beds,licensed_beds,icu_beds_Pre,icu_beds_Post
1266,26071,1,25.0,25.0,3.0,3
1267,26073,1,83.0,118.0,8.0,8
1268,26075,1,469.0,389.0,34.0,51
1269,26077,2,904.0,806.0,70.0,34
1270,26079,1,8.0,8.0,0.0,0
1271,26081,3,2502.0,1717.0,142.0,150
1274,26087,1,183.0,183.0,10.0,10
1276,26091,2,113.0,113.0,9.0,0
1277,26093,2,142.0,177.0,8.0,8
1278,26095,1,25.0,25.0,0.0,0
1279,26097,1,15.0,15.0,0.0,0
1280,26099,4,1362.0,1101.0,122.0,122
1281,26101,1,45.0,45.0,0.0,0
1282,26103,2,263.0,289.0,26.0,30
1283,26105,1,45.0,49.0,6.0,6
1284,26107,1,49.0,69.0,4.0,4
1286,26111,1,324.0,324.0,26.0,26
1288,26115,1,153.0,217.0,14.0,0
1289,26117,4,109.0,126.0,12.0,12
1291,26121,1,362.0,413.0,44.0,37
1292,26123,1,25.0,25.0,9.0,9
1293,26125,12,4188.0,4383.0,369.0,409
1294,26127,1,24.0,24.0,0.0,0
1295,26129,1,88.0,88.0,0.0,10
1296,26131,1,25.0,25.0,0.0,0
1297,26133,1,25.0,25.0,4.0,4
1299,26137,1,46.0,46.0,4.0,4
1300,26139,3,325.0,327.0,22.0,22
1303,26145,3,1014.0,912.0,46.0,133
1304,26147,3,372.0,375.0,23.0,23
1305,26149,2,97.0,144.0,4.0,8
1306,26151,3,65.0,65.0,0.0,0
1307,26153,1,12.0,12.0,0.0,0
1308,26155,1,133.0,129.0,7.0,7
1309,26157,2,198.0,50.0,0.0,0
1310,26159,2,74.0,74.0,0.0,0
1311,26161,4,2176.0,1720.0,46.0,92
1312,26163,14,5387.0,5921.0,411.0,586
1313,26165,1,49.0,49.0,20.0,6
1314,27001,1,25.0,25.0,4.0,4
1315,27003,1,941.0,546.0,35.0,35
1316,27005,1,36.0,87.0,8.0,8
1317,27007,2,128.0,118.0,10.0,10
1319,27011,2,40.0,40.0,0.0,0
1320,27013,1,167.0,272.0,29.0,29
1321,27015,3,40.0,78.0,0.0,0
1322,27017,2,47.0,61.0,2.0,6
1323,27019,1,109.0,109.0,18.0,25
1324,27021,1,5.0,0.0,0.0,0
1325,27023,1,25.0,30.0,0.0,0
1326,27025,1,55.0,61.0,10.0,10
1328,27029,1,25.0,25.0,0.0,0
1329,27031,1,16.0,16.0,0.0,0
1330,27033,2,26.0,26.0,0.0,0
1331,27035,2,168.0,204.0,16.0,16
1332,27037,2,179.0,207.0,12.0,12
1334,27041,1,99.0,127.0,8.0,8
1335,27043,1,24.0,43.0,4.0,4
1337,27047,1,159.0,159.0,18.0,18
1338,27049,2,65.0,65.0,4.0,4
1339,27051,1,10.0,10.0,0.0,0
1340,27053,8,3717.0,5441.0,215.0,311
1342,27057,1,25.0,50.0,0.0,0
1343,27059,1,70.0,86.0,0.0,0
1344,27061,3,76.0,104.0,0.0,9
1345,27063,1,14.0,20.0,0.0,0
1346,27065,1,25.0,49.0,4.0,4
1347,27067,1,81.0,136.0,8.0,8
1348,27069,1,15.0,15.0,0.0,0
1349,27071,1,18.0,25.0,0.0,0
1350,27073,2,32.0,32.0,0.0,0
1351,27075,1,16.0,25.0,0.0,0
1352,27077,1,15.0,15.0,0.0,0
1353,27079,1,9.0,15.0,0.0,0
1354,27081,2,44.0,44.0,0.0,0
1355,27083,2,50.0,74.0,0.0,0
1356,27085,2,74.0,115.0,6.0,6
1357,27087,1,10.0,18.0,0.0,0
1358,27089,1,12.0,12.0,0.0,0
1359,27091,1,55.0,57.0,0.0,0
1360,27093,1,25.0,35.0,0.0,0
1361,27095,2,61.0,82.0,4.0,4
1362,27097,1,25.0,49.0,0.0,6
1363,27099,0,80.0,0.0,0.0,0
1364,27101,1,20.0,25.0,0.0,0
1365,27103,1,65.0,17.0,0.0,0
1366,27105,1,48.0,48.0,0.0,0
1367,27107,1,14.0,14.0,0.0,0
1368,27109,2,1986.0,2120.0,218.0,218
1369,27111,2,121.0,133.0,5.0,5
1370,27113,1,41.0,26.0,0.0,0
1371,27115,1,9.0,30.0,0.0,0
1372,27117,1,18.0,44.0,0.0,0
1373,27119,2,54.0,92.0,5.0,5
1374,27121,1,19.0,34.0,0.0,0
1375,27123,4,1461.0,1899.0,115.0,135
1377,27127,1,25.0,25.0,0.0,0
1378,27129,1,16.0,16.0,0.0,0
1379,27131,2,69.0,86.0,0.0,4
1380,27133,1,25.0,28.0,0.0,0
1381,27135,1,25.0,25.0,0.0,0
1382,27137,8,1195.0,1121.0,78.0,179
1383,27139,2,109.0,142.0,0.0,0
1384,27141,0,16.0,0.0,0.0,0
1385,27143,1,16.0,20.0,0.0,0
1386,27145,4,535.0,575.0,42.0,41
1387,27147,1,29.0,43.0,0.0,0
1388,27149,1,25.0,49.0,0.0,0
1389,27151,2,33.0,46.0,0.0,0
1390,27153,2,14.0,34.0,0.0,3
1391,27155,1,15.0,25.0,0.0,0
1392,27157,2,32.0,43.0,0.0,0
1393,27159,1,125.0,86.0,5.0,2
1394,27161,1,15.0,35.0,0.0,0
1395,27163,2,154.0,183.0,31.0,31
1396,27165,2,50.0,50.0,0.0,0
1397,27167,1,25.0,25.0,0.0,0
1398,27169,1,49.0,49.0,8.0,8
1399,27171,2,85.0,104.0,3.0,3
1400,27173,2,47.0,55.0,0.0,0
1401,28001,1,147.0,179.0,15.0,15
1402,28003,1,163.0,200.0,24.0,24
1404,28007,1,25.0,25.0,0.0,0
1406,28011,1,152.0,164.0,8.0,8
1407,28013,1,25.0,25.0,0.0,0
1409,28017,1,39.0,84.0,0.0,0
1410,28019,1,15.0,25.0,0.0,0
1411,28021,1,22.0,32.0,0.0,0
1412,28023,1,25.0,25.0,0.0,0
1413,28025,1,49.0,49.0,6.0,6
1414,28027,1,181.0,181.0,10.0,10
1415,28029,1,25.0,0.0,0.0,0
1416,28031,1,25.0,35.0,0.0,0
1417,28033,2,470.0,514.0,8.0,44
1418,28035,1,587.0,723.0,57.0,48
1419,28037,1,24.0,25.0,0.0,0
1420,28039,1,42.0,48.0,6.0,6
1421,28041,2,7.0,7.0,0.0,0
1422,28043,1,49.0,156.0,0.0,5
1423,28045,1,47.0,102.0,6.0,6
1424,28047,3,854.0,834.0,57.0,57
1425,28049,5,2237.0,1876.0,149.0,218
1426,28051,1,25.0,25.0,0.0,0
1430,28059,1,571.0,571.0,48.0,48
1431,28061,1,16.0,16.0,0.0,0
1432,28063,1,12.0,30.0,0.0,0
1433,28065,1,25.0,35.0,0.0,0
1434,28067,1,268.0,285.0,14.0,14
1435,28069,1,25.0,25.0,0.0,0
1436,28071,1,169.0,217.0,24.0,24
1437,28073,1,45.0,50.0,0.0,17
1438,28075,4,767.0,787.0,39.0,51
1439,28077,1,25.0,25.0,0.0,0
1440,28079,1,25.0,25.0,0.0,0
1441,28081,1,700.0,700.0,24.0,42
1442,28083,1,173.0,208.0,9.0,9
1443,28085,1,90.0,99.0,5.0,5
1444,28087,1,158.0,315.0,18.0,18
1445,28089,1,67.0,67.0,7.0,7
1446,28091,1,49.0,49.0,6.0,6
1447,28093,1,27.0,40.0,0.0,0
1448,28095,2,120.0,130.0,9.0,9
1449,28097,1,25.0,25.0,0.0,0
1450,28099,3,83.0,73.0,0.0,0
1452,28103,1,25.0,25.0,0.0,0
1453,28105,1,88.0,96.0,6.0,6
1454,28107,1,45.0,112.0,0.0,0
1455,28109,2,73.0,84.0,6.0,6
1456,28111,0,22.0,22.0,0.0,0
1457,28113,2,177.0,191.0,16.0,28
1458,28115,1,25.0,25.0,0.0,0
1459,28117,1,39.0,114.0,0.0,11
1461,28121,4,583.0,2030.0,18.0,18
1462,28123,2,50.0,60.0,0.0,0
1463,28125,1,19.0,29.0,0.0,0
1464,28127,2,69.0,99.0,0.0,0
1465,28129,1,19.0,29.0,0.0,0
1466,28131,1,25.0,25.0,0.0,0
1467,28133,2,126.0,84.0,0.0,0
1468,28135,1,9.0,18.0,0.0,0
1470,28139,1,25.0,25.0,0.0,0
1471,28141,1,48.0,48.0,0.0,0
1473,28145,1,92.0,153.0,8.0,8
1474,28147,1,25.0,25.0,0.0,0
1475,28149,1,336.0,396.0,22.0,22
1476,28151,1,541.0,364.0,22.0,22
1477,28153,1,49.0,80.0,6.0,6
1478,28155,1,38.0,38.0,0.0,0
1479,28157,1,16.0,25.0,0.0,0
1480,28159,1,14.0,41.0,0.0,0
1481,28161,1,26.0,26.0,0.0,0
1482,28163,1,25.0,25.0,0.0,0
1483,29001,1,51.0,93.0,10.0,10
1485,29005,1,16.0,18.0,0.0,0
1486,29007,1,40.0,88.0,0.0,0
1487,29009,2,43.0,43.0,0.0,0
1488,29011,1,25.0,25.0,4.0,4
1489,29013,1,44.0,60.0,0.0,0
1492,29019,2,1260.0,494.0,114.0,110
1493,29021,1,501.0,393.0,21.0,21
1494,29023,2,434.0,582.0,14.0,14
1496,29027,1,56.0,37.0,0.0,0
1497,29029,1,114.0,130.0,18.0,18
1498,29031,2,494.0,601.0,31.0,32
1499,29033,1,21.0,25.0,0.0,0
1501,29037,2,96.0,106.0,9.0,9
1502,29039,1,25.0,25.0,0.0,0
1504,29043,0,48.0,48.0,0.0,0
1506,29047,3,694.0,905.0,34.0,172
1507,29049,1,34.0,58.0,5.0,5
1508,29051,2,254.0,268.0,25.0,25
1515,29065,1,25.0,55.0,0.0,0
1518,29071,2,173.0,183.0,13.0,13
1519,29073,1,24.0,24.0,0.0,0
1520,29075,1,25.0,35.0,0.0,0
1521,29077,2,1632.0,1955.0,129.0,163
1522,29079,1,21.0,25.0,0.0,0
1523,29081,1,14.0,19.0,0.0,0
1524,29083,1,96.0,97.0,8.0,8
1528,29091,2,128.0,139.0,12.0,12
1529,29093,1,15.0,15.0,0.0,0
1530,29095,9,2419.0,3018.0,279.0,274
1531,29097,3,706.0,706.0,87.0,88
1532,29099,2,279.0,341.0,28.0,67
1533,29101,1,46.0,75.0,0.0,0
1535,29105,1,43.0,58.0,4.0,4
1536,29107,1,25.0,32.0,2.0,2
1537,29109,1,25.0,53.0,0.0,0
1539,29113,1,25.0,25.0,4.0,4
1540,29115,1,25.0,54.0,0.0,0
1541,29117,1,25.0,25.0,0.0,0
1543,29121,1,25.0,25.0,0.0,0
1544,29123,1,25.0,144.0,0.0,0
1546,29127,1,86.0,99.0,8.0,8
1555,29145,1,25.0,49.0,0.0,0
1556,29147,1,38.0,81.0,0.0,0
1560,29155,1,49.0,167.0,7.0,7
1561,29157,1,25.0,25.0,0.0,0
1562,29159,1,108.0,145.0,9.0,9
1563,29161,1,172.0,242.0,18.0,18
1564,29163,1,25.0,25.0,0.0,0
1565,29165,1,118.0,97.0,0.0,0
1566,29167,1,52.0,86.0,8.0,8
1567,29169,0,46.0,0.0,0.0,0
1568,29171,1,15.0,15.0,0.0,0
1570,29175,1,33.0,99.0,8.0,8
1571,29177,1,25.0,34.0,0.0,0
1574,29183,4,1208.0,1016.0,39.0,39
1575,29185,1,12.0,12.0,0.0,0
1576,29186,1,25.0,47.0,0.0,0
1577,29187,2,433.0,133.0,10.0,10
1578,29189,9,5172.0,4894.0,460.0,468
1579,29195,2,42.0,60.0,7.0,7
1581,29199,1,25.0,25.0,0.0,0
1582,29201,1,110.0,144.0,12.0,12
1585,29207,1,48.0,48.0,4.0,4
1587,29211,1,17.0,25.0,0.0,0
1588,29213,1,105.0,157.0,18.0,18
1589,29215,1,47.0,66.0,4.0,4
1590,29217,1,57.0,140.0,6.0,6
1592,29221,1,25.0,25.0,0.0,0
1597,29510,3,2694.0,2281.0,196.0,207
1598,30001,1,18.0,0.0,0.0,0
1599,30003,2,49.0,0.0,0.0,0
1600,30005,1,6.0,0.0,0.0,0
1601,30007,1,25.0,0.0,0.0,0
1602,30009,1,10.0,0.0,0.0,0
1603,30011,1,25.0,0.0,0.0,0
1604,30013,2,552.0,635.0,20.0,20
1605,30015,2,33.0,0.0,0.0,0
1606,30017,1,25.0,0.0,4.0,4
1607,30019,1,25.0,0.0,0.0,0
1608,30021,1,25.0,0.0,3.0,3
1609,30023,1,199.0,0.0,0.0,0
1610,30025,1,25.0,0.0,0.0,0
1611,30027,1,23.0,0.0,0.0,0
1612,30029,3,220.0,30.0,22.0,22
1613,30031,2,87.0,86.0,8.0,8
1614,30033,1,4.0,0.0,0.0,0
1615,30035,2,46.0,0.0,0.0,0
1617,30039,1,25.0,0.0,0.0,0
1618,30041,1,49.0,49.0,6.0,6
1621,30047,2,47.0,0.0,0.0,0
1622,30049,1,131.0,143.0,8.0,8
1623,30051,1,25.0,0.0,0.0,0
1624,30053,1,25.0,0.0,0.0,0
1625,30055,1,25.0,0.0,0.0,0
1626,30057,2,20.0,0.0,0.0,0
1627,30059,1,25.0,0.0,0.0,0
1628,30061,1,24.0,0.0,0.0,0
1629,30063,2,299.0,404.0,32.0,32
1630,30065,1,25.0,0.0,0.0,0
1631,30067,1,25.0,0.0,4.0,4
1633,30071,1,6.0,0.0,0.0,0
1634,30073,1,20.0,0.0,0.0,0
1636,30077,1,16.0,0.0,0.0,0
1637,30079,1,22.0,0.0,0.0,0
1638,30081,1,25.0,0.0,5.0,5
1639,30083,1,25.0,0.0,0.0,0
1640,30085,3,75.0,0.0,0.0,0
1641,30087,1,25.0,0.0,1.0,1
1642,30089,1,16.0,0.0,0.0,0
1643,30091,1,19.0,0.0,0.0,0
1644,30093,1,71.0,98.0,11.0,11
1645,30095,1,10.0,0.0,0.0,0
1646,30097,1,25.0,0.0,0.0,0
1647,30099,1,25.0,0.0,0.0,0
1648,30101,1,21.0,0.0,0.0,0
1650,30105,1,25.0,0.0,0.0,0
1651,30107,1,25.0,0.0,0.0,0
1653,30111,2,577.0,611.0,41.0,41
1654,31001,1,127.0,162.0,10.0,10
1655,31003,1,23.0,23.0,0.0,0
1659,31011,1,25.0,25.0,0.0,0
1660,31013,1,25.0,25.0,0.0,0
1661,31015,1,20.0,20.0,0.0,0
1662,31017,1,23.0,23.0,0.0,0
1663,31019,2,362.0,266.0,34.0,34
1664,31021,1,16.0,16.0,0.0,0
1665,31023,1,20.0,20.0,0.0,0
1668,31029,1,22.0,20.0,0.0,0
1669,31031,1,25.0,0.0,0.0,0
1670,31033,1,19.0,25.0,4.0,4
1672,31037,1,25.0,25.0,0.0,0
1673,31039,1,25.0,25.0,0.0,0
1674,31041,2,35.0,35.0,0.0,0
1676,31045,1,25.0,25.0,0.0,0
1677,31047,3,57.0,57.0,0.0,0
1680,31053,1,50.0,70.0,0.0,0
1681,31055,8,2208.0,2705.0,234.0,187
1682,31057,1,14.0,14.0,0.0,0
1683,31059,1,20.0,20.0,0.0,0
1684,31061,1,14.0,14.0,0.0,0
1686,31065,1,20.0,20.0,0.0,0
1687,31067,1,25.0,25.0,3.0,3
1688,31069,1,10.0,10.0,0.0,0
1693,31079,1,140.0,159.0,16.0,16
1694,31081,1,14.0,12.0,0.0,0
1695,31083,1,19.0,19.0,0.0,0
1698,31089,3,42.0,42.0,0.0,0
1700,31093,1,16.0,16.0,0.0,0
1701,31095,1,17.0,17.0,0.0,0
1702,31097,1,18.0,18.0,0.0,0
1703,31099,1,10.0,10.0,0.0,0
1704,31101,1,18.0,18.0,0.0,0
1706,31105,1,15.0,15.0,0.0,0
1707,31107,1,23.0,23.0,0.0,0
1708,31109,4,1392.0,1144.0,52.0,108
1709,31111,1,97.0,116.0,19.0,19
1713,31119,1,131.0,0.0,24.0,24
1714,31121,1,20.0,20.0,0.0,0
1715,31123,1,20.0,20.0,0.0,0
1716,31125,0,19.0,19.0,0.0,0
1717,31127,1,16.0,16.0,0.0,0
1718,31129,1,25.0,25.0,0.0,0
1719,31131,2,28.0,36.0,0.0,0
1720,31133,1,17.0,11.0,0.0,0
1721,31135,1,20.0,20.0,0.0,0
1722,31137,1,25.0,25.0,0.0,0
1723,31139,2,35.0,35.0,0.0,0
1724,31141,2,47.0,47.0,5.0,5
1725,31143,1,16.0,16.0,0.0,0
1726,31145,1,25.0,25.0,0.0,0
1727,31147,1,24.0,24.0,0.0,0
1728,31149,0,24.0,24.0,0.0,0
1729,31151,2,43.0,43.0,0.0,0
1730,31153,2,89.0,212.0,8.0,8
1731,31155,1,16.0,16.0,0.0,0
1732,31157,1,122.0,166.0,22.0,22
1733,31159,1,24.0,24.0,0.0,0
1734,31161,1,25.0,25.0,0.0,0
1738,31169,1,19.0,17.0,0.0,0
1740,31173,1,34.0,21.0,0.0,0
1741,31175,1,16.0,16.0,0.0,0
1742,31177,1,21.0,21.0,0.0,0
1743,31179,1,25.0,0.0,0.0,0
1744,31181,1,13.0,13.0,0.0,0
1746,31185,2,38.0,38.0,0.0,0
1747,32001,1,25.0,40.0,0.0,0
1748,32003,19,6323.0,5370.0,452.0,535
1749,32005,1,23.0,23.0,0.0,0
1750,32007,1,59.0,75.0,7.0,7
1753,32013,1,25.0,53.0,3.0,3
1754,32015,1,5.0,25.0,0.0,0
1755,32017,1,4.0,20.0,0.0,0
1756,32019,1,14.0,63.0,0.0,0
1757,32021,1,11.0,35.0,0.0,0
1758,32023,1,25.0,25.0,0.0,0
1759,32027,1,13.0,38.0,0.0,0
1761,32031,5,1429.0,1705.0,290.0,331
1762,32033,1,25.0,25.0,0.0,0
1763,32510,1,219.0,234.0,24.0,24
1764,33001,1,86.0,137.0,10.0,10
1765,33003,2,50.0,50.0,8.0,8
1766,33005,1,86.0,169.0,27.0,27
1767,33007,3,66.0,66.0,3.0,3
1768,33009,5,553.0,506.0,52.0,54
1769,33011,5,1002.0,1082.0,62.0,62
1770,33013,3,474.0,395.0,18.0,18
1771,33015,3,506.0,573.0,43.0,43
1772,33017,2,182.0,290.0,17.0,17
1773,33019,1,25.0,25.0,0.0,0
1774,34001,2,1602.0,906.0,54.0,64
1775,34003,6,3025.0,3011.0,112.0,147
1776,34005,3,983.0,1046.0,82.0,82
1777,34007,4,2244.0,2142.0,166.0,199
1778,34009,1,149.0,242.0,16.0,16
1779,34011,1,321.0,335.0,12.0,36
1780,34013,7,2906.0,3581.0,215.0,267
1781,34015,1,233.0,311.0,14.0,14
1782,34017,6,1086.0,1851.0,89.0,105
1783,34019,1,170.0,184.0,12.0,12
1784,34021,4,1399.0,1147.0,80.0,92
1785,34023,5,2808.0,2071.0,97.0,185
1786,34025,5,1643.0,2151.0,128.0,152
1787,34027,3,1867.0,1528.0,81.0,91
1788,34029,4,1325.0,1528.0,94.0,106
1789,34031,2,1740.0,1187.0,53.0,97
1790,34033,2,209.0,222.0,19.0,19
1791,34035,1,820.0,642.0,28.0,28
1792,34037,1,130.0,148.0,10.0,10
1793,34039,3,1010.0,1401.0,55.0,80
1794,34041,2,156.0,309.0,20.0,20
1795,35001,5,2647.0,1958.0,117.0,138
1797,35005,2,204.0,232.0,24.0,24
1798,35006,2,31.0,25.0,4.0,4
1799,35007,1,25.0,25.0,4.0,4
1800,35009,1,106.0,106.0,8.0,8
1802,35013,2,663.0,427.0,51.0,51
1803,35015,2,130.0,164.0,12.0,12
1804,35017,1,32.0,68.0,6.0,6
1805,35019,1,10.0,10.0,0.0,0
1808,35025,2,86.0,230.0,8.0,8
1809,35027,1,25.0,25.0,4.0,4
1810,35028,1,47.0,47.0,6.0,6
1811,35029,1,25.0,25.0,6.0,6
1812,35031,4,148.0,98.0,5.0,5
1814,35035,2,56.0,100.0,10.0,10
1816,35039,1,52.0,70.0,8.0,8
1817,35041,1,20.0,24.0,0.0,0
1818,35043,1,200.0,259.0,0.0,0
1819,35045,2,260.0,210.0,10.0,10
1820,35047,1,226.0,175.0,8.0,8
1821,35049,3,244.0,219.0,24.0,22
1822,35051,1,11.0,25.0,0.0,0
1823,35053,1,24.0,24.0,0.0,0
1824,35055,1,6.0,25.0,6.0,6
1826,35059,1,50.0,50.0,0.0,0
1828,36001,3,1623.0,899.0,81.0,120
1829,36003,2,69.0,70.0,6.0,6
1830,36005,6,4602.0,3000.0,201.0,270
1831,36007,2,772.0,742.0,47.0,47
1832,36009,1,260.0,186.0,0.0,0
1833,36011,1,85.0,99.0,0.0,14
1834,36013,3,208.0,386.0,26.0,26
1835,36015,2,325.0,391.0,20.0,20
1836,36017,1,58.0,58.0,7.0,7
1837,36019,1,300.0,300.0,21.0,21
1838,36021,1,95.0,192.0,9.0,9
1839,36023,1,103.0,162.0,12.0,12
1840,36025,3,56.0,0.0,0.0,0
1841,36027,2,874.0,692.0,27.0,51
1842,36029,6,2653.0,2664.0,190.0,262
1843,36031,1,25.0,0.0,0.0,0
1844,36033,2,131.0,171.0,13.0,13
1845,36035,1,58.0,74.0,8.0,8
1846,36037,1,131.0,0.0,10.0,10
1849,36043,1,25.0,0.0,0.0,0
1850,36045,3,287.0,290.0,10.0,10
1851,36047,12,4557.0,5746.0,248.0,318
1852,36049,1,25.0,0.0,6.0,6
1853,36051,1,67.0,67.0,0.0,0
1854,36053,2,126.0,101.0,6.0,6
1855,36055,5,2038.0,1139.0,154.0,191
1856,36057,1,100.0,120.0,8.0,8
1857,36059,10,4187.0,4377.0,235.0,461
1858,36061,12,9382.0,9378.0,725.0,761
1859,36063,3,411.0,482.0,32.0,32
1860,36065,3,903.0,701.0,26.0,51
1861,36067,3,2113.0,1762.0,118.0,152
1862,36069,3,307.0,399.0,27.0,27
1863,36071,4,986.0,807.0,76.0,76
1864,36073,1,25.0,0.0,0.0,0
1865,36075,1,132.0,132.0,8.0,8
1866,36077,2,227.0,180.0,14.0,14
1867,36079,1,120.0,164.0,10.0,10
1868,36081,6,3438.0,2857.0,92.0,129
1869,36083,3,257.0,227.0,24.0,12
1870,36085,2,1254.0,1114.0,62.0,114
1871,36087,3,1144.0,791.0,0.0,39
1872,36089,5,384.0,259.0,20.0,20
1873,36091,1,259.0,171.0,0.0,19
