,FIPS,hospitals,staffed_beds,licensed_beds,icu_beds_Pre,icu_beds_Post
1874,36093,2,351.0,538.0,36.0,36
1875,36095,1,40.0,40.0,0.0,0
1876,36097,1,25.0,0.0,0.0,0
1878,36101,3,95.0,115.0,8.0,8
1879,36103,10,3509.0,3181.0,250.0,281
1880,36105,2,99.0,154.0,0.0,10
1882,36109,1,163.0,212.0,16.0,16
1883,36111,3,209.0,300.0,25.0,25
1884,36113,1,361.0,406.0,24.0,24
1886,36117,1,101.0,120.0,8.0,8
1887,36119,9,3160.0,3396.0,158.0,179
1888,36121,1,50.0,62.0,5.0,5
1889,36123,1,25.0,0.0,0.0,0
1890,37001,1,176.0,238.0,20.0,20
1892,37005,1,25.0,41.0,0.0,0
1893,37007,1,15.0,15.0,0.0,0
1894,37009,1,25.0,76.0,0.0,0
1895,37011,1,21.0,50.0,0.0,0
1896,37013,1,72.0,142.0,8.0,8
1897,37015,1,6.0,6.0,0.0,0
1898,37017,1,25.0,58.0,4.0,4
1899,37019,2,126.0,99.0,19.0,19
1900,37021,1,1708.0,884.0,146.0,166
1901,37023,1,587.0,315.0,16.0,16
1902,37025,1,540.0,497.0,15.0,25
1903,37027,1,110.0,110.0,12.0,12
1905,37031,1,99.0,135.0,8.0,8
1907,37035,2,426.0,613.0,52.0,52
1908,37037,1,25.0,25.0,4.0,4
1909,37039,1,25.0,57.0,0.0,0
1910,37041,1,25.0,49.0,4.0,4
1912,37045,2,292.0,308.0,57.0,57
1913,37047,1,154.0,154.0,0.0,10
1914,37049,1,286.0,350.0,72.0,72
1915,37051,1,726.0,700.0,56.0,48
1917,37055,1,21.0,21.0,0.0,0
1918,37057,2,154.0,240.0,29.0,29
1919,37059,1,50.0,50.0,0.0,0
1920,37061,1,49.0,81.0,9.0,9
1921,37063,3,1376.0,1374.0,70.0,148
1922,37065,1,101.0,117.0,15.0,15
1923,37067,3,2172.0,1878.0,180.0,259
1925,37071,1,423.0,475.0,57.0,74
1928,37077,1,1342.0,142.0,6.0,6
1930,37081,2,1354.0,1411.0,107.0,142
1931,37083,2,106.0,204.0,16.0,16
1932,37085,1,268.0,151.0,14.0,14
1933,37087,1,122.0,159.0,12.0,12
1934,37089,2,233.0,325.0,27.0,27
1935,37091,1,70.0,114.0,10.0,10
1936,37093,1,61.0,49.0,0.0,0
1938,37097,3,406.0,514.0,36.0,36
1939,37099,1,82.0,86.0,9.0,9
1940,37101,1,229.0,199.0,24.0,24
1942,37105,1,127.0,137.0,8.0,8
1943,37107,1,1086.0,261.0,0.0,14
1944,37109,1,101.0,101.0,10.0,10
1945,37111,1,49.0,65.0,9.0,9
1946,37113,2,49.0,83.0,5.0,5
1948,37117,1,43.0,49.0,6.0,6
1949,37119,7,2898.0,2646.0,141.0,173
1950,37121,1,25.0,46.0,0.0,0
1951,37123,1,4.0,37.0,0.0,0
1952,37125,1,412.0,402.0,0.0,68
1953,37127,1,372.0,395.0,21.0,21
1954,37129,2,992.0,769.0,29.0,57
1956,37133,1,306.0,162.0,14.0,14
1957,37135,1,1086.0,905.0,0.0,13
1959,37139,1,91.0,182.0,10.0,10
1960,37141,1,25.0,86.0,0.0,0
1962,37145,1,38.0,98.0,6.0,6
1963,37147,1,930.0,909.0,71.0,71
1964,37149,1,25.0,35.0,6.0,6
1965,37151,1,145.0,145.0,12.0,12
1966,37153,0,99.0,99.0,0.0,0
1967,37155,1,256.0,452.0,25.0,25
1968,37157,1,218.0,218.0,9.0,9
1969,37159,1,169.0,268.0,20.0,20
1970,37161,1,111.0,143.0,18.0,18
1971,37163,1,71.0,146.0,8.0,8
1972,37165,1,97.0,104.0,8.0,8
1973,37167,1,97.0,109.0,10.0,10
1974,37169,1,25.0,99.0,0.0,0
1975,37171,2,181.0,226.0,10.0,10
1976,37173,2,44.0,48.0,0.0,0
1977,37175,1,25.0,92.0,4.0,4
1979,37179,1,182.0,252.0,14.0,14
1980,37181,1,91.0,102.0,20.0,20
1981,37183,4,2920.0,1704.0,117.0,175
1983,37187,1,25.0,0.0,0.0,0
1984,37189,1,95.0,117.0,10.0,10
1985,37191,1,514.0,316.0,16.0,16
1986,37193,1,93.0,130.0,8.0,8
1987,37195,1,270.0,294.0,14.0,14
1990,38001,1,25.0,25.0,0.0,0
1991,38003,1,25.0,25.0,0.0,0
1994,38009,1,25.0,25.0,0.0,0
1995,38011,1,23.0,23.0,0.0,0
1997,38015,2,458.0,510.0,52.0,72
1998,38017,2,1407.0,1052.0,111.0,111
1999,38019,1,20.0,20.0,0.0,0
2000,38021,1,20.0,20.0,0.0,0
2001,38023,1,15.0,15.0,0.0,0
2004,38029,1,14.0,14.0,0.0,0
2005,38031,1,25.0,25.0,0.0,0
2007,38035,2,384.0,404.0,16.0,26
2008,38037,1,30.0,30.0,0.0,0
2009,38039,1,18.0,18.0,0.0,0
2015,38051,2,44.0,44.0,0.0,0
2016,38053,1,24.0,24.0,0.0,0
2017,38055,2,47.0,47.0,0.0,0
2018,38057,1,13.0,13.0,0.0,0
2019,38059,0,41.0,41.0,0.0,0
2020,38061,1,11.0,11.0,0.0,0
2021,38063,1,19.0,19.0,0.0,0
2023,38067,1,20.0,20.0,0.0,0
2024,38069,1,25.0,25.0,0.0,0
2025,38071,1,25.0,25.0,0.0,0
2026,38073,1,25.0,25.0,0.0,0
2029,38079,2,52.0,25.0,0.0,0
2032,38085,1,12.0,0.0,0.0,0
2034,38089,1,25.0,25.0,4.0,4
2036,38093,1,131.0,165.0,6.0,6
2037,38095,1,20.0,20.0,0.0,0
2038,38097,2,41.0,41.0,0.0,0
2039,38099,2,28.0,28.0,0.0,0
2040,38101,2,466.0,441.0,19.0,19
2041,38103,1,25.0,25.0,0.0,0
2042,38105,2,50.0,50.0,0.0,0
2043,39001,1,25.0,25.0,0.0,0
2044,39003,4,529.0,830.0,34.0,62
2045,39005,1,39.0,123.0,6.0,6
2046,39007,4,286.0,431.0,19.0,19
2047,39009,1,156.0,0.0,0.0,0
2048,39011,1,36.0,131.0,6.0,6
2049,39013,2,185.0,45.0,0.0,15
2051,39017,4,809.0,593.0,56.0,74
2053,39021,1,25.0,0.0,0.0,0
2054,39023,2,270.0,40.0,38.0,38
2055,39025,1,147.0,160.0,16.0,16
2056,39027,1,89.0,165.0,6.0,6
2057,39029,2,219.0,199.0,20.0,20
2058,39031,1,56.0,56.0,7.0,7
2059,39033,2,50.0,75.0,9.0,9
2060,39035,15,5850.0,5935.0,397.0,680
2061,39037,1,40.0,104.0,6.0,6
2062,39039,3,73.0,104.0,8.0,8
2063,39041,1,124.0,60.0,6.0,6
2064,39043,1,410.0,405.0,18.0,18
2065,39045,1,213.0,245.0,20.0,20
2066,39047,1,25.0,25.0,0.0,6
2067,39049,10,5911.0,3692.0,368.0,449
2068,39051,1,25.0,117.0,7.0,7
2069,39053,1,157.0,287.0,14.0,14
2070,39055,1,124.0,0.0,12.0,12
2071,39057,2,235.0,206.0,20.0,20
2072,39059,1,156.0,255.0,11.0,11
2073,39061,8,3829.0,3626.0,232.0,297
2074,39063,1,141.0,176.0,0.0,34
2075,39065,1,25.0,25.0,0.0,0
2076,39067,1,25.0,25.0,0.0,0
2077,39069,1,25.0,31.0,5.0,5
2078,39071,2,50.0,70.0,0.0,0
2079,39073,1,25.0,0.0,0.0,4
2080,39075,1,41.0,69.0,4.0,4
2081,39077,2,148.0,198.0,22.0,12
2082,39079,1,24.0,25.0,0.0,4
2083,39081,1,448.0,500.0,12.0,20
2084,39083,1,65.0,111.0,12.0,12
2085,39085,1,709.0,531.0,27.0,27
2086,39087,1,8.0,8.0,0.0,0
2087,39089,1,262.0,35.0,13.0,38
2088,39091,1,39.0,115.0,0.0,6
2089,39093,4,838.0,453.0,54.0,75
2090,39095,7,2468.0,3274.0,158.0,251
2091,39097,1,45.0,94.0,13.0,13
2092,39099,3,826.0,1100.0,38.0,67
2093,39101,1,174.0,0.0,15.0,15
2094,39103,2,150.0,191.0,12.0,12
2096,39107,1,42.0,88.0,5.0,5
2097,39109,1,119.0,182.0,10.0,10
2099,39113,4,2153.0,2327.0,208.0,196
2101,39117,1,23.0,25.0,3.0,3
2102,39119,1,282.0,321.0,24.0,48
2104,39123,1,25.0,25.0,4.0,4
2105,39125,1,25.0,25.0,0.0,0
2107,39129,1,83.0,83.0,8.0,8
2108,39131,1,25.0,25.0,0.0,0
2109,39133,1,191.0,302.0,16.0,16
2112,39139,3,279.0,358.0,37.0,37
2113,39141,1,189.0,261.0,12.0,12
2114,39143,2,102.0,186.0,8.0,18
2115,39145,2,202.0,446.0,16.0,16
2116,39147,2,94.0,145.0,9.0,9
2117,39149,1,61.0,90.0,7.0,7
2118,39151,3,1006.0,1523.0,68.0,128
2119,39153,4,2260.0,2097.0,145.0,170
2120,39155,2,435.0,590.0,42.0,42
2121,39157,2,153.0,174.0,10.0,38
2122,39159,1,60.0,97.0,7.0,7
2123,39161,1,145.0,195.0,5.0,5
2125,39165,1,265.0,340.0,16.0,57
2126,39167,2,213.0,243.0,11.0,11
2127,39169,2,129.0,184.0,14.0,14
2128,39171,2,100.0,123.0,7.0,7
2129,39173,1,149.0,0.0,10.0,10
2130,39175,1,24.0,31.0,0.0,5
2131,40001,1,30.0,67.0,0.0,0
2133,40005,1,25.0,25.0,0.0,0
2134,40007,1,24.0,24.0,0.0,0
2135,40009,1,34.0,62.0,6.0,6
2136,40011,2,42.0,42.0,0.0,0
2137,40013,1,140.0,148.0,8.0,8
2138,40015,2,42.0,42.0,0.0,0
2139,40017,1,74.0,75.0,8.0,8
2140,40019,2,162.0,212.0,13.0,13
2141,40021,2,122.0,98.0,14.0,30
2142,40023,1,34.0,34.0,0.0,0
2143,40025,1,25.0,25.0,0.0,0
2144,40027,1,1025.0,605.0,52.0,77
2145,40029,1,20.0,20.0,0.0,0
2146,40031,3,365.0,512.0,28.0,58
2148,40035,1,235.0,55.0,0.0,0
2149,40037,3,95.0,95.0,0.0,0
2150,40039,2,70.0,81.0,4.0,4
2151,40041,1,58.0,58.0,6.0,6
2152,40043,1,18.0,18.0,0.0,0
2153,40045,1,25.0,25.0,0.0,0
2154,40047,2,349.0,436.0,30.0,30
2155,40049,1,26.0,26.0,0.0,0
2156,40051,1,49.0,75.0,9.0,9
2158,40055,1,18.0,18.0,0.0,0
2159,40057,1,22.0,25.0,0.0,0
2160,40059,1,15.0,25.0,0.0,0
2162,40063,1,25.0,25.0,0.0,0
2163,40065,1,49.0,49.0,6.0,6
2164,40067,1,25.0,25.0,0.0,0
2165,40069,1,25.0,25.0,0.0,0
2166,40071,2,82.0,189.0,10.0,6
2167,40073,1,25.0,25.0,0.0,0
2168,40075,1,38.0,38.0,0.0,0
2169,40077,1,43.0,0.0,0.0,0
2170,40079,1,25.0,43.0,4.0,4
2171,40081,2,50.0,50.0,0.0,0
2172,40083,1,25.0,25.0,0.0,0
2173,40085,1,25.0,25.0,0.0,0
2174,40087,1,39.0,39.0,0.0,0
2175,40089,1,77.0,0.0,6.0,0
2177,40093,1,25.0,25.0,0.0,0
2178,40095,1,21.0,25.0,0.0,0
2179,40097,1,24.0,48.0,0.0,0
2180,40099,1,25.0,25.0,0.0,0
2181,40101,1,373.0,384.0,24.0,24
2182,40103,1,26.0,26.0,0.0,0
2183,40105,1,25.0,25.0,0.0,0
2184,40107,1,25.0,0.0,0.0,0
2185,40109,19,4337.0,4357.0,267.0,300
2186,40111,2,107.0,107.0,0.0,0
2187,40113,2,40.0,40.0,0.0,0
2188,40115,1,144.0,167.0,9.0,9
2189,40117,1,14.0,14.0,0.0,0
2190,40119,2,161.0,216.0,11.0,11
2191,40121,1,132.0,164.0,15.0,15
2192,40123,2,240.0,216.0,12.0,12
2193,40125,1,111.0,130.0,14.0,14
2194,40127,1,42.0,0.0,0.0,0
2195,40129,1,15.0,15.0,0.0,0
2196,40131,2,100.0,81.0,6.0,6
2197,40133,1,32.0,32.0,0.0,0
2198,40135,1,41.0,41.0,0.0,0
2199,40137,1,86.0,138.0,9.0,9
2200,40139,1,47.0,47.0,0.0,0
2202,40143,12,3313.0,3360.0,276.0,379
2203,40145,1,100.0,100.0,6.0,6
2204,40147,1,81.0,140.0,0.0,8
2205,40149,1,14.0,14.0,0.0,0
2206,40151,1,25.0,25.0,0.0,0
2207,40153,1,64.0,115.0,6.0,6
2208,41001,1,21.0,36.0,2.0,2
2209,41003,1,169.0,188.0,12.0,12
2210,41005,3,453.0,549.0,54.0,54
2211,41007,2,48.0,83.0,4.0,4
2213,41011,3,166.0,218.0,12.0,12
2214,41013,1,16.0,16.0,0.0,0
2215,41015,1,16.0,24.0,0.0,0
2216,41017,2,270.0,304.0,36.0,36
2217,41019,2,156.0,190.0,32.0,32
2219,41023,1,14.0,25.0,0.0,0
2220,41025,1,19.0,25.0,2.0,2
2221,41027,1,25.0,25.0,0.0,0
2222,41029,3,458.0,595.0,34.0,50
2223,41031,1,25.0,25.0,0.0,0
2224,41033,1,121.0,125.0,12.0,12
2225,41035,1,105.0,176.0,0.0,0
2226,41037,1,24.0,24.0,0.0,0
2227,41039,5,721.0,599.0,71.0,67
2228,41041,2,50.0,50.0,0.0,0
2229,41043,2,92.0,128.0,11.0,11
2230,41045,1,44.0,49.0,8.0,8
2231,41047,3,1067.0,543.0,68.0,68
2232,41049,1,21.0,21.0,0.0,0
2233,41051,6,2852.0,2598.0,165.0,165
2234,41053,1,15.0,25.0,0.0,0
2236,41057,1,25.0,49.0,4.0,4
2237,41059,2,66.0,98.0,8.0,3
2238,41061,1,25.0,25.0,4.0,4
2239,41063,1,23.0,25.0,0.0,0
2240,41065,1,43.0,49.0,17.0,17
2241,41067,4,989.0,795.0,85.0,85
2243,41071,2,90.0,128.0,11.0,11
2244,42001,1,76.0,76.0,8.0,8
2245,42003,15,6602.0,6736.0,443.0,580
2246,42005,1,131.0,154.0,12.0,12
2247,42007,1,229.0,320.0,20.0,20
2248,42009,1,40.0,49.0,4.0,4
2249,42011,3,1142.0,1326.0,50.0,71
2250,42013,3,496.0,518.0,42.0,50
2251,42015,3,310.0,314.0,42.0,42
2252,42017,7,1105.0,1155.0,91.0,90
2253,42019,1,292.0,296.0,35.0,35
2254,42021,2,423.0,539.0,19.0,30
2256,42025,2,68.0,159.0,6.0,13
2257,42027,1,432.0,440.0,0.0,0
2258,42029,5,1133.0,1109.0,54.0,93
2259,42031,1,169.0,146.0,7.0,7
2260,42033,2,241.0,315.0,15.0,27
2261,42035,2,63.0,68.0,0.0,10
2262,42037,2,143.0,173.0,22.0,22
2263,42039,2,170.0,242.0,16.0,16
2264,42041,2,724.0,684.0,31.0,45
2265,42043,2,1516.0,1433.0,36.0,142
2266,42045,4,2036.0,1329.0,101.0,100
2267,42047,1,25.0,35.0,0.0,0
2268,42049,4,1040.0,1116.0,40.0,88
2269,42051,2,210.0,235.0,15.0,15
2271,42055,2,299.0,314.0,0.0,24
2272,42057,1,21.0,21.0,0.0,0
2273,42059,1,23.0,49.0,0.0,0
2274,42061,1,57.0,62.0,7.0,7
2275,42063,1,134.0,166.0,12.0,12
2276,42065,2,69.0,84.0,5.0,5
2278,42069,3,855.0,984.0,53.0,51
2279,42071,3,1031.0,941.0,73.0,64
2280,42073,2,206.0,207.0,12.0,18
2281,42075,1,393.0,273.0,18.0,18
2282,42077,3,2277.0,1271.0,98.0,143
2283,42079,3,1248.0,1114.0,67.0,71
2284,42081,3,303.0,300.0,32.0,32
2285,42083,1,138.0,138.0,10.0,5
2286,42085,4,562.0,478.0,26.0,45
2287,42087,1,109.0,123.0,10.0,10
2288,42089,2,295.0,239.0,24.0,44
2289,42091,11,3019.0,2778.0,165.0,215
2290,42093,1,848.0,773.0,68.0,42
2291,42095,4,1000.0,1220.0,80.0,64
2292,42097,1,45.0,0.0,0.0,6
2294,42101,15,6540.0,7129.0,387.0,528
2296,42105,1,25.0,59.0,4.0,4
2297,42107,2,266.0,349.0,26.0,16
2299,42111,3,148.0,185.0,6.0,14
2301,42115,2,50.0,50.0,4.0,4
2302,42117,1,25.0,25.0,6.0,6
2303,42119,1,123.0,132.0,12.0,12
2304,42121,1,118.0,158.0,8.0,8
2305,42123,1,237.0,237.0,6.0,6
2306,42125,4,448.0,578.0,16.0,50
2307,42127,1,76.0,112.0,8.0,8
2308,42129,3,794.0,974.0,33.0,51
2309,42131,1,44.0,44.0,6.0,6
2310,42133,5,808.0,985.0,70.0,60
2312,44003,1,323.0,359.0,15.0,15
2313,44005,1,102.0,129.0,10.0,10
2314,44007,6,3416.0,2627.0,204.0,237
2315,44009,2,154.0,225.0,17.0,17
2316,45001,1,25.0,25.0,6.0,6
2317,45003,1,204.0,259.0,35.0,35
2318,45005,1,25.0,25.0,0.0,0
2319,45007,1,532.0,793.0,25.0,40
2322,45013,2,318.0,290.0,24.0,24
2325,45019,6,2172.0,2029.0,221.0,221
2326,45021,1,44.0,125.0,12.0,12
2327,45023,1,36.0,82.0,6.0,6
2328,45025,1,48.0,59.0,6.0,6
2329,45027,1,49.0,81.0,6.0,6
2330,45029,1,102.0,135.0,8.0,8
2331,45031,2,152.0,188.0,12.0,12
2332,45033,1,72.0,79.0,6.0,6
2333,45035,0,94.0,94.0,0.0,0
2334,45037,1,25.0,25.0,0.0,0
2336,45041,3,1011.0,1033.0,63.0,98
2337,45043,1,131.0,131.0,10.0,10
2338,45045,6,1560.0,1748.0,123.0,137
2339,45047,1,332.0,400.0,20.0,30
2340,45049,1,32.0,32.0,6.0,6
2341,45051,4,1032.0,973.0,100.0,100
2342,45053,1,41.0,41.0,4.0,4
2343,45055,1,121.0,121.0,10.0,10
2344,45057,1,208.0,253.0,20.0,20
2345,45059,1,43.0,76.0,0.0,8
2347,45063,2,634.0,636.0,37.0,55
2349,45067,1,94.0,124.0,10.0,10
2351,45071,1,48.0,90.0,7.0,7
2352,45073,1,122.0,169.0,0.0,12
2353,45075,1,266.0,301.0,20.0,20
2354,45077,2,131.0,164.0,4.0,15
2355,45079,3,2339.0,1490.0,82.0,211
2357,45083,1,748.0,884.0,41.0,39
2358,45085,1,173.0,283.0,17.0,17
2359,45087,1,49.0,143.0,6.0,6
2360,45089,1,25.0,25.0,4.0,4
2361,45091,1,318.0,338.0,24.0,24
2363,46005,1,25.0,25.0,6.0,6
2364,46007,1,14.0,14.0,0.0,0
2365,46009,2,50.0,50.0,0.0,0
2366,46011,1,49.0,49.0,0.0,0
2367,46013,2,97.0,157.0,6.0,10
2368,46015,1,25.0,25.0,0.0,0
2372,46023,2,37.0,37.0,0.0,0
2374,46027,1,25.0,25.0,0.0,0
2375,46029,1,81.0,81.0,8.0,8
2377,46033,1,11.0,11.0,0.0,0
2378,46035,1,50.0,67.0,8.0,8
2379,46037,1,20.0,25.0,0.0,0
2380,46039,1,10.0,10.0,0.0,0
2381,46041,1,8.0,0.0,0.0,0
2382,46043,1,11.0,11.0,0.0,0
2383,46045,1,12.0,12.0,0.0,0
2384,46047,1,25.0,25.0,0.0,0
2385,46049,1,12.0,12.0,0.0,0
2386,46051,1,25.0,25.0,0.0,0
2387,46053,2,41.0,41.0,0.0,0
2388,46055,1,18.0,18.0,0.0,0
2390,46059,1,25.0,0.0,0.0,0
2393,46065,1,50.0,50.0,6.0,6
2394,46067,2,50.0,50.0,0.0,0
2397,46073,1,16.0,16.0,0.0,0
2399,46077,1,6.0,6.0,0.0,0
2400,46079,1,22.0,22.0,0.0,0
2401,46081,2,45.0,62.0,5.0,5
2402,46083,2,64.0,64.0,0.0,0
2405,46089,1,4.0,6.0,0.0,0
2406,46091,1,20.0,20.0,0.0,0
2407,46093,1,79.0,25.0,3.0,3
2410,46099,4,1296.0,1150.0,56.0,54
2411,46101,1,18.0,18.0,0.0,0
2412,46102,0,45.0,0.0,0.0,0
2413,46103,3,403.0,449.0,38.0,38
2415,46107,1,10.0,10.0,0.0,0
2416,46109,1,25.0,25.0,0.0,0
2418,46115,1,23.0,25.0,0.0,0
2421,46121,1,35.0,0.0,0.0,0
2422,46123,1,25.0,25.0,0.0,0
2423,46125,1,12.0,12.0,0.0,0
2424,46127,1,38.0,40.0,0.0,0
2425,46129,1,25.0,25.0,4.0,4
2426,46135,1,168.0,232.0,10.0,10
2428,47001,1,220.0,317.0,25.0,25
2429,47003,1,44.0,60.0,8.0,8
2430,47005,1,25.0,25.0,0.0,0
2431,47007,1,25.0,25.0,0.0,0
2432,47009,1,348.0,459.0,8.0,16
2433,47011,1,183.0,251.0,27.0,27
2434,47013,2,81.0,120.0,10.0,10
2435,47015,1,30.0,60.0,0.0,0
2436,47017,1,42.0,70.0,0.0,6
2437,47019,1,109.0,121.0,8.0,8
2438,47021,1,12.0,12.0,0.0,0
2440,47025,1,33.0,85.0,5.0,5
2442,47029,1,32.0,74.0,5.0,5
2443,47031,2,123.0,160.0,13.0,14
2445,47035,1,73.0,189.0,12.0,12
2446,47037,9,3658.0,4073.0,359.0,614
2447,47039,1,40.0,40.0,0.0,0
2448,47041,1,52.0,71.0,4.0,4
2449,47043,1,91.0,157.0,6.0,6
2450,47045,1,109.0,225.0,14.0,10
2453,47051,1,152.0,173.0,10.0,10
2454,47053,1,47.0,70.0,3.0,3
2455,47055,1,81.0,95.0,6.0,6
2457,47059,1,189.0,240.0,17.0,6
2459,47063,1,116.0,167.0,20.0,20
2460,47065,3,2141.0,2052.0,151.0,215
2461,47067,1,10.0,10.0,0.0,0
2462,47069,1,175.0,238.0,0.0,0
