,FIPS,hospitals,staffed_beds,licensed_beds,icu_beds_Pre,icu_beds_Post
2463,47071,1,49.0,58.0,0.0,0
2464,47073,1,32.0,50.0,6.0,6
2466,47077,1,36.0,45.0,0.0,0
2467,47079,1,64.0,142.0,0.0,6
2468,47081,1,25.0,25.0,0.0,0
2469,47083,1,25.0,25.0,0.0,0
2470,47085,1,25.0,25.0,0.0,0
2472,47089,1,58.0,58.0,6.0,6
2473,47091,1,2.0,2.0,0.0,0
2474,47093,4,1751.0,1253.0,147.0,254
2476,47097,1,25.0,25.0,0.0,0
2477,47099,1,89.0,99.0,6.0,6
2479,47103,1,49.0,59.0,6.0,7
2480,47105,1,30.0,50.0,5.0,5
2481,47107,1,88.0,118.0,4.0,4
2483,47111,1,25.0,25.0,0.0,0
2484,47113,1,870.0,177.0,89.0,76
2485,47115,0,28.0,70.0,0.0,0
2486,47117,1,25.0,25.0,0.0,0
2487,47119,1,281.0,271.0,41.0,65
2489,47123,1,59.0,59.0,0.0,0
2490,47125,1,260.0,296.0,21.0,21
2493,47131,1,63.0,173.0,0.0,7
2494,47133,1,90.0,114.0,6.0,6
2495,47135,1,21.0,53.0,0.0,0
2498,47141,1,247.0,285.0,38.0,38
2499,47143,1,25.0,25.0,3.0,3
2500,47145,1,52.0,54.0,6.0,6
2501,47147,1,109.0,109.0,8.0,8
2502,47149,3,759.0,491.0,78.0,78
2503,47151,1,25.0,25.0,0.0,0
2505,47155,1,58.0,79.0,16.0,16
2506,47157,6,4470.0,4745.0,196.0,277
2507,47159,1,25.0,25.0,2.0,2
2509,47163,3,851.0,1139.0,92.0,103
2510,47165,2,255.0,265.0,38.0,38
2511,47167,1,47.0,100.0,0.0,7
2512,47169,1,25.0,25.0,0.0,0
2513,47171,1,10.0,48.0,0.0,0
2516,47177,1,100.0,125.0,8.0,8
2517,47179,2,630.0,581.0,76.0,76
2518,47181,1,30.0,80.0,0.0,0
2519,47183,1,94.0,156.0,0.0,6
2520,47185,1,32.0,60.0,4.0,4
2521,47187,1,543.0,270.0,28.0,28
2522,47189,1,170.0,170.0,12.0,12
2523,48001,1,150.0,0.0,10.0,10
2524,48003,1,30.0,34.0,0.0,0
2525,48005,2,367.0,446.0,39.0,29
2529,48013,1,67.0,67.0,6.0,6
2530,48015,1,32.0,32.0,0.0,0
2531,48017,1,25.0,25.0,0.0,0
2533,48021,1,8.0,8.0,0.0,0
2534,48023,1,27.0,49.0,0.0,27
2535,48025,1,40.0,69.0,8.0,8
2536,48027,3,1241.0,365.0,90.0,90
2537,48029,13,8584.0,7596.0,505.0,648
2540,48035,1,25.0,25.0,0.0,0
2541,48037,2,679.0,864.0,58.0,82
2542,48039,3,247.0,312.0,16.0,16
2543,48041,4,579.0,537.0,48.0,48
2544,48043,1,25.0,25.0,3.0,3
2547,48049,1,77.0,188.0,12.0,12
2548,48051,1,15.0,25.0,0.0,0
2549,48053,2,71.0,71.0,12.0,12
2550,48055,1,57.0,59.0,0.0,0
2551,48057,1,25.0,25.0,6.0,6
2553,48061,4,1214.0,1277.0,96.0,104
2554,48063,1,25.0,25.0,0.0,0
2556,48067,0,43.0,43.0,0.0,0
2557,48069,1,17.0,17.0,0.0,0
2558,48071,2,39.0,39.0,0.0,0
2559,48073,2,346.0,97.0,0.0,0
2560,48075,1,39.0,39.0,0.0,0
2561,48077,1,25.0,25.0,0.0,0
2562,48079,1,18.0,18.0,0.0,0
2564,48083,1,25.0,25.0,0.0,0
2565,48085,11,1826.0,1928.0,82.0,195
2566,48087,1,13.0,13.0,0.0,0
2567,48089,2,61.0,65.0,0.0,4
2568,48091,1,324.0,340.0,16.0,12
2569,48093,1,25.0,25.0,0.0,0
2570,48095,1,16.0,16.0,0.0,0
2571,48097,2,54.0,78.0,5.0,5
2572,48099,1,25.0,25.0,4.0,4
2574,48103,1,25.0,25.0,0.0,0
2576,48107,1,25.0,25.0,0.0,0
2577,48109,1,14.0,14.0,0.0,0
2578,48111,1,21.0,21.0,0.0,0
2579,48113,24,7823.0,7317.0,508.0,614
2580,48115,1,22.0,23.0,0.0,0
2581,48117,1,30.0,42.0,0.0,0
2583,48121,10,1464.0,1349.0,85.0,81
2584,48123,1,44.0,49.0,0.0,0
2586,48127,1,25.0,25.0,0.0,0
2589,48133,1,36.0,52.0,0.0,0
2590,48135,2,560.0,638.0,30.0,50
2592,48139,2,166.0,189.0,18.0,18
2593,48141,9,2763.0,2094.0,225.0,203
2594,48143,1,50.0,98.0,5.0,5
2595,48145,1,36.0,36.0,0.0,0
2596,48147,1,317.0,25.0,2.0,2
2597,48149,1,38.0,65.0,0.0,0
2598,48151,1,14.0,14.0,0.0,0
2599,48153,1,25.0,25.0,0.0,0
2601,48157,6,1327.0,1268.0,146.0,128
2603,48161,1,37.0,37.0,0.0,0
2604,48163,1,24.0,22.0,0.0,0
2605,48165,1,25.0,33.0,0.0,0
2606,48167,1,1363.0,252.0,0.0,26
2608,48171,1,57.0,86.0,10.0,10
2611,48177,1,34.0,33.0,0.0,0
2612,48179,1,97.0,115.0,8.0,8
2613,48181,3,663.0,623.0,71.0,62
2614,48183,2,644.0,681.0,57.0,66
2615,48185,1,18.0,25.0,0.0,0
2616,48187,1,123.0,133.0,9.0,9
2617,48189,1,69.0,68.0,5.0,5
2619,48193,1,42.0,42.0,0.0,0
2620,48195,1,14.0,14.0,0.0,0
2621,48197,2,24.0,24.0,0.0,0
2623,48201,34,14802.0,13137.0,1039.0,918
2624,48203,0,149.0,149.0,42.0,0
2626,48207,1,25.0,25.0,0.0,0
2627,48209,3,391.0,385.0,42.0,42
2628,48211,1,15.0,26.0,0.0,0
2629,48213,1,127.0,127.0,10.0,10
2630,48215,6,2212.0,2332.0,195.0,271
2631,48217,1,25.0,116.0,0.0,5
2632,48219,1,48.0,48.0,0.0,0
2633,48221,1,48.0,73.0,12.0,12
2634,48223,1,56.0,96.0,14.0,10
2635,48225,1,25.0,0.0,0.0,0
2636,48227,1,275.0,150.0,8.0,8
2638,48231,1,176.0,181.0,16.0,23
2639,48233,1,25.0,25.0,4.0,4
2641,48237,1,17.0,17.0,0.0,0
2642,48239,1,25.0,25.0,0.0,0
2643,48241,1,40.0,59.0,6.0,6
2645,48245,3,1362.0,1179.0,88.0,88
2647,48249,1,72.0,135.0,8.0,8
2648,48251,3,346.0,501.0,35.0,35
2649,48253,2,7.0,45.0,0.0,0
2650,48255,1,25.0,25.0,0.0,0
2651,48257,1,351.0,91.0,8.0,8
2655,48265,1,302.0,124.0,12.0,12
2656,48267,1,15.0,15.0,0.0,0
2659,48273,1,50.0,96.0,10.0,10
2660,48275,1,28.0,28.0,0.0,0
2661,48277,1,154.0,202.0,20.0,20
2662,48279,1,42.0,75.0,0.0,0
2663,48281,1,25.0,25.0,0.0,0
2665,48285,2,50.0,50.0,3.0,3
2668,48291,2,41.0,32.0,0.0,0
2669,48293,2,69.0,78.0,6.0,6
2672,48299,1,25.0,27.0,0.0,0
2674,48303,4,2730.0,1569.0,194.0,267
2675,48305,1,25.0,24.0,0.0,0
2676,48307,1,14.0,25.0,0.0,0
2677,48309,2,738.0,526.0,42.0,54
2679,48313,1,15.0,25.0,0.0,0
2681,48317,1,18.0,18.0,0.0,0
2683,48321,2,63.0,75.0,6.0,6
2684,48323,1,86.0,101.0,10.0,10
2685,48325,1,25.0,25.0,0.0,0
2687,48329,1,626.0,554.0,0.0,48
2690,48335,1,25.0,25.0,0.0,0
2691,48337,1,55.0,87.0,0.0,0
2692,48339,6,1491.0,1431.0,113.0,97
2693,48341,1,19.0,25.0,3.0,3
2696,48347,2,297.0,392.0,27.0,27
2697,48349,1,49.0,162.0,9.0,9
2699,48353,1,39.0,86.0,5.0,5
2700,48355,3,1808.0,1872.0,105.0,115
2701,48357,1,25.0,25.0,0.0,0
2704,48363,1,48.0,74.0,8.0,8
2705,48365,1,42.0,42.0,0.0,0
2706,48367,1,108.0,129.0,20.0,20
2707,48369,1,25.0,25.0,0.0,0
2708,48371,2,39.0,39.0,0.0,0
2709,48373,1,52.0,66.0,8.0,8
2710,48375,3,1354.0,967.0,51.0,99
2714,48383,1,7.0,7.0,0.0,0
2717,48389,1,25.0,25.0,0.0,0
2718,48391,1,20.0,0.0,0.0,0
2721,48397,1,61.0,69.0,6.0,6
2722,48399,2,31.0,50.0,0.0,0
2723,48401,1,41.0,96.0,0.0,0
2724,48403,1,25.0,25.0,0.0,0
2725,48405,1,9.0,18.0,0.0,0
2729,48413,1,14.0,14.0,0.0,0
2730,48415,1,25.0,25.0,0.0,0
2734,48423,4,1632.0,1234.0,211.0,194
2735,48425,1,16.0,16.0,0.0,0
2736,48427,1,48.0,48.0,0.0,0
2737,48429,1,14.0,40.0,0.0,0
2739,48433,1,20.0,20.0,0.0,0
2740,48435,1,12.0,12.0,0.0,0
2741,48437,1,20.0,20.0,0.0,0
2742,48439,22,5952.0,5762.0,372.0,409
2743,48441,2,733.0,878.0,66.0,110
2745,48445,1,26.0,45.0,0.0,0
2746,48447,1,14.0,14.0,0.0,0
2747,48449,1,49.0,174.0,8.0,8
2748,48451,2,580.0,470.0,29.0,29
2749,48453,10,3005.0,2714.0,301.0,294
2751,48457,1,25.0,49.0,0.0,0
2753,48461,2,26.0,29.0,0.0,0
2754,48463,1,21.0,25.0,6.0,6
2755,48465,1,47.0,93.0,7.0,7
2757,48469,2,685.0,717.0,35.0,43
2758,48471,1,90.0,123.0,6.0,6
2760,48475,1,21.0,25.0,0.0,0
2761,48477,1,50.0,60.0,5.0,5
2762,48479,2,515.0,557.0,56.0,56
2763,48481,1,26.0,49.0,4.0,4
2764,48483,2,41.0,41.0,0.0,0
2765,48485,3,812.0,479.0,12.0,24
2766,48487,1,398.0,47.0,0.0,0
2768,48491,6,954.0,848.0,100.0,90
2769,48493,1,44.0,44.0,4.0,4
2770,48495,1,19.0,19.0,0.0,0
2771,48497,1,49.0,99.0,21.0,21
2772,48499,2,48.0,50.0,0.0,0
2773,48501,1,24.0,24.0,0.0,0
2774,48503,2,50.0,50.0,0.0,0
2777,49001,2,30.0,74.0,0.0,0
2778,49003,2,56.0,74.0,0.0,0
2779,49005,2,152.0,168.0,14.0,14
2780,49007,1,49.0,0.0,6.0,6
2782,49011,3,310.0,390.0,22.0,22
2783,49013,1,35.0,49.0,4.0,4
2785,49017,1,15.0,36.0,0.0,0
2786,49019,1,17.0,17.0,0.0,0
2787,49021,1,48.0,48.0,6.0,6
2788,49023,1,25.0,25.0,0.0,0
2789,49025,1,25.0,25.0,0.0,0
2790,49027,2,37.0,37.0,0.0,0
2794,49035,10,2967.0,3377.0,230.0,282
2795,49037,2,32.0,36.0,1.0,1
2796,49039,2,43.0,43.0,0.0,0
2797,49041,1,24.0,29.0,0.0,0
2798,49043,1,37.0,38.0,4.0,4
2799,49045,1,36.0,44.0,4.0,4
2800,49047,1,39.0,39.0,4.0,4
2801,49049,5,1227.0,1384.0,122.0,122
2802,49051,1,19.0,19.0,0.0,0
2803,49053,1,164.0,245.0,32.0,32
2805,49057,2,457.0,593.0,64.0,64
2806,50001,1,25.0,45.0,0.0,0
2807,50003,1,78.0,99.0,10.0,10
2808,50005,1,25.0,75.0,4.0,4
2809,50007,1,415.0,522.0,21.0,46
2811,50011,1,53.0,70.0,0.0,0
2813,50015,1,25.0,43.0,0.0,0
2814,50017,1,25.0,52.0,2.0,2
2815,50019,1,25.0,49.0,5.0,5
2816,50021,1,124.0,188.0,13.0,13
2817,50023,1,101.0,130.0,14.0,14
2818,50025,2,185.0,229.0,0.0,0
2819,50027,2,50.0,144.0,0.0,0
2820,51001,1,46.0,0.0,10.0,10
2821,51003,1,150.0,0.0,12.0,12
2822,51005,1,95.0,0.0,10.0,10
2826,51013,2,305.0,0.0,32.0,32
2827,51015,1,209.0,0.0,8.0,12
2828,51017,1,14.0,0.0,0.0,0
2829,51019,1,34.0,0.0,6.0,6
2833,51027,1,49.0,0.0,12.0,12
2840,51041,2,450.0,0.0,94.0,106
2843,51047,1,70.0,0.0,6.0,6
2845,51051,1,2.0,0.0,0.0,0
2847,51057,1,67.0,0.0,7.0,7
2848,51059,4,2807.0,0.0,142.0,178
2849,51061,1,97.0,0.0,8.0,8
2852,51067,1,37.0,0.0,4.0,4
2854,51071,1,25.0,0.0,0.0,0
2855,51073,1,67.0,0.0,7.0,7
2860,51083,1,107.0,0.0,12.0,12
2861,51085,1,264.0,0.0,24.0,24
2862,51087,1,1018.0,0.0,81.0,53
2866,51095,2,276.0,0.0,26.0,26
2870,51103,1,25.0,0.0,0.0,0
2872,51107,2,429.0,0.0,33.0,33
2877,51117,1,70.0,0.0,0.0,10
2879,51121,2,198.0,0.0,22.0,22
2881,51127,0,94.0,0.0,0.0,0
2884,51135,0,180.0,0.0,0.0,0
2886,51139,1,25.0,0.0,0.0,0
2890,51147,1,86.0,0.0,8.0,8
2892,51153,2,207.0,0.0,24.0,24
2893,51155,1,92.0,0.0,8.0,8
2896,51161,0,270.0,0.0,0.0,0
2899,51167,1,49.0,0.0,5.0,5
2901,51171,1,25.0,0.0,0.0,0
2902,51173,1,139.0,0.0,4.0,4
2904,51177,1,105.0,0.0,12.0,12
2905,51179,1,90.0,0.0,4.0,4
2908,51185,2,207.0,0.0,12.0,12
2909,51187,1,46.0,0.0,8.0,8
2910,51191,1,115.0,0.0,14.0,14
2912,51195,1,68.0,0.0,8.0,8
2913,51197,1,92.0,0.0,6.0,6
2914,51199,0,110.0,0.0,0.0,0
2915,51510,1,339.0,0.0,40.0,40
2916,51520,0,25.0,0.0,0.0,0
2918,51540,1,786.0,0.0,14.0,25
2919,51550,1,310.0,0.0,28.0,28
2922,51590,1,367.0,0.0,34.0,34
2923,51595,1,70.0,0.0,7.0,7
2926,51620,1,75.0,0.0,8.0,8
2927,51630,1,533.0,0.0,0.0,26
2928,51640,1,141.0,0.0,10.0,10
2929,51650,1,251.0,0.0,24.0,24
2930,51660,1,238.0,0.0,34.0,34
2931,51670,1,107.0,0.0,17.0,17
2932,51678,1,25.0,0.0,0.0,0
2933,51680,1,555.0,0.0,37.0,49
2934,51683,1,94.0,0.0,11.0,11
2936,51690,0,223.0,0.0,0.0,0
2937,51700,2,605.0,0.0,34.0,88
2938,51710,3,1346.0,0.0,87.0,113
2939,51720,1,233.0,0.0,11.0,11
2940,51730,2,618.0,0.0,28.0,28
2942,51740,1,417.0,0.0,22.0,22
2944,51760,3,2507.0,0.0,33.0,159
2945,51770,1,747.0,0.0,36.0,71
2946,51775,1,330.0,0.0,24.0,36
2947,51790,0,132.0,0.0,0.0,0
2948,51800,1,155.0,0.0,12.0,12
2949,51810,2,487.0,0.0,38.0,50
2952,51840,1,389.0,0.0,48.0,48
2953,53001,2,28.0,0.0,0.0,0
2954,53003,1,25.0,0.0,0.0,0
2955,53005,3,453.0,32.0,44.0,44
2956,53007,4,221.0,0.0,20.0,20
2957,53009,2,103.0,0.0,19.0,19
2958,53011,2,746.0,220.0,96.0,90
2959,53013,1,25.0,0.0,0.0,0
2960,53015,1,166.0,346.0,18.0,18
2962,53019,1,25.0,0.0,0.0,0
2963,53021,1,25.0,95.0,0.0,0
2964,53023,1,25.0,0.0,0.0,0
2965,53025,4,123.0,0.0,12.0,0
2966,53027,2,108.0,0.0,8.0,0
2967,53029,1,30.0,0.0,6.0,6
2968,53031,1,25.0,0.0,6.0,6
2969,53033,17,4354.0,2228.0,541.0,450
2970,53035,1,334.0,336.0,20.0,20
2971,53037,1,25.0,0.0,6.0,6
2972,53039,2,28.0,0.0,0.0,0
2973,53041,2,152.0,0.0,6.0,6
2974,53043,2,50.0,0.0,0.0,0
2975,53045,1,25.0,0.0,6.0,6
2976,53047,3,71.0,0.0,0.0,0
2977,53049,2,35.0,0.0,0.0,0
2978,53051,1,20.0,0.0,0.0,0
2979,53053,5,2531.0,552.0,197.0,189
2980,53055,1,10.0,10.0,0.0,0
2981,53057,3,205.0,25.0,6.0,18
2983,53061,4,863.0,0.0,72.0,72
2984,53063,4,1896.0,16.0,79.0,113
2985,53065,2,48.0,0.0,0.0,0
2986,53067,2,411.0,0.0,72.0,72
2988,53071,1,120.0,0.0,28.0,28
2989,53073,1,207.0,241.0,24.0,24
2990,53075,2,50.0,0.0,6.0,6
2991,53077,4,258.0,0.0,52.0,52
2992,54001,1,12.0,72.0,0.0,0
2993,54003,1,146.0,241.0,20.0,20
2994,54005,1,25.0,25.0,0.0,0
2995,54007,1,25.0,25.0,0.0,0
2997,54011,2,1068.0,961.0,32.0,88
2998,54013,1,25.0,42.0,0.0,0
3001,54019,2,50.0,94.0,3.0,3
3003,54023,1,25.0,61.0,3.0,3
3004,54025,1,92.0,122.0,12.0,12
3005,54027,1,14.0,44.0,0.0,0
3006,54029,1,199.0,251.0,10.0,10
3008,54033,1,423.0,292.0,20.0,20
3009,54035,1,25.0,46.0,0.0,0
3010,54037,1,25.0,25.0,5.0,5
3011,54039,4,1706.0,1381.0,100.0,156
3012,54041,1,220.0,70.0,6.0,6
3014,54045,1,132.0,140.0,12.0,12
3015,54047,1,49.0,124.0,7.0,7
3016,54049,1,89.0,207.0,14.0,14
3017,54051,1,59.0,127.0,9.0,9
3018,54053,1,94.0,201.0,5.0,5
3019,54055,2,206.0,419.0,17.0,29
3020,54057,1,25.0,25.0,4.0,4
3021,54059,1,27.0,76.0,6.0,6
3022,54061,2,1005.0,985.0,91.0,119
3024,54065,1,25.0,41.0,0.0,0
3025,54067,1,49.0,105.0,6.0,0
3026,54069,2,317.0,432.0,22.0,37
3029,54075,1,25.0,25.0,0.0,0
3030,54077,1,25.0,25.0,0.0,0
3031,54079,0,70.0,70.0,0.0,0
3032,54081,2,413.0,473.0,27.0,43
3033,54083,1,90.0,90.0,0.0,0
3035,54087,1,25.0,60.0,0.0,0
3036,54089,1,25.0,25.0,0.0,0
3037,54091,1,25.0,101.0,0.0,0
3039,54095,1,25.0,12.0,0.0,0
3040,54097,1,25.0,51.0,4.0,4
3041,54099,0,80.0,0.0,0.0,0
3042,54101,1,25.0,15.0,0.0,0
3043,54103,1,48.0,58.0,5.0,5
3045,54107,1,270.0,313.0,18.0,36
3047,55001,1,25.0,25.0,0.0,0
3048,55003,1,25.0,35.0,0.0,0
3049,55005,3,90.0,90.0,5.0,5
3051,55009,4,828.0,1278.0,56.0,60
3053,55013,1,25.0,25.0,0.0,0
3054,55015,1,25.0,25.0,0.0,0
3055,55017,3,151.0,242.0,6.0,6
3056,55019,1,25.0,25.0,0.0,0
3057,55021,2,68.0,98.0,10.0,10
3058,55023,1,24.0,25.0,0.0,0
3059,55025,4,1901.0,2075.0,32.0,39
3060,55027,2,245.0,245.0,10.0,10
3061,55029,1,25.0,25.0,4.0,4
3062,55031,1,25.0,25.0,0.0,0
3063,55033,1,25.0,25.0,0.0,0
3064,55035,4,418.0,661.0,40.0,48
3066,55039,3,158.0,189.0,15.0,15
3068,55043,3,75.0,75.0,0.0,0
3069,55045,1,58.0,95.0,6.0,6
3070,55047,1,25.0,25.0,5.0,5
3071,55049,1,25.0,25.0,0.0,0
3073,55053,1,25.0,25.0,0.0,0
3074,55055,1,49.0,82.0,4.0,4
3075,55057,1,40.0,40.0,0.0,0
3076,55059,2,492.0,517.0,27.0,27
3078,55063,2,395.0,656.0,52.0,52
3079,55065,1,25.0,25.0,0.0,0
3080,55067,1,25.0,25.0,4.0,4
3081,55069,2,40.0,43.0,0.0,0
3082,55071,2,127.0,236.0,16.0,16
3083,55073,2,338.0,440.0,52.0,52
3084,55075,1,55.0,99.0,10.0,10
3087,55079,8,4025.0,4651.0,455.0,381
3088,55081,2,50.0,50.0,0.0,0
3089,55083,2,32.0,35.0,0.0,0
3090,55085,1,102.0,172.0,30.0,20
3091,55087,2,441.0,492.0,64.0,64
3092,55089,2,246.0,309.0,46.0,46
3093,55091,1,25.0,25.0,0.0,0
3094,55093,1,25.0,25.0,0.0,0
3095,55095,3,70.0,73.0,3.0,3
3096,55097,1,84.0,94.0,12.0,12
3097,55099,1,24.0,25.0,4.0,4
3098,55101,2,657.0,715.0,33.0,33
3099,55103,1,25.0,25.0,4.0,4
3100,55105,4,381.0,564.0,33.0,33
3101,55107,1,25.0,25.0,4.0,4
3102,55109,3,75.0,75.0,0.0,0
3103,55111,3,104.0,161.0,10.0,10
3104,55113,1,25.0,25.0,0.0,0
3105,55115,1,25.0,25.0,0.0,0
3106,55117,2,189.0,370.0,13.0,13
3107,55119,1,25.0,25.0,0.0,0
3108,55121,2,43.0,43.0,0.0,0
3109,55123,2,50.0,50.0,0.0,0
3110,55125,2,14.0,25.0,0.0,10
3111,55127,2,79.0,134.0,16.0,16
3112,55129,2,45.0,50.0,0.0,0
3113,55131,2,105.0,141.0,12.0,12
3114,55133,4,710.0,1243.0,64.0,64
3115,55135,2,50.0,50.0,4.0,4
3116,55137,1,25.0,25.0,0.0,0
3117,55139,2,687.0,795.0,60.0,26
3118,55141,2,315.0,619.0,4.0,27
3119,56001,1,66.0,99.0,4.0,4
3120,56003,2,22.0,25.0,0.0,0
3121,56005,1,66.0,90.0,14.0,14
3122,56007,1,25.0,25.0,6.0,6
3123,56009,1,25.0,25.0,0.0,0
3124,56011,1,16.0,16.0,0.0,0
3125,56013,1,133.0,159.0,12.0,12
3126,56015,1,25.0,25.0,0.0,0
3127,56017,1,25.0,25.0,0.0,0
3128,56019,1,22.0,25.0,0.0,0
3129,56021,1,252.0,206.0,15.0,15
3130,56023,2,35.0,38.0,0.0,0
3131,56025,2,372.0,269.0,14.0,14
3132,56027,1,24.0,24.0,0.0,0
3133,56029,2,50.0,50.0,4.0,4
3134,56031,1,25.0,25.0,0.0,0
3135,56033,1,71.0,88.0,11.0,11
3137,56037,2,74.0,115.0,10.0,10
3138,56039,1,48.0,48.0,6.0,6
3139,56041,1,105.0,42.0,6.0,6
3140,56043,1,18.0,18.0,0.0,0
3141,56045,1,12.0,12.0,0.0,0
