,fips,03/01/20_M_idx,03/01/20_M_m50,03/01/20_M_samples,03/02/20_M_idx,03/02/20_M_m50,03/02/20_M_samples,03/03/20_M_idx,03/03/20_M_m50,03/03/20_M_samples,03/04/20_M_idx,03/04/20_M_m50,03/04/20_M_samples,03/05/20_M_idx,03/05/20_M_m50,03/05/20_M_samples,03/06/20_M_idx,03/06/20_M_m50,03/06/20_M_samples,03/07/20_M_idx,03/07/20_M_m50,03/07/20_M_samples,03/08/20_M_idx,03/08/20_M_m50,03/08/20_M_samples,03/09/20_M_idx,03/09/20_M_m50,03/09/20_M_samples,03/10/20_M_idx,03/10/20_M_m50,03/10/20_M_samples,03/11/20_M_idx,03/11/20_M_m50,03/11/20_M_samples,03/12/20_M_idx,03/12/20_M_m50,03/12/20_M_samples,03/13/20_M_idx,03/13/20_M_m50,03/13/20_M_samples,03/14/20_M_idx,03/14/20_M_m50,03/14/20_M_samples,03/15/20_M_idx,03/15/20_M_m50,03/15/20_M_samples,03/16/20_M_idx,03/16/20_M_m50,03/16/20_M_samples,03/17/20_M_idx,03/17/20_M_m50,03/17/20_M_samples,03/18/20_M_idx,03/18/20_M_m50,03/18/20_M_samples,03/19/20_M_idx,03/19/20_M_m50,03/19/20_M_samples,03/20/20_M_idx,03/20/20_M_m50,03/20/20_M_samples,03/21/20_M_idx,03/21/20_M_m50,03/21/20_M_samples,03/22/20_M_idx,03/22/20_M_m50,03/22/20_M_samples,03/23/20_M_idx,03/23/20_M_m50,03/23/20_M_samples,03/24/20_M_idx,03/24/20_M_m50,03/24/20_M_samples,03/25/20_M_idx,03/25/20_M_m50,03/25/20_M_samples,03/26/20_M_idx,03/26/20_M_m50,03/26/20_M_samples,03/27/20_M_idx,03/27/20_M_m50,03/27/20_M_samples,03/28/20_M_idx,03/28/20_M_m50,03/28/20_M_samples,03/29/20_M_idx,03/29/20_M_m50,03/29/20_M_samples,03/30/20_M_idx,03/30/20_M_m50,03/30/20_M_samples,03/31/20_M_idx,03/31/20_M_m50,03/31/20_M_samples,04/01/20_M_idx,04/01/20_M_m50,04/01/20_M_samples,04/02/20_M_idx,04/02/20_M_m50,04/02/20_M_samples,04/03/20_M_idx,04/03/20_M_m50,04/03/20_M_samples,04/04/20_M_idx,04/04/20_M_m50,04/04/20_M_samples,04/05/20_M_idx,04/05/20_M_m50,04/05/20_M_samples
15,19.0,67.0,4.687,57303.0,97.0,6.77,60148.0,100.0,6.941,60897.0,98.0,6.825,63430.0,104.0,7.24,61026.0,125.0,8.717,59869.0,103.0,7.162000000000001,59594.0,68.0,4.7330000000000005,59208.0,90.0,6.292000000000001,61552.0,99.0,6.906000000000001,61377.0,102.0,7.106,60996.0,105.0,7.356,60526.0,123.0,8.556000000000001,58070.0,69.0,4.849,54848.0,45.0,3.133,53338.0,80.0,5.572,53532.0,69.0,4.855,55436.0,51.0,3.572,54893.0,48.0,3.395,55293.0,59.0,4.102,52144.0,22.0,1.5730000000000002,46587.0,5.0,0.405,51897.0,38.0,2.6919999999999997,56562.0,38.0,2.674,59051.0,39.0,2.77,57287.0,39.0,2.742,58668.0,42.0,2.963,58528.0,13.0,0.914,58891.0,4.0,0.332,59908.0,37.0,2.616,60137.0,38.0,2.7039999999999997,60471.0,39.0,2.722,60630.0,37.0,2.5989999999999998,59888.0,34.0,2.373,58623.0,20.0,1.453,57637.0,11.0,0.8009999999999999,58573.0
16,20.0,69.0,5.146,61191.0,95.0,7.042999999999999,63865.0,99.0,7.3260000000000005,65017.0,100.0,7.352,67126.0,106.0,7.832999999999999,64685.0,126.0,9.267999999999999,63552.0,106.0,7.837000000000001,63423.0,70.0,5.207999999999999,62778.0,91.0,6.736000000000001,64578.0,101.0,7.428999999999999,64117.0,106.0,7.834,64239.0,107.0,7.888999999999999,63881.0,108.0,7.996,61652.0,63.0,4.6819999999999995,59072.0,38.0,2.841,57544.0,71.0,5.275,58587.0,63.0,4.6339999999999995,60405.0,56.0,4.121,59587.0,53.0,3.949,60077.0,60.0,4.444,55529.0,28.0,2.123,49147.0,10.0,0.785,54812.0,43.0,3.178,60144.0,30.0,2.21,62030.0,35.0,2.63,60080.0,32.0,2.39,61375.0,36.0,2.6639999999999997,61165.0,17.0,1.265,60480.0,11.0,0.871,62678.0,22.0,1.663,62741.0,28.0,2.11,62730.0,30.0,2.219,62637.0,27.0,2.026,61911.0,23.0,1.76,60492.0,12.0,0.929,59499.0,5.0,0.386,60639.0
17,21.0,75.0,6.478,87346.0,94.0,8.122,92083.0,96.0,8.331,94175.0,100.0,8.618,96433.0,105.0,9.062999999999999,92663.0,113.0,9.822000000000001,91250.0,98.0,8.522,91836.0,76.0,6.603,90799.0,96.0,8.289,93797.0,96.0,8.323,93129.0,99.0,8.586,92360.0,94.0,8.183,91789.0,102.0,8.852,89053.0,60.0,5.245,86017.0,44.0,3.792,83426.0,75.0,6.473,84782.0,66.0,5.693,88097.0,58.0,5.007,85812.0,57.0,4.946000000000001,84895.0,66.0,5.702999999999999,79793.0,28.0,2.469,66931.0,13.0,1.148,77541.0,44.0,3.832,83944.0,32.0,2.822,86535.0,42.0,3.698,83922.0,43.0,3.79,85831.0,45.0,3.888,85805.0,26.0,2.314,85498.0,14.0,1.218,87836.0,32.0,2.819,87219.0,26.0,2.2880000000000003,86591.0,29.0,2.5789999999999997,86649.0,36.0,3.1239999999999997,85767.0,45.0,3.8930000000000002,85028.0,27.0,2.34,82967.0,12.0,1.067,84571.0
18,22.0,73.0,6.9110000000000005,104796.0,99.0,9.369,111587.0,100.0,9.417,113407.0,92.0,8.735,116937.0,105.0,9.896,112128.0,117.0,11.032,109152.0,101.0,9.552999999999999,110174.0,77.0,7.3420000000000005,109003.0,96.0,9.045,114185.0,99.0,9.374,113088.0,100.0,9.504,112998.0,103.0,9.772,110914.0,106.0,10.027999999999999,109246.0,80.0,7.58,106651.0,59.0,5.611000000000001,103884.0,83.0,7.885,103950.0,70.0,6.648,107165.0,64.0,6.03,103473.0,64.0,6.086,101724.0,68.0,6.4479999999999995,94273.0,37.0,3.5469999999999997,80021.0,21.0,2.008,91993.0,44.0,4.205,100157.0,30.0,2.8989999999999996,101768.0,37.0,3.571,99177.0,38.0,3.61,100506.0,44.0,4.15,100424.0,24.0,2.267,98766.0,14.0,1.3359999999999999,101486.0,30.0,2.855,102576.0,32.0,3.074,102281.0,36.0,3.449,101377.0,36.0,3.435,101754.0,43.0,4.111000000000001,101104.0,21.0,1.982,97435.0,13.0,1.2690000000000001,99483.0
19,23.0,56.0,4.046,16968.0,97.0,6.941,17581.0,99.0,7.122000000000001,18088.0,92.0,6.599,18915.0,104.0,7.4670000000000005,17801.0,115.0,8.242,17476.0,81.0,5.772,17373.0,58.0,4.165,17301.0,92.0,6.62,18064.0,94.0,6.72,17931.0,101.0,7.2170000000000005,17698.0,104.0,7.457999999999999,17635.0,92.0,6.61,17190.0,63.0,4.51,16688.0,35.0,2.51,16491.0,68.0,4.86,16530.0,48.0,3.425,17020.0,42.0,3.05,16756.0,34.0,2.423,16544.0,42.0,3.031,15527.0,9.0,0.644,14011.0,1.0,0.134,15471.0,19.0,1.415,16588.0,7.0,0.5539999999999999,17142.0,21.0,1.508,16377.0,21.0,1.544,16688.0,25.0,1.7890000000000001,17008.0,6.0,0.456,16695.0,0.0,0.042,17484.0,1.0,0.08900000000000001,17415.0,14.0,1.01,17411.0,17.0,1.2329999999999999,17366.0,0.0,0.055999999999999994,16879.0,1.0,0.124,16842.0,1.0,0.094,16674.0,0.0,0.047,16960.0
20,24.0,57.0,4.548,102932.0,98.0,7.757999999999999,109206.0,97.0,7.724,112564.0,100.0,7.912000000000001,116727.0,104.0,8.306000000000001,110796.0,105.0,8.344,109718.0,79.0,6.327999999999999,109398.0,57.0,4.552,109046.0,95.0,7.555,113996.0,96.0,7.66,112853.0,99.0,7.901,112177.0,98.0,7.763,110780.0,93.0,7.381,107832.0,53.0,4.2139999999999995,102869.0,22.0,1.764,101704.0,57.0,4.56,103004.0,38.0,3.02,107588.0,29.0,2.31,104806.0,30.0,2.394,104573.0,39.0,3.094,97343.0,3.0,0.314,86562.0,0.0,0.06,94574.0,4.0,0.322,102415.0,3.0,0.301,105001.0,0.0,0.06,100820.0,6.0,0.505,104168.0,11.0,0.89,104442.0,0.0,0.04,101649.0,0.0,0.038,105189.0,8.0,0.639,106515.0,0.0,0.038,105085.0,0.0,0.046,104993.0,0.0,0.063,103749.0,2.0,0.215,102288.0,0.0,0.044000000000000004,99116.0,0.0,0.036000000000000004,103080.0
21,25.0,63.0,3.826,85027.0,99.0,6.0329999999999995,88486.0,100.0,6.059,91886.0,98.0,5.959,96543.0,106.0,6.465,91495.0,112.0,6.834,91024.0,87.0,5.291,89473.0,64.0,3.8930000000000002,89106.0,96.0,5.818,92720.0,98.0,5.9479999999999995,92000.0,98.0,5.938,90492.0,95.0,5.792000000000001,91049.0,86.0,5.237,86076.0,56.0,3.412,82437.0,29.0,1.761,80705.0,52.0,3.155,81633.0,26.0,1.595,85707.0,28.0,1.716,82971.0,16.0,0.991,82662.0,37.0,2.27,75686.0,6.0,0.376,66498.0,1.0,0.068,73503.0,3.0,0.225,80976.0,1.0,0.08,83328.0,0.0,0.055999999999999994,79307.0,3.0,0.22399999999999998,82647.0,8.0,0.527,82878.0,1.0,0.067,80422.0,0.0,0.028999999999999998,82766.0,0.0,0.044000000000000004,83792.0,1.0,0.076,84105.0,1.0,0.063,84826.0,0.0,0.054000000000000006,81832.0,0.0,0.044000000000000004,80929.0,1.0,0.064,79463.0,0.0,0.039,83528.0
22,26.0,57.0,4.5760000000000005,164987.0,98.0,7.85,172823.0,98.0,7.8660000000000005,176327.0,100.0,7.987,181793.0,104.0,8.31,175337.0,111.0,8.943999999999999,171642.0,87.0,7.024,171354.0,60.0,4.822,171506.0,94.0,7.54,179717.0,96.0,7.6770000000000005,177187.0,98.0,7.891,176348.0,96.0,7.669,175604.0,91.0,7.327999999999999,169395.0,50.0,4.007,164082.0,28.0,2.274,162234.0,63.0,5.058,163757.0,48.0,3.898,170310.0,38.0,3.0460000000000003,165937.0,38.0,3.04,165007.0,41.0,3.342,153309.0,5.0,0.474,135075.0,0.0,0.071,152198.0,22.0,1.771,162636.0,0.0,0.049,166408.0,2.0,0.16699999999999998,161866.0,0.0,0.057,164988.0,1.0,0.151,165054.0,0.0,0.035,164153.0,0.0,0.036000000000000004,172503.0,0.0,0.045,169039.0,0.0,0.05,168803.0,0.0,0.057,168777.0,3.0,0.268,167070.0,5.0,0.449,164212.0,0.0,0.043,161382.0,0.0,0.043,165831.0
23,27.0,58.0,4.356,83845.0,97.0,7.206,86332.0,98.0,7.267,88305.0,100.0,7.388999999999999,91357.0,105.0,7.813,88021.0,118.0,8.732000000000001,85410.0,87.0,6.44,85842.0,57.0,4.2780000000000005,86005.0,94.0,6.984,87851.0,97.0,7.2170000000000005,86712.0,101.0,7.476,85826.0,98.0,7.265,86496.0,100.0,7.396,82796.0,55.0,4.088,80590.0,30.0,2.2640000000000002,80576.0,65.0,4.811,81668.0,51.0,3.813,84686.0,33.0,2.452,82845.0,26.0,1.982,82150.0,37.0,2.7960000000000003,77500.0,1.0,0.135,68931.0,0.0,0.05,76656.0,19.0,1.4140000000000001,82638.0,14.0,1.069,85714.0,16.0,1.197,83064.0,21.0,1.5659999999999998,85056.0,24.0,1.819,84301.0,0.0,0.034,84265.0,0.0,0.032,87690.0,4.0,0.344,87345.0,7.0,0.524,87618.0,6.0,0.469,88171.0,6.0,0.46299999999999997,86719.0,2.0,0.2,83666.0,1.0,0.077,81927.0,0.0,0.051,84273.0
24,28.0,78.0,8.814,71930.0,99.0,11.147,76373.0,100.0,11.205,77765.0,92.0,10.345999999999998,80283.0,106.0,11.958,77008.0,127.0,14.276,74195.0,110.0,12.394,74394.0,81.0,9.186,70734.0,102.0,11.485,72439.0,102.0,11.489,71925.0,104.0,11.720999999999998,71545.0,109.0,12.319,70351.0,111.0,12.508,69696.0,85.0,9.604,69353.0,60.0,6.813,68394.0,88.0,9.889,69563.0,80.0,9.033,72348.0,75.0,8.42,70256.0,75.0,8.436,68962.0,77.0,8.704,65298.0,49.0,5.574,56599.0,23.0,2.673,63110.0,56.0,6.289,68547.0,51.0,5.776,70270.0,57.0,6.455,68522.0,60.0,6.772,69706.0,66.0,7.4879999999999995,69807.0,42.0,4.751,68992.0,29.0,3.258,70696.0,49.0,5.547999999999999,70653.0,49.0,5.537999999999999,70667.0,56.0,6.361000000000001,70363.0,58.0,6.5489999999999995,70996.0,58.0,6.58,69999.0,23.0,2.61,66410.0,15.0,1.778,68342.0
25,29.0,70.0,6.6339999999999995,130861.0,95.0,8.978,136519.0,100.0,9.374,138188.0,98.0,9.255,141826.0,104.0,9.761000000000001,137071.0,117.0,11.002,134666.0,98.0,9.226,135115.0,71.0,6.6579999999999995,134940.0,89.0,8.398,139564.0,97.0,9.149,138238.0,100.0,9.435,137840.0,99.0,9.341000000000001,136979.0,108.0,10.136000000000001,132673.0,65.0,6.172999999999999,128876.0,45.0,4.275,126224.0,77.0,7.276,126907.0,70.0,6.636,130647.0,56.0,5.265,128068.0,50.0,4.743,127321.0,60.0,5.675,119059.0,29.0,2.74,105786.0,6.0,0.63,118270.0,35.0,3.372,127048.0,20.0,1.965,130259.0,32.0,3.055,127112.0,31.0,2.92,130270.0,31.0,2.998,131020.0,14.0,1.3459999999999999,130075.0,10.0,1.0,133970.0,25.0,2.3569999999999998,132470.0,27.0,2.6180000000000003,132486.0,30.0,2.847,132071.0,29.0,2.8,130706.0,29.0,2.8,129058.0,10.0,0.987,125984.0,4.0,0.42,128835.0
26,30.0,62.0,2.616,13289.0,99.0,4.1339999999999995,13881.0,98.0,4.1160000000000005,14045.0,100.0,4.16,14581.0,108.0,4.524,13841.0,120.0,5.021,13423.0,92.0,3.859,13731.0,58.0,2.431,13725.0,95.0,3.9730000000000003,14263.0,102.0,4.272,14212.0,105.0,4.37,14360.0,109.0,4.544,13977.0,109.0,4.566,13745.0,51.0,2.15,13072.0,27.0,1.147,12834.0,78.0,3.2680000000000002,13076.0,70.0,2.9530000000000003,13424.0,64.0,2.6860000000000004,13188.0,61.0,2.544,12865.0,70.0,2.935,12383.0,25.0,1.053,11265.0,11.0,0.488,12306.0,50.0,2.092,13123.0,38.0,1.587,13893.0,43.0,1.8219999999999998,13399.0,46.0,1.9369999999999998,13861.0,53.0,2.227,13639.0,1.0,0.07200000000000001,13553.0,1.0,0.062,14193.0,20.0,0.861,14033.0,17.0,0.738,14314.0,12.0,0.53,14255.0,20.0,0.86,13814.0,24.0,1.023,13728.0,8.0,0.364,13496.0,1.0,0.064,13851.0
27,31.0,70.0,4.735,38041.0,94.0,6.313,39679.0,97.0,6.528,40377.0,100.0,6.6770000000000005,41659.0,105.0,7.037999999999999,40214.0,121.0,8.113999999999999,39227.0,102.0,6.87,39228.0,70.0,4.696000000000001,39245.0,88.0,5.904,40234.0,95.0,6.367999999999999,39866.0,100.0,6.707999999999999,39700.0,99.0,6.653,39709.0,99.0,6.6129999999999995,38717.0,50.0,3.373,37292.0,38.0,2.551,36903.0,74.0,4.9510000000000005,37549.0,66.0,4.442,38665.0,57.0,3.843,38309.0,50.0,3.366,38323.0,57.0,3.825,35264.0,30.0,2.056,31077.0,13.0,0.93,34876.0,45.0,3.0610000000000004,37759.0,46.0,3.1180000000000003,39067.0,50.0,3.378,38120.0,45.0,3.068,39049.0,49.0,3.3169999999999997,38567.0,18.0,1.266,38510.0,20.0,1.3519999999999999,40182.0,40.0,2.674,40097.0,44.0,2.9789999999999996,39995.0,47.0,3.194,40307.0,35.0,2.367,39363.0,36.0,2.4219999999999997,38457.0,24.0,1.661,37820.0,13.0,0.93,38594.0
28,32.0,62.0,4.3839999999999995,57432.0,99.0,7.002999999999999,56257.0,100.0,7.0489999999999995,57046.0,99.0,7.03,57830.0,104.0,7.374,56371.0,107.0,7.582000000000001,56455.0,84.0,5.9879999999999995,58620.0,70.0,4.953,58905.0,95.0,6.747000000000001,57423.0,97.0,6.876,54894.0,96.0,6.827000000000001,57251.0,98.0,6.972,55979.0,100.0,7.06,55530.0,67.0,4.763999999999999,54679.0,48.0,3.435,53357.0,80.0,5.683,49248.0,61.0,4.353,52457.0,43.0,3.096,51009.0,25.0,1.829,47984.0,39.0,2.752,45056.0,5.0,0.363,40964.0,2.0,0.163,46331.0,12.0,0.8759999999999999,49152.0,12.0,0.85,50915.0,11.0,0.843,49322.0,10.0,0.742,50472.0,19.0,1.389,47423.0,3.0,0.257,49569.0,0.0,0.040999999999999995,51010.0,7.0,0.529,51546.0,9.0,0.687,51742.0,11.0,0.79,51047.0,9.0,0.6859999999999999,50958.0,16.0,1.138,50385.0,2.0,0.165,49639.0,0.0,0.035,51328.0
29,33.0,58.0,5.19,18708.0,97.0,8.597999999999999,19446.0,100.0,8.833,19830.0,95.0,8.472000000000001,20787.0,104.0,9.258,19789.0,113.0,10.011000000000001,19408.0,82.0,7.249,19710.0,63.0,5.609,19802.0,97.0,8.583,19992.0,96.0,8.554,19784.0,100.0,8.837,19518.0,99.0,8.753,19755.0,94.0,8.31,19189.0,62.0,5.559,18571.0,39.0,3.51,18467.0,64.0,5.736000000000001,18636.0,47.0,4.1930000000000005,19085.0,40.0,3.597,18624.0,32.0,2.847,18370.0,45.0,4.0,17175.0,16.0,1.454,15212.0,4.0,0.409,17075.0,13.0,1.232,18484.0,8.0,0.748,18934.0,17.0,1.5519999999999998,18353.0,22.0,1.99,18888.0,31.0,2.822,18893.0,3.0,0.317,18607.0,0.0,0.034,19475.0,2.0,0.215,19370.0,10.0,0.965,19477.0,9.0,0.855,19544.0,4.0,0.44,18865.0,7.0,0.684,18754.0,6.0,0.588,18749.0,0.0,0.06,19215.0
30,34.0,60.0,4.296,159560.0,100.0,7.153,166620.0,98.0,7.0120000000000005,171741.0,99.0,7.152,177096.0,104.0,7.442,168758.0,102.0,7.364,167506.0,82.0,5.912000000000001,166681.0,59.0,4.242,167686.0,93.0,6.718,174319.0,93.0,6.659,171694.0,94.0,6.787999999999999,170846.0,90.0,6.471,170244.0,82.0,5.892,164460.0,52.0,3.775,158331.0,27.0,1.962,156098.0,49.0,3.576,156717.0,28.0,2.004,163082.0,22.0,1.6159999999999999,158089.0,18.0,1.349,156535.0,31.0,2.26,140760.0,5.0,0.36,121298.0,0.0,0.037000000000000005,135765.0,0.0,0.037000000000000005,151400.0,2.0,0.146,157226.0,0.0,0.045,150862.0,3.0,0.237,156088.0,5.0,0.396,157102.0,0.0,0.032,151488.0,0.0,0.03,155453.0,0.0,0.045,159379.0,0.0,0.045,157920.0,0.0,0.06,158690.0,0.0,0.063,155046.0,0.0,0.055999999999999994,152505.0,0.0,0.052000000000000005,148973.0,0.0,0.038,155826.0
31,35.0,61.0,3.668,29042.0,99.0,5.899,30229.0,99.0,5.899,30858.0,100.0,5.943,31679.0,109.0,6.51,30174.0,117.0,6.96,29559.0,93.0,5.577999999999999,30090.0,59.0,3.5180000000000002,30869.0,100.0,5.98,31849.0,104.0,6.202999999999999,31683.0,106.0,6.352,32454.0,107.0,6.3839999999999995,31408.0,103.0,6.162000000000001,31017.0,71.0,4.263,29639.0,45.0,2.728,29513.0,77.0,4.579,29553.0,63.0,3.799,30439.0,59.0,3.5180000000000002,29959.0,51.0,3.068,28996.0,60.0,3.594,27670.0,21.0,1.273,25164.0,13.0,0.774,27499.0,40.0,2.404,28706.0,22.0,1.334,29570.0,21.0,1.284,28640.0,17.0,1.0490000000000002,29452.0,21.0,1.25,29186.0,5.0,0.332,28911.0,1.0,0.10099999999999999,30427.0,14.0,0.836,29699.0,20.0,1.2329999999999999,29775.0,20.0,1.19,29874.0,21.0,1.2930000000000001,29300.0,28.0,1.7069999999999999,28952.0,9.0,0.55,28213.0,1.0,0.099,29045.0
32,36.0,51.0,2.673,261993.0,100.0,5.176,274423.0,98.0,5.085,283364.0,99.0,5.144,294023.0,105.0,5.479,277703.0,106.0,5.52,276221.0,77.0,3.988,274997.0,49.0,2.541,279308.0,94.0,4.905,288253.0,93.0,4.849,283574.0,95.0,4.918,281885.0,91.0,4.751,280496.0,86.0,4.475,270613.0,47.0,2.4730000000000003,257039.0,21.0,1.1159999999999999,254719.0,50.0,2.633,256554.0,28.0,1.482,269178.0,23.0,1.225,260575.0,16.0,0.835,259091.0,22.0,1.159,235704.0,1.0,0.055999999999999994,209402.0,0.0,0.035,229538.0,0.0,0.031,248617.0,0.0,0.045,256436.0,0.0,0.039,246499.0,0.0,0.049,256513.0,1.0,0.059000000000000004,258631.0,0.0,0.027999999999999997,248072.0,0.0,0.025,256900.0,0.0,0.033,261067.0,0.0,0.035,258983.0,0.0,0.039,259262.0,0.0,0.039,253867.0,0.0,0.035,246673.0,0.0,0.036000000000000004,240592.0,0.0,0.028999999999999998,255897.0
