,fips,03/01/20_M_m50,03/02/20_M_m50,03/03/20_M_m50,03/04/20_M_m50,03/05/20_M_m50,03/06/20_M_m50,03/07/20_M_m50,03/08/20_M_m50,03/09/20_M_m50,03/10/20_M_m50,03/11/20_M_m50,03/12/20_M_m50,03/13/20_M_m50,03/14/20_M_m50,03/15/20_M_m50,03/16/20_M_m50,03/17/20_M_m50,03/18/20_M_m50,03/19/20_M_m50,03/20/20_M_m50,03/21/20_M_m50,03/22/20_M_m50,03/23/20_M_m50,03/24/20_M_m50,03/25/20_M_m50,03/26/20_M_m50,03/27/20_M_m50,03/28/20_M_m50,03/29/20_M_m50,03/30/20_M_m50,03/31/20_M_m50,04/01/20_M_m50,04/02/20_M_m50,04/03/20_M_m50,04/04/20_M_m50,04/05/20_M_m50,03/01/20_M_idx,03/02/20_M_idx,03/03/20_M_idx,03/04/20_M_idx,03/05/20_M_idx,03/06/20_M_idx,03/07/20_M_idx,03/08/20_M_idx,03/09/20_M_idx,03/10/20_M_idx,03/11/20_M_idx,03/12/20_M_idx,03/13/20_M_idx,03/14/20_M_idx,03/15/20_M_idx,03/16/20_M_idx,03/17/20_M_idx,03/18/20_M_idx,03/19/20_M_idx,03/20/20_M_idx,03/21/20_M_idx,03/22/20_M_idx,03/23/20_M_idx,03/24/20_M_idx,03/25/20_M_idx,03/26/20_M_idx,03/27/20_M_idx,03/28/20_M_idx,03/29/20_M_idx,03/30/20_M_idx,03/31/20_M_idx,04/01/20_M_idx,04/02/20_M_idx,04/03/20_M_idx,04/04/20_M_idx,04/05/20_M_idx,03/01/20_M_samples,03/02/20_M_samples,03/03/20_M_samples,03/04/20_M_samples,03/05/20_M_samples,03/06/20_M_samples,03/07/20_M_samples,03/08/20_M_samples,03/09/20_M_samples,03/10/20_M_samples,03/11/20_M_samples,03/12/20_M_samples,03/13/20_M_samples,03/14/20_M_samples,03/15/20_M_samples,03/16/20_M_samples,03/17/20_M_samples,03/18/20_M_samples,03/19/20_M_samples,03/20/20_M_samples,03/21/20_M_samples,03/22/20_M_samples,03/23/20_M_samples,03/24/20_M_samples,03/25/20_M_samples,03/26/20_M_samples,03/27/20_M_samples,03/28/20_M_samples,03/29/20_M_samples,03/30/20_M_samples,03/31/20_M_samples,04/01/20_M_samples,04/02/20_M_samples,04/03/20_M_samples,04/04/20_M_samples,04/05/20_M_samples
33,37.0,7.162000000000001,9.776,9.38,9.629,9.749,11.052,9.091000000000001,7.0329999999999995,9.618,9.732000000000001,9.934,9.937999999999999,9.995,7.202000000000001,4.462,7.707000000000001,6.6370000000000005,5.9,6.228,6.928999999999999,3.6239999999999997,1.45,3.944,4.117,4.581,3.927,4.481,2.3169999999999997,1.0390000000000001,3.0860000000000003,1.944,2.289,2.975,3.775,1.949,0.5579999999999999,73.0,100.0,96.0,98.0,100.0,113.0,93.0,72.0,98.0,99.0,101.0,101.0,102.0,73.0,45.0,79.0,68.0,60.0,63.0,71.0,37.0,14.0,40.0,42.0,46.0,40.0,45.0,23.0,10.0,31.0,19.0,23.0,30.0,38.0,19.0,5.0,204000.0,216349.0,220981.0,228175.0,218005.0,214501.0,213504.0,209759.0,219709.0,218768.0,216092.0,215320.0,211163.0,203237.0,199675.0,203191.0,210164.0,205590.0,204422.0,193013.0,170194.0,185482.0,201386.0,206307.0,200295.0,203359.0,202861.0,198434.0,208703.0,206641.0,205733.0,205521.0,203979.0,202538.0,195615.0,200534.0
34,38.0,2.608,4.128,4.146,4.277,4.376,4.974,3.9189999999999996,2.6839999999999997,4.117,4.268,4.428999999999999,4.556,4.853,3.2560000000000002,1.683,3.6319999999999997,3.468,2.986,2.67,2.986,0.532,0.271,2.436,2.3280000000000003,2.278,2.318,2.6039999999999996,0.86,0.304,1.811,1.859,1.334,0.684,1.298,0.165,0.05,60.0,96.0,96.0,100.0,102.0,116.0,91.0,62.0,96.0,99.0,103.0,106.0,113.0,76.0,39.0,84.0,81.0,69.0,62.0,69.0,12.0,6.0,56.0,54.0,53.0,54.0,60.0,20.0,7.0,42.0,43.0,31.0,15.0,30.0,3.0,1.0,11242.0,11909.0,12211.0,12660.0,12192.0,11782.0,11665.0,11561.0,12239.0,12247.0,12057.0,12236.0,11540.0,11038.0,10667.0,10999.0,11453.0,11353.0,11052.0,10468.0,8928.0,10134.0,11260.0,11833.0,11354.0,11642.0,11542.0,11483.0,11982.0,12171.0,12277.0,12228.0,11801.0,11504.0,11361.0,11575.0
35,39.0,5.02,7.605,7.797999999999999,7.944,8.359,9.036,7.455,5.291,7.606,7.731,7.818,7.817,7.747999999999999,4.398,2.8,5.546,4.351,3.4339999999999997,3.513,3.9960000000000004,0.96,0.609,2.314,0.402,1.4569999999999999,1.5959999999999999,1.4140000000000001,0.129,0.135,0.73,0.883,1.03,1.733,2.316,1.136,0.055,63.0,95.0,98.0,100.0,105.0,113.0,93.0,66.0,95.0,97.0,98.0,98.0,97.0,55.0,35.0,69.0,54.0,43.0,44.0,50.0,12.0,7.0,29.0,5.0,18.0,20.0,17.0,1.0,1.0,9.0,11.0,12.0,21.0,29.0,14.0,0.0,211087.0,222186.0,228081.0,234502.0,224845.0,220704.0,219133.0,217308.0,227478.0,225326.0,223700.0,222827.0,215845.0,207756.0,204654.0,207849.0,215506.0,210830.0,210079.0,195856.0,168799.0,193610.0,207270.0,212006.0,206740.0,211276.0,210783.0,213381.0,221932.0,215994.0,216157.0,215992.0,212920.0,210448.0,206147.0,210201.0
36,40.0,7.175,9.425,9.581,9.273,10.222999999999999,11.686,10.058,6.575,8.934,9.516,9.535,10.193,10.423,7.082999999999999,5.05,7.9510000000000005,6.712000000000001,5.994,5.557,6.394,3.508,1.574,4.656000000000001,4.802,5.159,4.609,4.671,2.7760000000000002,1.755,2.8810000000000002,3.8160000000000003,4.013,3.9219999999999997,3.455,1.6159999999999999,0.9590000000000001,74.0,98.0,100.0,96.0,106.0,121.0,104.0,68.0,93.0,99.0,99.0,106.0,108.0,73.0,52.0,82.0,70.0,62.0,58.0,66.0,36.0,16.0,48.0,50.0,53.0,48.0,48.0,28.0,18.0,30.0,39.0,41.0,40.0,36.0,16.0,10.0,93503.0,98812.0,99965.0,102040.0,99489.0,97696.0,97895.0,97212.0,101503.0,101016.0,100660.0,99432.0,96550.0,92777.0,89038.0,89589.0,91639.0,91634.0,90501.0,84371.0,73797.0,84247.0,91642.0,94098.0,91635.0,93371.0,93242.0,92351.0,95167.0,94825.0,94555.0,94483.0,94099.0,92076.0,89803.0,91687.0
37,41.0,2.947,4.878,5.05,5.159,5.532,5.632000000000001,4.053,3.005,4.938,5.27,5.224,5.195,5.013,2.077,1.489,3.529,2.9219999999999997,2.699,2.438,2.9810000000000003,0.768,0.344,1.087,0.336,0.6729999999999999,0.526,0.563,0.043,0.035,0.128,0.513,0.512,0.66,0.983,0.062,0.043,57.0,94.0,97.0,100.0,107.0,109.0,78.0,58.0,95.0,102.0,101.0,100.0,97.0,40.0,28.0,68.0,56.0,52.0,47.0,57.0,14.0,6.0,21.0,6.0,13.0,10.0,10.0,0.0,0.0,2.0,9.0,9.0,12.0,19.0,1.0,0.0,58973.0,61160.0,62437.0,63952.0,61461.0,60498.0,61082.0,61395.0,62705.0,61768.0,62475.0,60847.0,59875.0,57982.0,57070.0,57194.0,59562.0,57848.0,55659.0,54187.0,48580.0,53892.0,56657.0,58739.0,56547.0,58196.0,57480.0,57695.0,59425.0,59652.0,60206.0,59434.0,58771.0,57913.0,56765.0,58887.0
38,42.0,3.9560000000000004,6.267,6.153,6.312,6.705,7.181,5.676,4.114,6.2,6.245,6.462000000000001,6.404,6.127000000000001,3.6910000000000003,1.994,3.9939999999999998,2.445,2.008,1.9780000000000002,2.364,0.136,0.063,0.061,0.226,0.09,0.519,0.784,0.034,0.038,0.078,0.071,0.14300000000000002,0.24600000000000002,0.414,0.062,0.044000000000000004,62.0,99.0,97.0,99.0,106.0,113.0,89.0,65.0,98.0,98.0,102.0,101.0,97.0,58.0,31.0,63.0,38.0,31.0,31.0,37.0,2.0,0.0,0.0,3.0,1.0,8.0,12.0,0.0,0.0,1.0,1.0,2.0,3.0,6.0,0.0,0.0,193778.0,202216.0,208036.0,215711.0,205016.0,201564.0,199874.0,199687.0,208611.0,206274.0,204090.0,202831.0,196719.0,189144.0,186970.0,189312.0,197459.0,192672.0,191888.0,177001.0,153331.0,172507.0,186931.0,193262.0,186090.0,192157.0,192892.0,190038.0,198304.0,198013.0,196682.0,197172.0,192205.0,190655.0,185311.0,191832.0
39,44.0,4.217,6.068,5.912000000000001,6.101,6.438,6.992000000000001,5.343999999999999,3.88,5.864,5.912000000000001,5.915,6.077999999999999,5.7010000000000005,3.6069999999999998,2.061,3.592,2.18,2.323,1.714,2.852,0.804,0.16,0.45799999999999996,0.7340000000000001,0.521,0.97,1.4869999999999999,0.314,0.033,0.068,0.361,0.222,0.34600000000000003,0.166,0.22699999999999998,0.045,69.0,99.0,96.0,100.0,105.0,114.0,87.0,63.0,96.0,96.0,96.0,99.0,93.0,59.0,33.0,58.0,35.0,38.0,28.0,46.0,13.0,2.0,7.0,12.0,8.0,15.0,24.0,5.0,0.0,1.0,5.0,3.0,5.0,2.0,3.0,0.0,14458.0,14770.0,15270.0,15881.0,15135.0,14750.0,14733.0,14654.0,15189.0,14907.0,14895.0,14825.0,14145.0,13717.0,13519.0,13640.0,14139.0,13853.0,13795.0,12727.0,11336.0,12366.0,13518.0,13878.0,13253.0,13726.0,13898.0,13467.0,13941.0,14040.0,14014.0,14330.0,13957.0,13664.0,13823.0,14060.0
40,45.0,7.401,9.876,9.487,9.559,9.531,11.404000000000002,9.738,7.388,9.698,9.974,10.117,10.464,10.886,8.427,6.017,8.384,7.487,6.545,7.044,7.66,4.694,1.915,4.695,4.229,5.19,5.072,5.747999999999999,3.8110000000000004,1.993,4.386,3.964,4.288,4.4030000000000005,5.047,3.073,1.253,77.0,103.0,99.0,100.0,99.0,119.0,101.0,77.0,101.0,104.0,105.0,109.0,113.0,88.0,62.0,87.0,78.0,68.0,73.0,80.0,49.0,20.0,49.0,44.0,54.0,53.0,60.0,39.0,20.0,45.0,41.0,44.0,46.0,52.0,32.0,13.0,113437.0,119813.0,121973.0,125629.0,120937.0,118801.0,119246.0,117182.0,122252.0,120980.0,120739.0,119468.0,117416.0,113411.0,111742.0,112414.0,116372.0,113403.0,112442.0,106525.0,94784.0,102066.0,110004.0,112587.0,110282.0,111738.0,111383.0,109567.0,113939.0,112846.0,112916.0,112348.0,111854.0,111349.0,107248.0,109559.0
41,46.0,3.622,5.104,5.187,4.888999999999999,5.06,6.579,5.716,3.7769999999999997,5.056,5.236000000000001,5.3420000000000005,5.255,5.428,2.441,1.8719999999999999,3.943,3.925,3.67,2.952,3.56,1.915,0.943,3.057,2.938,2.4730000000000003,2.512,2.948,0.696,0.8029999999999999,2.414,2.502,2.4619999999999997,1.125,2.1,1.0190000000000001,0.46299999999999997,70.0,100.0,101.0,95.0,99.0,128.0,111.0,74.0,99.0,102.0,104.0,102.0,106.0,47.0,36.0,77.0,76.0,71.0,57.0,69.0,37.0,18.0,59.0,57.0,48.0,49.0,57.0,13.0,15.0,47.0,49.0,48.0,22.0,41.0,19.0,9.0,13088.0,13689.0,14039.0,14642.0,14006.0,13706.0,13780.0,13497.0,13981.0,13819.0,13732.0,13787.0,13450.0,12864.0,12746.0,13019.0,13495.0,13334.0,13245.0,12480.0,10975.0,12283.0,13252.0,13900.0,13281.0,13694.0,13638.0,13651.0,14359.0,14152.0,14222.0,14429.0,13786.0,13523.0,13334.0,13669.0
42,47.0,7.93,9.882,9.427999999999999,10.232999999999999,10.769,11.743,10.103,8.184,10.077,9.923,10.231,10.225,10.702,7.632000000000001,5.539,8.322000000000001,7.281000000000001,6.672000000000001,7.108,6.925,4.135,2.137,4.4,3.346,4.558,5.003,5.4670000000000005,3.465,2.1430000000000002,3.9730000000000003,2.967,3.8310000000000004,4.223,4.227,2.3930000000000002,1.113,77.0,96.0,92.0,100.0,105.0,114.0,98.0,79.0,98.0,96.0,99.0,99.0,104.0,74.0,54.0,81.0,71.0,65.0,69.0,67.0,40.0,20.0,42.0,32.0,44.0,48.0,53.0,33.0,20.0,38.0,28.0,37.0,41.0,41.0,23.0,10.0,149775.0,155287.0,158096.0,160141.0,155569.0,153310.0,155290.0,153627.0,157065.0,156081.0,155892.0,154529.0,150809.0,146106.0,141527.0,141440.0,145504.0,142290.0,140702.0,131779.0,114885.0,131420.0,141585.0,144894.0,140521.0,143831.0,143617.0,143493.0,149052.0,146371.0,145668.0,145456.0,144614.0,142823.0,138728.0,141550.0
43,48.0,6.619,9.071,9.062000000000001,8.571,9.828,10.972000000000001,9.312000000000001,6.61,8.791,9.338,9.484,9.59,9.095,6.313,4.209,6.809,5.888999999999999,5.1579999999999995,5.065,5.386,2.46,1.133,3.697,3.425,2.6039999999999996,2.519,2.9189999999999996,1.195,0.526,1.589,2.286,2.398,2.213,2.449,0.45799999999999996,0.16,72.0,100.0,99.0,94.0,108.0,120.0,102.0,72.0,96.0,102.0,104.0,105.0,100.0,69.0,46.0,75.0,64.0,56.0,55.0,59.0,27.0,12.0,40.0,37.0,28.0,27.0,32.0,13.0,5.0,17.0,25.0,26.0,24.0,26.0,5.0,1.0,633045.0,666618.0,677068.0,693767.0,665192.0,656467.0,649898.0,636251.0,653822.0,648120.0,647044.0,639062.0,628561.0,616714.0,604079.0,617656.0,637696.0,625339.0,612748.0,566954.0,490871.0,560189.0,612352.0,624525.0,602010.0,614886.0,611293.0,603336.0,619493.0,625524.0,622766.0,618890.0,615063.0,606749.0,585905.0,597909.0
44,49.0,1.686,6.882000000000001,7.03,7.068,7.444,8.079,6.102,2.415,6.736000000000001,6.89,7.132000000000001,7.276,6.926,4.31,1.585,5.542999999999999,4.731,2.498,3.0469999999999997,3.346,1.501,0.083,2.545,2.3080000000000003,2.114,2.0340000000000003,2.3169999999999997,0.426,0.037000000000000005,1.369,1.6880000000000002,1.4769999999999999,1.44,2.005,0.595,0.036000000000000004,23.0,97.0,99.0,100.0,105.0,114.0,86.0,34.0,95.0,97.0,100.0,102.0,97.0,60.0,22.0,78.0,66.0,35.0,43.0,47.0,21.0,1.0,36.0,32.0,29.0,28.0,32.0,6.0,0.0,19.0,23.0,20.0,20.0,28.0,8.0,0.0,47459.0,49710.0,50828.0,52248.0,50456.0,49374.0,49988.0,49802.0,51867.0,51350.0,50980.0,50649.0,49122.0,47931.0,46685.0,47658.0,48855.0,52269.0,52411.0,49618.0,46137.0,49908.0,54762.0,56807.0,54337.0,56617.0,55136.0,53926.0,53438.0,54677.0,55508.0,56411.0,54494.0,53452.0,51700.0,52219.0
45,50.0,4.861000000000001,5.852,5.316,5.903,6.108,7.406000000000001,5.046,5.129,6.18,6.143,6.572,6.404,6.364,3.489,2.699,4.685,3.05,2.131,1.905,2.475,0.195,0.08199999999999999,0.489,0.201,0.862,0.11699999999999999,0.336,0.059000000000000004,0.031,0.05,0.172,0.20199999999999999,0.062,0.133,0.098,0.040999999999999995,82.0,99.0,90.0,100.0,103.0,125.0,85.0,86.0,104.0,104.0,111.0,108.0,107.0,59.0,45.0,79.0,51.0,36.0,32.0,41.0,3.0,1.0,8.0,3.0,14.0,1.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,6739.0,6348.0,6554.0,6919.0,6601.0,6620.0,7133.0,7173.0,6765.0,6607.0,6472.0,6540.0,6402.0,6435.0,6473.0,6107.0,6293.0,6061.0,6037.0,5580.0,4961.0,5516.0,5925.0,6032.0,5878.0,6037.0,6196.0,6091.0,6309.0,6311.0,6278.0,6376.0,6165.0,6202.0,6076.0,6127.0
46,51.0,5.242999999999999,8.025,7.92,8.005,8.475,9.011000000000001,6.935,5.242000000000001,7.834,8.042,8.249,8.18,7.782,4.859,2.517,5.38,4.371,3.5069999999999997,3.8169999999999997,4.479,1.3019999999999998,0.48700000000000004,1.607,2.049,1.141,2.013,2.435,0.718,0.335,1.483,0.54,0.6559999999999999,1.266,1.81,0.47200000000000003,0.092,65.0,100.0,98.0,99.0,105.0,112.0,86.0,65.0,97.0,100.0,102.0,101.0,96.0,60.0,31.0,67.0,54.0,43.0,47.0,55.0,16.0,6.0,20.0,25.0,14.0,25.0,30.0,8.0,4.0,18.0,6.0,8.0,15.0,22.0,5.0,1.0,146018.0,152900.0,156512.0,162311.0,155120.0,152652.0,151956.0,150147.0,156682.0,155392.0,154046.0,153192.0,149274.0,143767.0,141160.0,143425.0,149767.0,145516.0,145599.0,135784.0,118262.0,131602.0,142787.0,146868.0,141269.0,145610.0,145671.0,142229.0,147770.0,147772.0,146917.0,147186.0,145079.0,143590.0,138818.0,143427.0
47,53.0,3.423,6.026,6.075,6.1579999999999995,6.229,6.29,4.401,2.908,5.2860000000000005,5.502000000000001,5.4879999999999995,5.414,5.269,2.502,1.536,3.827,2.793,2.7310000000000003,2.1919999999999997,3.0610000000000004,0.359,0.067,1.051,0.37799999999999995,0.322,0.055,0.069,0.036000000000000004,0.032,0.045,0.063,0.09699999999999999,0.113,0.306,0.054000000000000006,0.036000000000000004,55.0,97.0,98.0,100.0,101.0,102.0,71.0,47.0,85.0,89.0,89.0,87.0,85.0,40.0,24.0,62.0,45.0,44.0,35.0,49.0,5.0,1.0,17.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,108891.0,113705.0,116129.0,118971.0,113720.0,111360.0,111670.0,112753.0,115763.0,114448.0,115830.0,111698.0,110257.0,106257.0,104991.0,106551.0,110569.0,107199.0,102575.0,100108.0,89758.0,99432.0,105725.0,108947.0,104625.0,107316.0,107024.0,105807.0,109025.0,110376.0,110485.0,109126.0,107614.0,106171.0,104224.0,109055.0
48,54.0,5.619,7.584,7.614,7.723,8.024,8.453,7.001,5.606,7.577999999999999,7.374,7.763999999999999,7.935,8.42,5.348,3.573,6.2170000000000005,5.494,4.957,4.934,5.0760000000000005,1.746,0.57,2.5269999999999997,2.0340000000000003,1.25,2.408,2.116,1.338,0.47700000000000004,1.859,1.33,1.368,2.035,2.761,1.54,0.268,72.0,98.0,98.0,100.0,103.0,109.0,90.0,72.0,98.0,95.0,100.0,102.0,109.0,69.0,46.0,80.0,71.0,64.0,63.0,65.0,22.0,7.0,32.0,26.0,16.0,31.0,27.0,17.0,6.0,24.0,17.0,17.0,26.0,35.0,19.0,3.0,30111.0,31716.0,32519.0,33585.0,32293.0,31867.0,31217.0,30844.0,32055.0,31989.0,31625.0,31354.0,30636.0,29548.0,28835.0,29187.0,30520.0,29599.0,29442.0,27640.0,23298.0,26497.0,28760.0,29896.0,28586.0,29279.0,29667.0,29652.0,30634.0,30177.0,30167.0,30334.0,29966.0,29881.0,29046.0,29522.0
49,55.0,4.138,6.457000000000001,6.627000000000001,6.638,6.914,7.986000000000001,5.985,4.162,6.03,6.568,6.601,6.746,7.343,4.085,2.322,5.088,4.2219999999999995,2.892,2.5540000000000003,3.123,0.33899999999999997,0.052000000000000005,1.974,1.165,0.713,0.593,1.2309999999999999,0.043,0.035,0.574,0.604,0.872,1.2770000000000001,1.474,0.198,0.062,62.0,97.0,99.0,100.0,104.0,120.0,90.0,62.0,90.0,98.0,99.0,101.0,110.0,61.0,34.0,76.0,63.0,43.0,38.0,47.0,5.0,0.0,29.0,17.0,10.0,8.0,18.0,0.0,0.0,8.0,9.0,13.0,19.0,22.0,2.0,0.0,82668.0,84835.0,86460.0,90443.0,86410.0,84618.0,84560.0,84306.0,87538.0,86663.0,85810.0,85548.0,82357.0,78987.0,78237.0,78896.0,82557.0,80564.0,80345.0,75771.0,67472.0,74309.0,80087.0,83583.0,80439.0,82436.0,82785.0,83328.0,86412.0,85788.0,85506.0,85933.0,84311.0,83540.0,81628.0,83872.0
50,56.0,2.16,3.535,3.6439999999999997,4.02,4.231,4.9030000000000005,3.998,2.696,4.09,4.169,4.3,4.422,4.56,2.8339999999999996,2.261,3.64,3.4339999999999997,3.3810000000000002,2.263,2.616,1.916,0.972,2.6189999999999998,2.513,2.4619999999999997,2.381,2.381,1.09,0.81,2.182,2.19,2.187,1.3159999999999998,1.9969999999999999,1.186,0.65,53.0,87.0,90.0,100.0,105.0,121.0,99.0,67.0,101.0,103.0,106.0,110.0,113.0,70.0,56.0,90.0,85.0,84.0,56.0,65.0,47.0,24.0,65.0,62.0,61.0,59.0,59.0,27.0,20.0,54.0,54.0,54.0,32.0,49.0,29.0,16.0,8488.0,8940.0,9059.0,9425.0,8973.0,8865.0,8685.0,8645.0,8985.0,9073.0,9237.0,9053.0,8734.0,8377.0,8159.0,8259.0,8510.0,8428.0,8146.0,7633.0,7305.0,7980.0,8333.0,8747.0,8573.0,8891.0,8691.0,8765.0,9185.0,8966.0,9150.0,9186.0,8838.0,8624.0,8714.0,8981.0
