id,10,20,30,40,50,60,70,80,90
2020-04-01-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06-1001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-04-07-1001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-04-08-1001,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
2020-04-09-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16-1001,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
2020-04-17-1001,0.3333333333333335,0.3333333333333335,0.3333333333333337,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335
2020-04-18-1001,0.33333333333333326,0.33333333333333326,0.33333333333333304,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
2020-04-19-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20-1001,-0.33333333333333326,-0.33333333333333326,-0.33333333333333304,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326
2020-04-21-1001,-0.3333333333333335,-0.3333333333333335,-0.3333333333333337,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335
2020-04-22-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23-1001,0.3333333333333335,0.3333333333333335,0.3333333333333337,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335
2020-04-24-1001,0.33333333333333326,0.33333333333333326,0.33333333333333304,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
2020-04-25-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27-1001,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304
2020-04-28-1001,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
2020-04-29-1001,0.6666666666666665,0.6666666666666665,0.6666666666666661,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665
2020-04-30-1001,0.3333333333333335,0.3333333333333335,0.3333333333333339,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335
2020-05-01-1001,-0.3333333333333335,-0.3333333333333335,-0.3333333333333339,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335
2020-05-02-1001,-0.3333333333333335,-0.3333333333333335,-0.33333333333333215,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335
2020-05-03-1001,-0.33333333333333304,-0.33333333333333304,-0.3333333333333339,-0.33333333333333304,-0.33333333333333304,-0.33333333333333304,-0.33333333333333304,-0.33333333333333304,-0.33333333333333304
2020-05-04-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06-1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07-1001,0.1333332351902765,0.22066823334240837,0.2674910520357079,0.3283350161430958,0.3594719255734211,0.39038616817689764,0.42667209088137703,0.4795630242112674,0.5495864690439403
2020-05-08-1001,0.020938945537067877,0.027313130993233514,0.030730516190993207,0.03517124120747761,0.03744378302278717,0.03970007339618675,0.04234841833991165,0.04620868770646114,0.05131938139269154
2020-05-09-1001,0.005989486504307084,0.019268740915284077,0.02338641934600849,0.026829241540255122,0.032622243611298174,0.03455052978859685,0.036096461018571,0.03959694912296241,0.04369745506463918
2020-05-10-1001,0.015330942166832617,0.02055760501120707,0.023213128627498136,0.026570645911076163,0.028485787490408754,0.03020045589150655,0.03217801865741521,0.03512147011300781,0.03899228811779798
2020-05-11-1001,0.013275421500621665,0.017801311139083786,0.02010079116630381,0.023008143933673786,0.024666509833325634,0.026151281317732256,0.027863699183226842,0.030412502662778174,0.033764334533682216
2020-05-12-1001,0.009514097392864684,0.005242566760771616,0.01387061067017381,0.007719262034580954,0.021126158325531108,0.02162007905906682,0.021349636961587315,0.025301277709532943,0.02777490638794866
2020-05-13-1001,0.009776490303030183,0.01290075527756196,0.014788071779214373,0.01670039204489715,0.0182610835674466,0.019338683199303652,0.020558164578038163,0.02249422330885098,0.024964616322640243
2020-05-14-1001,0.008368067713384164,0.01104224423799316,0.012657669793882942,0.014294497016832164,0.015630351902951034,0.016552710173435514,0.017596510395821774,0.0192536562686616,0.021368159058243297
2020-05-15-1001,0.007141983987505096,0.009424341943089498,0.010803076418996582,0.012200076803914772,0.013340203118981542,0.014127418068019093,0.015018281374791886,0.016432623334507124,0.018237310579156674
2020-05-16-1001,0.006081347621111455,0.008024758884425776,0.00919874130161702,0.01038827700799505,0.011359086304966848,0.01202939413063664,0.012787957781975834,0.013992259713653699,0.01552893782736886
2020-05-17-1001,0.005169101357931805,0.006820986832353881,0.007818863369757345,0.008829960090129596,0.009655140949360597,0.010224897738115413,0.010869671338395115,0.011893319243142741,0.013199484491243307
2020-05-18-1001,0.004388548995705399,0.005790993992969895,0.006638187687350694,0.007496605270889578,0.00819718093777988,0.008680902461105422,0.00922831299536142,0.01009738649059111,0.011206316223409285
2020-05-19-1001,0.0037237513891716922,0.004913747561463122,0.00563260445458047,0.0063609849904540106,0.006955434229907187,0.007365879389850338,0.007830365656124272,0.008567787897125978,0.00950873184856027
2020-05-20-1001,0.0031598058159931774,0.004169582364758728,0.004779571581103426,0.005397642126895974,0.005902064674975449,0.006250349742368044,0.006644491631081717,0.007270234556005839,0.00806867673421463
2020-05-21-1001,0.0026830242072248822,0.0035404360489605935,0.0040583842802455194,0.004583194452993933,0.005011504920779952,0.005307237418676447,0.005641907423757697,0.0061732322939702655,0.006851197908612328
2020-05-22-1001,0.002281027195083496,0.003009973181903547,0.0034503173271502874,0.0038964952904607664,0.004260632081449334,0.004512055034828766,0.004796581496020469,0.005248298060899437,0.0058246842150659894
2020-05-23-1001,0.001942771384636277,0.002563621239992653,0.002938666310309035,0.003318680095959703,0.0036288186770114805,0.003842957868477992,0.004085291615381514,0.004470022677819596,0.0049609359511140205
2020-05-24-1001,0.0016585245260767323,0.0021885378463610827,0.002508710076828624,0.0028331240499461785,0.003097886258833338,0.003280694747699542,0.003487572646929671,0.0038160137121234783,0.00423510147014472
2020-05-25-1001,0.0014198033680035138,0.0018735287639159992,0.0021476167282550307,0.0024253358963561844,0.0026519893283598606,0.00280848511971854,0.0029855858700980065,0.0032667524873040144,0.003625518487428092
2020-05-26-1001,0.0012192860692659124,0.0016089323167491898,0.0018443111334240925,0.0020828083228709993,0.002277451735065217,0.0024118457945525584,0.0025639347969166337,0.0028053925559485826,0.0031134904207212877
2020-05-27-1001,0.001050709248794135,0.0013864835402488396,0.001589319204400752,0.00179484209937808,0.0019625743802307305,0.002078387301289286,0.002209448686680826,0.0024175228269505133,0.002683023503296411
2020-05-28-1001,0.0009087577291517768,0.0011991686900927334,0.0013746011208608522,0.0015523577357794416,0.0016974292737210739,0.001797595791973361,0.0019109506968657541,0.0020909138821383344,0.0023205452401962035
2020-05-29-1001,0.0007889533025600137,0.0010410784613159585,0.0011933830758352748,0.0013477054699051472,0.001473651764825945,0.0015606130118626105,0.0016590239785112537,0.0018152620437361655,0.0020146203682918085
2020-05-30-1001,0.0006875467618963071,0.0009072655157607024,0.0010399939601368757,0.0011744808327893708,0.0012842388716549635,0.0013600227280838872,0.0014457846372306626,0.0015819409540638318,0.0017556751536162984
2020-05-31-1001,0.0006014164951868572,0.0007936106704780066,0.0009097119747849547,0.0010273514257761462,0.0011233598701636538,0.0011896501413879434,0.001264668496034016,0.0013837682568138554,0.001535738448778634
2020-06-01-1001,0.0005279756246059364,0.0006967003612161626,0.0007986241680120187,0.0009018982935344866,0.0009861828430897113,0.0010443781996096746,0.001110235825678263,0.0012147919379419392,0.001348204569066258
2020-06-02-1001,0.00046508909863440806,0.0006137172398026358,0.0007035010275817655,0.000794474299286918,0.0008687198200183488,0.0009199835993434213,0.000977997004732778,0.0010700995673196267,0.0011876215843664717
2020-06-03-1001,0.00041099902412788936,0.0005423416446239671,0.0006216835368948459,0.0007020765755667568,0.0007676873083402036,0.0008129890867247802,0.00086425550658209,0.0009456464990909019,0.0010495006519009031
2020-06-04-1001,0.0003642621631341214,0.00048066912335720247,0.0005509886316974466,0.0006222397550548209,0.0006803895462756948,0.0007205398211422853,0.0007659764667220514,0.0008381120613361048,0.0009301564121315664
2020-06-05-1001,0.0003236943404982817,0.0004271370749688863,0.0004896251101813576,0.0005529410065863161,0.0006046146642537664,0.0006402934090128376,0.0006806697821701846,0.000744771646397524,0.000826565031608606
2020-06-06-1001,0.0002883241970867978,0.00038046372388444993,0.00043612367936241014,0.0004925210354769227,0.0005385483025426296,0.0005703284239357842,0.0006062928629604336,0.0006633903040449418,0.0007362461101783069
2020-06-07-1001,0.0002573543303796555,0.00033959684231765763,0.00038927817574396784,0.0004396177031407156,0.00048070102744857124,0.0005090675396712818,0.0005411689179699586,0.0005921333318630317,0.0006571634520935454
2020-06-08-1001,0.00023012891197460306,0.00030367101931716434,0.00034809658305468005,0.00039311071066405745,0.0004298478454525245,0.00045521347495069975,0.0004839188604384148,0.0005294917680385147,0.0005876423761610461
2020-06-09-1001,0.00020610704187040696,0.00027197249991983696,0.00031176072751204487,0.00035207608208720487,0.0003849784328298078,0.00040769628612524755,0.0004334052769570107,0.00047422108360573034,0.0005263016749568195
2020-06-10-1001,0.00018484097861426463,0.0002439104583000784,0.0002795933484063262,0.0003157489766927313,0.0003452564726753593,0.0003656303046257747,0.000388686649436476,0.00042529109329647596,0.00047199802472963626
2020-06-11-1001,0.00016595834960719813,0.0002189935230516582,0.00025103118913660794,0.00028349330032062525,0.00030998642631008266,0.0003282789475416159,0.00034897994664406795,0.0003818450241674931,0.0004237805587745669
2020-06-12-1001,0.00014914790947440082,0.00019681098437640543,0.00022560345508981783,0.00025477737753387686,0.0002785869319552603,0.00029502654651647475,0.00031363067669420985,0.00034316674775558553,0.00038085450094405005
2020-06-13-1001,0.00013414794161281662,0.0001770174891091436,0.00020291426965357573,0.000229154138911003,0.00025056914048482426,0.0002653554050882079,0.0002820884976113547,0.000308654093804428,0.00034255154856577263
2020-06-14-1001,0.000120737020228745,0.00015932085059500167,0.00018262870071028559,0.00020624534057223087,0.00022551946023074976,0.00023882752524206907,0.00025388779158763697,0.0002777975950967182,0.0003083062829833949
2020-06-15-1001,0.00010872661046068544,0.00014347228404432144,0.0001644615674916139,0.00018572892358381665,0.00020308573507277217,0.00021506996988263083,0.0002286321044246975,0.0002501634614784365,0.0002776372737121058
2020-06-16-1001,9.795515801203081e-05,0.0001292586073864399,0.00014816850044718777,0.00016732891773196812,0.00018296620473146064,0.00019376317163244394,0.00020598171708607893,0.00022537998098481893,0.00025013198610412957
2020-06-17-1001,8.828331026000669e-05,0.0001164959351926953,0.00013353871262244965,0.00015080727814087425,0.00016490057845874873,0.0001746314798034554,0.00018564359658368446,0.0002031265243327418,0.00022543457825952018
2020-06-18-1001,7.959019975301018e-05,0.00010502477450291536,0.00012038937802660854,0.00013595753666217902,0.00014866309317351778,0.00015743580887228603,0.00016736358085633896,0.00018312499383155156,0.00020323641084729616
2020-06-19-1001,7.177037023842203e-05,9.470596849503465e-05,0.00010856098188716246,0.0001225995508655764,0.00013405677170164054,0.00014196755789930293,0.00015091991476046118,0.00016513275061713628,0.00018326819756575574
2020-06-20-1001,6.473145666729962e-05,8.54176350957303e-05,9.791381138812838e-05,0.0001105755409631648,0.00012090908935613598,0.00012804402139332538,0.00013611837155158568,0.0001489372766956265,0.00016529408096488396
2020-06-21-1001,5.8391919299793926e-05,7.705217697928646e-05,8.832452824591996e-05,9.974621917674398e-05,0.00010906774158536692,0.00011550390720138637,0.00012278748812333262,0.00013435096148306513,0.00014910584641780744
2020-06-22-1001,5.267976120792994e-05,6.951458921911069e-05,7.968422878867898e-05,8.998859894804312e-05,9.839824844259937e-05,0.00010420479962025553,0.00011077586815710916,0.00012120815095562065,0.00013451964721111764
2020-06-23-1001,4.75310717376054e-05,6.272053728695326e-05,7.189624076131551e-05,8.119350684765436e-05,8.878123397693116e-05,9.402027823757209e-05,9.994911927391215e-05,0.00010936179637699439,0.0001213722852053678
2020-06-24-1001,4.2888891718551037e-05,5.659485960984867e-05,6.48744068256768e-05,7.326364409543373e-05,8.011030661414509e-05,8.483767323452795e-05,9.018746678890466e-05,9.868084331676741e-05,0.00010951831312233651
2020-06-25-1001,3.870246387593923e-05,5.107057846132079e-05,5.8541950750612415e-05,6.611230613362551e-05,7.22906590393535e-05,7.655658265104393e-05,8.138417747760585e-05,8.904850698332467e-05,9.882812046546618e-05
2020-06-26-1001,3.492635306123759e-05,4.608773901670915e-05,5.2830146612059536e-05,5.966187974815185e-05,6.523742490305295e-05,6.908713211295492e-05,7.344370956152702e-05,8.036024797997143e-05,8.918568695959195e-05
2020-06-27-1001,3.1519848187056e-05,4.159262017733312e-05,4.7677414184210676e-05,5.384282146225772e-05,5.887456172271044e-05,6.234879181432618e-05,6.628045509282643e-05,7.25223962581012e-05,8.048705538943324e-05
2020-06-28-1001,2.8446421258099264e-05,3.753702073083787e-05,4.3028500658515156e-05,4.859273344148818e-05,5.313384043637015e-05,5.6269306450307255e-05,5.981760240736378e-05,6.545090643861329e-05,7.263895022102673e-05
2020-06-29-1001,2.567325846980495e-05,3.3877640587043345e-05,3.883377135149857e-05,4.385556249975053e-05,4.795396955659115e-05,5.078376767597703e-05,5.398615009255536e-05,5.9070278923378794e-05,6.555758023463198e-05
2020-06-30-1001,2.317084943115333e-05,3.057553874885599e-05,3.504858839376013e-05,3.9580898411273324e-05,4.327982790064411e-05,4.583380157008321e-05,4.872404321476509e-05,5.331261477170557e-05,5.9167589592235004e-05
2020-04-01-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02-1003,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-04-03-1003,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
2020-04-04-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14-1003,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
2020-04-15-1003,0.3333333333333335,0.3333333333333335,0.3333333333333337,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335
2020-04-16-1003,0.33333333333333326,0.33333333333333326,0.33333333333333304,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
2020-04-17-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19-1003,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304
2020-04-20-1003,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335
2020-04-21-1003,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335
2020-04-22-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29-1003,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335,-0.3333333333333335
2020-04-30-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01-1003,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335
2020-05-02-1003,0.6666666666666665,0.6666666666666665,0.6666666666666661,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665
2020-05-03-1003,0.3333333333333335,0.3333333333333335,0.3333333333333339,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335
2020-05-04-1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05-1003,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304
2020-05-06-1003,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.3333333333333339
2020-05-07-1003,0.05210040388525172,0.06640594365903052,0.09174771048195307,0.10228786490002939,0.11387351269826151,0.15553401335479222,0.22798846168665854,0.2447714046242151,0.3379949662596733
2020-05-08-1003,-0.03453205348498223,-0.0066419846044292186,0.009348687206617079,0.04829632500591696,0.049094306998649806,0.08028879375033249,0.060252698006665995,0.07795082545844068,0.11130567608496023
2020-05-09-1003,0.022362957306010678,0.019558955536967737,0.005161735827575953,0.015076559894363406,0.043483167970791214,0.03611637555543723,0.05212488453555064,0.13244902778097867,0.13514379606194016
2020-05-10-1003,0.040150901579205645,0.04846441094627174,0.08030870849254068,0.06741045811565982,0.09191953942371534,0.08082007448285022,0.1312302453324623,0.13952725810903122,0.11926235361849091
2020-05-11-1003,0.02456762949853175,0.08267846102373166,0.0860324012625,0.11198939295261123,0.0911318205482452,0.1376946546692963,0.1375282540115057,0.10796427918663554,0.18181382532010293
2020-05-12-1003,0.05288373728280327,0.09321529008369467,0.12449348801962223,0.1304692523568054,0.1505175339802607,0.13062747281379306,0.12386586671337607,0.17708939259651757,0.19246964349779994
2020-05-13-1003,0.002353801828991031,-0.008519930943921672,0.0887424476494365,0.08480279138856961,0.11752689333503863,0.12928665798958505,0.11943505188446224,0.1778237393811528,0.2001882195615421
2020-05-14-1003,0.015031390209249373,0.04267307663253472,0.009338822804948244,0.12484061793218881,0.12877580461448268,0.11118881238326761,0.14233004982432007,0.16122098330007795,0.18223899198332116
2020-05-15-1003,0.1112094174959859,0.12318071480820691,0.13474230230331585,0.14870376256451223,0.15613638185005563,0.1616647209723583,0.17145237882244402,0.18791531172032006,0.20566999065824287
2020-05-16-1003,0.10020968693182297,0.11165496385249885,0.09828528649445722,0.1257912226878588,0.15604358952178465,0.16256859750909758,0.17201373893969585,0.17558915988872492,0.20322421795737267
2020-05-17-1003,0.005938863174552722,0.03746794607194026,0.07930768822256429,0.10826226301291708,0.13410133732020046,0.1609024920447517,0.17198424571676796,0.12918273561728633,0.18919138506783373
2020-05-18-1003,0.10787980218744231,0.12145905054966022,0.13376118044300433,0.14999319434711822,0.16025725972844906,0.16736839503913714,0.17756014736491998,0.19010578813371648,0.2117354239022573
2020-05-19-1003,0.056817685209389346,0.051267233911483245,0.13024764115015053,0.1435325874700144,0.09664797796160052,0.15767305906990092,0.1492221337930406,0.19173824320617783,0.20352678210032238
2020-05-20-1003,0.06744224134004373,0.11225893966841483,0.12755587084061748,0.12859514843670805,0.15425237574853767,0.15876232205964502,0.1641060950926354,0.19440958697332444,0.21066181203467238
2020-05-21-1003,0.10672964378287286,0.12144868038832524,0.13797529744097226,0.1537965146683984,0.1621541385781251,0.17230741281945772,0.18158326848022277,0.1971688354083705,0.2187378879934112
2020-05-22-1003,0.09177263135764058,0.1067143920083069,0.108959865083464,0.1350061948554977,0.15720443499641146,0.15448717182797722,0.1770541242372783,0.1991797216211273,0.2150892644823772
2020-05-23-1003,-0.15534657315896627,0.10263782895145468,0.07926339252869496,0.13540718850528854,0.15020635782810832,0.15367694288798184,0.1832201904473747,0.19700888392109306,0.21051618761137458
2020-05-24-1003,0.09711842492135148,0.12414931520823913,0.13864135736546057,0.15747305775138543,0.16711018376606557,0.17667839259182383,0.18790917997759493,0.20427935283225018,0.22595217695580416
