id,10,20,30,40,50,60,70,80,90
2020-05-25-1003,0.09831301551283556,0.12567639520369056,0.14034669454770565,0.15941003143433274,0.1691656974693574,0.1788515986099366,0.19022052860826388,0.20679206031412622,0.2287314677539758
2020-05-26-1003,0.09952151067100701,0.127221249812286,0.14207188118694525,0.16136955073243886,0.17124513654722584,0.1810500998950797,0.19255878043187735,0.20933401472712365,0.23154310840867431
2020-05-27-1003,0.10074405462535552,0.1287840634067976,0.14381712317791973,0.16335184950718595,0.17334874917314025,0.18327415883036746,0.19492421451026676,0.2119055194442332,0.23438743447896826
2020-05-28-1003,0.10198079244304648,0.13036502143080142,0.14558262761117557,0.1653571629782986,0.17547678496193786,0.1855240393228037,0.19731711152602127,0.21450687960040327,0.23726478347280278
2020-05-29-1003,0.013170696244319657,0.09821117431939275,0.12186621384707763,0.1386611548505119,0.1767169899955956,0.1865586898667937,0.19286735771556707,0.21117733811890815,0.23151663073694095
2020-05-30-1003,0.10088746773522494,0.13222917450449145,0.14815303356691523,0.16828640074745227,0.1797705556639455,0.19005257228409356,0.20191103612083694,0.21956145573993702,0.24277283295626084
2020-05-31-1003,0.10212344073055757,0.1338491149445833,0.14996805730352047,0.17034807849072742,0.18197292586060598,0.19238090753037795,0.204384649481419,0.22225130450116026,0.24574704444427198
2020-06-01-1003,0.08933000171899863,0.062020461256751425,0.12665028984676585,0.08433491221146738,0.1831771443491732,0.18799663077050432,0.18744746702931714,0.2182855139414155,0.2390426987145009
2020-06-02-1003,0.10411785883206814,0.1344224447465736,0.15272894100679313,0.1712779675009708,0.18641628346222028,0.19686872936270916,0.20869739258885822,0.22747667623532486,0.2514388682834525
2020-06-03-1003,0.10539072057370191,0.13606578613924203,0.15459608299403715,0.17337187506362994,0.1886952599788163,0.1992754891303452,0.21124876014082616,0.23025762430265395,0.2545127589626084
2020-06-04-1003,0.1066782179186001,0.13772802297975595,0.15648469373038232,0.1754898587685485,0.1910004405952428,0.2017099222736256,0.21382946379589285,0.23307054823294138,0.25762199381386885
2020-06-05-1003,0.10798049743359517,0.13940934449474351,0.15839498821253084,0.17763215972391322,0.19333208772991917,0.20417230592488522,0.21643979733761398,0.23591576824537874,0.26076692678801905
2020-06-06-1003,0.1092977066358376,0.14110994113776343,0.16032718283120495,0.17979902060123365,0.19569046550275004,0.20666291901334866,0.2190800564544002,0.2387936066353813,0.2639479141308225
2020-06-07-1003,0.11062999397510609,0.14283000456644324,0.162281495345173,0.18199068560623033,0.19807583970344922,0.20918204223169745,0.22175053870407346,0.24170438773602854,0.2671653143402768
2020-06-08-1003,0.1119775088331183,0.14456972764159914,0.16425814488026091,0.1842074004776837,0.20048847779030687,0.21172995803469874,0.22445154351242635,0.24464843791642465,0.2704194881649542
2020-06-09-1003,0.1133404015313797,0.14632930443738612,0.16625735194086566,0.18644941250040148,0.2029286489042601,0.21430695065417282,0.2271833721890566,0.24762608559900734,0.2737107986230036
2020-06-10-1003,0.11471882330944094,0.14810893021318883,0.16827933837801545,0.18871697046935587,0.20539662382990365,0.21691330605771952,0.2299463278836491,0.25063766121188813,0.2770396109495419
2020-06-11-1003,0.11611292633727643,0.1499088014296337,0.17032432740760228,0.19101032471014356,0.20789267501773345,0.21954931197225314,0.23274071561090892,0.2536834972159916,0.2804062926266404
2020-06-12-1003,0.1175228636851573,0.1517291157097027,0.1723925435661311,0.19332972702937745,0.2104170765301614,0.22221525782700624,0.2355668421901278,0.256763928039236,0.2838112133105568
2020-06-13-1003,0.11894878935228537,0.15357007187564697,0.17448421275273773,0.19567543076179028,0.21297010409278627,0.22491143480760734,0.23842501630255342,0.25987929013902367,0.28725474490081915
2020-06-14-1003,0.12039085822586237,0.15543186989621915,0.17659956216917294,0.1980476907029196,0.21555203502110665,0.2276381357787951,0.24131554840939273,0.26302992191290286,0.29073726144146583
2020-06-15-1003,0.12184922608321891,0.15731471088934335,0.17873882032286836,0.20044676311256993,0.2181631482243418,0.23039565528833172,0.24423875075603974,0.26621616370312395,0.2942591391261189
2020-06-16-1003,0.12332404962543198,0.15921879716558252,0.1809022170763246,0.2028729057701888,0.22080372426562356,0.2331842896306675,0.24719493743948107,0.26943835787018955,0.2978207563792097
2020-06-17-1003,0.12481548637310791,0.16114433209356704,0.18308998349417926,0.20532637780337026,0.2234740451754078,0.2360043366498239,0.2501844241994231,0.27269684856508825,0.3014224936043046
2020-06-18-1003,0.12632369478240957,0.16309152024975226,0.18530235201340695,0.207807439878696,0.22617439465917322,0.23885609595877888,0.2532075286507798,0.27599198198279495,0.30506473346424734
2020-06-19-1003,0.12784883410232872,0.16506056723422802,0.18753955623401275,0.2103163539670394,0.22890505784194737,0.24173986866964903,0.256264569997704,0.27932410605049185,0.30874786053656145
2020-06-20-1003,0.12939106448433257,0.16705167981219304,0.18980183107979443,0.21285338352384287,0.23166632146454447,0.24465595760093706,0.2593558692532394,0.28269357066706213,0.31247226157816144
2020-06-21-1003,0.1309505468851615,0.16906506578852643,0.1920894126557915,0.21541879332926506,0.23445847370958894,0.2476046670937997,0.26248174904457855,0.28610072749075144,0.3162383252906711
2020-06-22-1003,0.13252744308800857,0.1711009340351115,0.19440253827939102,0.21801284952301714,0.2372818042394087,0.25058630305206364,0.2656425336554875,0.28954592998545614,0.32004644237156654
2020-06-23-1003,0.1341219157310185,0.17315949452760115,0.1967414465220596,0.2206358196512337,0.2401366042470805,0.2536011729961274,0.2688385490834264,0.2930295334829651,0.32389700558295687
2020-06-24-1003,0.1357341281817579,0.175240958183414,0.1991063770252559,0.223287972459989,0.24302316623164089,0.25664958582559017,0.2720701227879019,0.29655189490869205,0.3277904094484789
2020-06-25-1003,0.13736424469000497,0.1773455370589101,0.2014975707245359,0.2259695781466018,0.24594178427168067,0.2597318521081622,0.2753375839968051,0.30011337311552033,0.33172705062225205
2020-06-26-1003,0.139012430177619,0.17947344407818733,0.20391526954134065,0.2286809080140202,0.24889275364911612,0.2628482836823469,0.2786412632851256,0.3037143284247037,0.3357073273814528
2020-06-27-1003,0.14067885046434903,0.18162489332455145,0.20635971671417686,0.23142223484223656,0.25187637125344864,0.2659991940843831,0.2819814930276241,0.30735512311916935,0.3397316401715784
2020-06-28-1003,0.14236367196098598,0.1838000996443938,0.20883115634858207,0.23419383238355884,0.2548929350324656,0.26918489796811684,0.2853586067838183,0.31103612077322396,0.3438003908655354
2020-06-29-1003,0.14406706199566344,0.18599927906843128,0.21132983389570725,0.23699597589931898,0.25794274457631694,0.2724057117218486,0.2887729399518868,0.3147576869653044,0.3479139835514431
2020-06-30-1003,0.14578918841462496,0.1882226482963052,0.21385599556670165,0.23982894150317868,0.2610261004028338,0.27566195271360705,0.2922248289685978,0.3185201884058486,0.35207282356872227
2020-04-01-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29-1005,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-04-30-1005,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-05-01-1005,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
2020-05-02-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07-1005,0.008787121932834152,0.0367528126335519,0.06414642613046917,0.09694510672185408,0.10515251909320655,0.15343811346757774,0.18817906121717787,0.21103184093265037,0.2949233367445736
2020-05-08-1005,0.00845637705604374,0.003630928041731929,-0.0017800456397685238,0.0009580624434535334,0.03342111449553942,0.015507196168508708,0.03653771690491725,0.053463966943262387,0.07404186181547656
2020-05-09-1005,-0.0013213121418802487,0.0032510462468218204,0.00021774638003835278,0.006471610046474341,-0.005502295938020874,0.010197978386269346,0.0025658573140285856,0.04355405752527264,0.030030333598426218
2020-05-10-1005,0.02116102287569821,0.011869470333186305,0.020814436314053886,0.010767105390852016,0.017046331175465834,0.04024918415033141,0.04322823779354512,0.036804809250490234,0.0221908364118919
2020-05-11-1005,-0.0009141090738344904,0.02444727454829354,0.02524909087704197,0.013930544427535718,0.03420516277345431,0.013906592028143816,0.042916269705811416,0.04265986592534521,0.04393053242331724
2020-05-12-1005,0.019313039421765543,0.015294278689895302,0.01147891972004933,0.018078742182868757,0.011371364051229627,0.018106738659451338,0.026075813131290815,0.03377067950688972,0.035863978225583626
2020-05-13-1005,-0.0031441707064796542,-0.006195494649917421,0.014158596184136618,0.022922285798806286,0.024631549139863207,0.010775785896576906,0.014131848853186302,0.027085159202808295,0.03127881664283705
2020-05-14-1005,0.016971590209482246,0.018008946654600955,0.01928711795030469,0.020298363860384416,0.021718309453854,0.022901002298847173,0.02548513522172602,0.028162015565140308,0.030532420389981496
2020-05-15-1005,0.0056524746661306136,0.010868573437299966,0.012979868807464934,0.015984934366539916,0.01041087643747729,0.015324725516409066,0.010041906483807095,0.019765030783224002,0.022470220249983797
2020-05-16-1005,0.01139678474595085,0.01218245531085449,0.01307159728130669,0.013799462238243798,0.014642411237498543,0.015519266239007123,0.017142227268772237,0.019101303267815783,0.02072811131093033
2020-05-17-1005,0.009281662091004561,0.009921520512554238,0.01064564714165539,0.01123842806441333,0.011924934648983365,0.012639054640562586,0.013960811276398477,0.0155563034997801,0.01688119318399428
2020-05-18-1005,0.00612454660220263,0.0035593426985722765,0.007801696217980103,0.008203453087476165,0.0017063732108750784,0.006395061556879522,-0.0002967999629786,0.008836623830067447,0.01068159343594588
2020-05-19-1005,0.006005507996339254,0.006391916116114116,0.006895225743986488,0.0072788704109516544,0.007658852497735236,0.008159871974990018,0.008945207524755805,0.010052190273353911,0.01091840089169116
2020-05-20-1005,0.004786493446496287,0.005094467382106949,0.0054956138358024376,0.005801385251863911,0.006104237528354872,0.006503558692511069,0.007129484669887942,0.008011769011992076,0.008702153813823665
2020-05-21-1005,0.0037913570366137073,0.00403530161962129,0.004353047678804289,0.004595247657314783,0.004835135400265367,0.005151435656918002,0.005647228429906059,0.006346081355564692,0.006892931634512767
2020-05-22-1005,0.0029858509225026975,0.0031779673998424407,0.0034282056007746142,0.003618948129710864,0.0038078696772383402,0.004056969248709352,0.004447426621702721,0.00499780228736002,0.005428469564036753
2020-05-23-1005,0.0023388854762158573,0.0024893747170569025,0.002685392036389178,0.002834805031949328,0.0029827916110265473,0.003177917015799725,0.0034837712270374688,0.003914893102938022,0.004252244653515591
2020-05-24-1005,0.001822949099908877,0.0019402418142921984,0.002093019536620888,0.0022094734154187723,0.0023248155319404162,0.0024768980877631908,0.00271528370550711,0.0030513041065125535,0.003314239043572309
2020-05-25-1005,0.0014141964799927464,0.001505189115946104,0.0016237100977711805,0.001714051986903442,0.001803531399788838,0.0019215130895264831,0.0021064464491638013,0.0023671223332748514,0.0025711004160833273
2020-05-26-1005,0.0008722072857958452,0.0007467720605387473,-0.00029471176777629005,-0.0026961848824527124,0.0011929911275891936,-0.002883486617236475,0.0013826813001882599,-0.009506414994060686,0.0006126239382513443
2020-05-27-1005,-0.01337685677226852,-0.0008766289181132425,-0.0036889789270182494,-0.00555103359385134,0.0008710440489132498,-0.003236848682710791,0.0010066344574637398,-0.009956563147996755,0.0001509468523392954
2020-05-28-1005,0.0006301326649862382,0.0006832465215764749,0.0007333806383682528,0.0007703304342856487,0.0008207891953795343,0.0008665482666099233,0.0009586257811746712,0.0010561337606149745,0.0011680326257750284
2020-05-29-1005,0.00048115525882597154,0.0005217118159364098,0.0005599931101487599,0.0005882071507883335,0.0006267363361538436,0.0006616769430842773,0.0007319852810174776,0.0008064402008975957,0.0008918836803748498
2020-05-30-1005,0.0003661707665507663,0.00039703528550538714,0.00042616827447106154,0.00044763984045537164,0.0004769614805726352,0.0005035521258767162,0.0005570584682133006,0.0006137204595058066,0.0006787450099041692
2020-05-31-1005,0.00027779123077875667,0.0003012062422727002,0.0003233076485023023,0.00033959680450967866,0.0003618413287604927,0.000382014015279708,0.00042260598506538294,0.00046559195155237987,0.0005149220771001328
2020-06-01-1005,0.0002101235035585347,0.00022783480508925535,0.00024455248511712213,0.000256873732697116,0.00027369966833878934,0.00028895844938681137,0.00031966253923054744,0.00035217746728255506,0.00038949116786946014
2020-06-02-1005,0.00015850058475797013,0.00017186059257245923,0.00018447109075703239,0.00019376526734116162,0.00020645742501468334,0.0002179674449696023,0.0002411281866872006,0.00026565488180807506,0.00029380139213430745
2020-06-03-1005,0.00011925062796769303,0.00012930225852758603,0.0001387899826881256,0.00014578261552755656,0.00015533177760329586,0.00016399153813062561,0.00018141691859985265,0.00019986999749299628,0.00022104650631527
2020-06-04-1005,8.950194210788354e-05,9.704605715166181e-05,0.00010416693989312442,0.00010941516566997933,0.00011658215980436815,0.00012308162566609937,0.00013616000873639678,0.0001500097169262471,0.00016590345852773858
2020-06-05-1005,6.702085718290895e-05,7.267004249711384e-05,7.800230293697474e-05,8.193228011910136e-05,8.729906969984214e-05,9.216600066230818e-05,0.00010195935735790584,0.00011233029783985771,0.00012423185171428486
2020-06-06-1005,5.007864995487665e-05,5.4299777313637776e-05,5.828409525965306e-05,6.122061323199368e-05,6.523073169484306e-05,6.88673508351112e-05,7.618504419837357e-05,8.393431390185668e-05,9.282727313131289e-05
2020-06-07-1005,3.734357917317688e-05,4.049126793659319e-05,4.346236825214511e-05,4.565212559337617e-05,4.8642465317882966e-05,5.1354287120775055e-05,5.681108081878605e-05,6.2589700389859e-05,6.922116763874442e-05
2020-06-08-1005,2.7794035090122904e-05,3.0136793172319543e-05,3.23481202131326e-05,3.3977910226079544e-05,3.620355675182374e-05,3.822190828683958e-05,4.2283284268140875e-05,4.658418843161982e-05,5.1519849059600276e-05
2020-06-09-1005,2.0649422888485702e-05,2.2389961900293187e-05,2.4032854954780802e-05,2.524369832790363e-05,2.68972299635184e-05,2.8396752945303305e-05,3.1414129511464495e-05,3.460946220013028e-05,3.827638365261343e-05
2020-06-10-1005,1.5315458177012076e-05,1.6606397520657623e-05,1.782491389268337e-05,1.8722983593955078e-05,1.99493904891046e-05,2.1061570797620277e-05,2.3299527027731415e-05,2.5669471427791635e-05,2.8389188219124506e-05
2020-06-11-1005,1.134122421819761e-05,1.2297175544739858e-05,1.31994970578031e-05,1.3864525143514328e-05,1.4772689654218851e-05,1.559626842695394e-05,1.7253493636903983e-05,1.9008457185831773e-05,2.102243010004834e-05
2020-06-12-1005,8.385657092047083e-06,9.092483785000383e-06,9.759656803609573e-06,1.0251375985204092e-05,1.0922869293272797e-05,1.1531820235610724e-05,1.2757166112820073e-05,1.4054779337024925e-05,1.5543903079118238e-05
2020-06-13-1005,6.191535073751808e-06,6.713419312465163e-06,7.206025329553611e-06,7.569085317182811e-06,8.064881212632713e-06,8.514499063583258e-06,9.419231023155561e-06,1.0377321451038313e-05,1.147681333124595e-05
2020-06-14-1005,4.565392943023383e-06,4.95020972768323e-06,5.313437910769991e-06,5.581143977861913e-06,5.946724251026936e-06,6.27825466126275e-06,6.945368205002467e-06,7.651826171795051e-06,8.462547973264734e-06
2020-06-15-1005,3.3620876138673594e-06,3.6454778415961897e-06,3.912969597674731e-06,4.110116100131123e-06,4.379340003746179e-06,4.623488601307457e-06,5.11477034037533e-06,5.635026451678016e-06,6.232065471012405e-06
2020-06-16-1005,2.4729773722143022e-06,2.681424534189958e-06,2.8781776042485774e-06,3.0231883525466685e-06,3.2212155001154485e-06,3.4007985532102936e-06,3.7621599340287304e-06,4.144833361641176e-06,4.58398431657514e-06
2020-06-17-1005,1.8169387379085578e-06,1.9700884301698807e-06,2.114646273199128e-06,2.2211881480771467e-06,2.3666820778700526e-06,2.498624815938655e-06,2.764123198106816e-06,3.0452799053559687e-06,3.367931617148656e-06
2020-06-18-1005,1.3335095352395854e-06,1.4459109987097207e-06,1.5520066305452218e-06,1.6302011247582016e-06,1.7369837796987753e-06,1.8338207812274021e-06,2.0286785475942537e-06,2.235028460306765e-06,2.471832885486691e-06
2020-06-19-1005,9.77714061267676e-07,1.0601255402420406e-06,1.1379136521938449e-06,1.1952449687768762e-06,1.2735368000171832e-06,1.3445365907305273e-06,1.4874040941137423e-06,1.6386975087989697e-06,1.812319826877129e-06
2020-06-20-1005,7.16161093983203e-07,7.765262828307584e-07,8.335049257457428e-07,8.754992668613681e-07,9.328468757452413e-07,9.848531727918441e-07,1.0895015067902136e-06,1.2003216958156315e-06,1.3274974766108727e-06
2020-06-21-1005,5.241005676115407e-07,5.682769830261947e-07,6.099750580190744e-07,6.407073309677713e-07,6.826754224142917e-07,7.207346381932211e-07,7.973183171472442e-07,8.784186795729454e-07,9.714883806299923e-07
2020-06-22-1005,3.832161876715645e-07,4.1551746443602156e-07,4.460066076461544e-07,4.684776853114414e-07,4.991642614804448e-07,5.269927139117669e-07,5.829898015452528e-07,6.422894349711328e-07,7.103409087605428e-07
2020-06-23-1005,2.7997451268468865e-07,3.035735536283113e-07,3.2584866427320947e-07,3.4226584366692236e-07,3.646851975958043e-07,3.8501642984911655e-07,4.2592742977021203e-07,4.6925124141949937e-07,5.189690739371144e-07
2020-06-24-1005,2.04387238467163e-07,2.2161503010487138e-07,2.3787632597027653e-07,2.498612099444131e-07,2.662278058007672e-07,2.810700296951296e-07,3.1093591346120775e-07,3.4256320091685666e-07,3.788582561004006e-07
2020-06-25-1005,1.490972072470953e-07,1.616646045921044e-07,1.735269588021282e-07,1.822697388575989e-07,1.9420890784438427e-07,2.0503607212063457e-07,2.2682275435670363e-07,2.498943521000996e-07,2.7637101185362667e-07
2020-06-26-1005,1.0868756561421833e-07,1.1784883602317109e-07,1.264961502212003e-07,1.328693850499718e-07,1.4157269512260484e-07,1.4946538517968122e-07,1.6534724900374442e-07,1.821657782397068e-07,2.0146650059338356e-07
2020-06-27-1005,7.917744193619569e-08,8.585130562011045e-08,9.215075857937904e-08,9.679357493297402e-08,1.031338201507026e-07,1.0888354018412372e-07,1.204532655840751e-07,1.3270534071629925e-07,1.467656587372801e-07
2020-06-28-1005,5.7642620454601e-08,6.250131390217462e-08,6.708743094385738e-08,7.046748562444805e-08,7.50832995777273e-08,7.926920031486873e-08,8.769217130222273e-08,9.661190447651791e-08,1.068480726118537e-07
2020-06-29-1005,4.193999703083762e-08,4.547511855967912e-08,4.8811914510338283e-08,5.1271197287761083e-08,5.462960195323774e-08,5.767520727673059e-08,6.380364814262407e-08,7.029352655507637e-08,7.774122479098367e-08
2020-06-30-1005,3.0496998926210495e-08,3.306758933341314e-08,3.54939673208321e-08,3.7282254838899576e-08,3.9724344480518425e-08,4.193898051063627e-08,4.6395324027059814e-08,5.111449041805827e-08,5.653014301110204e-08
2020-04-01-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26-1013,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-04-27-1013,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-04-28-1013,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337
2020-04-29-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
