id,10,20,30,40,50,60,70,80,90
2020-05-05-1013,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
2020-05-06-1013,0.3333333333333335,0.3333333333333335,0.3333333333333337,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335
2020-05-07-1013,0.008102671771153647,0.013491436787214983,0.024436417233955954,0.048412064380610076,0.09893687954841601,0.10758888543883405,0.11596821904180343,0.15332724960874877,0.2177179550129893
2020-05-08-1013,0.042594963003033115,0.04900182039401457,0.058952375334090146,0.043667604840370355,0.0026957271310623643,0.02839485673107167,0.07975778575840176,0.056237118573816414,0.06871383305589918
2020-05-09-1013,-0.032752338489882904,-0.0040594205810244866,-0.01843996525919156,0.015313010661556214,0.02664987327709789,0.029673028854904526,-0.018341020563007238,0.06374276600354456,0.011626998151301526
2020-05-10-1013,0.02267933066453165,0.015091442578033076,0.04352297374059666,0.015342156701787735,0.042012300601665054,0.03431818650650609,0.05625999543457261,0.01030169734645181,0.06928650188663066
2020-05-11-1013,-0.014069377477124556,-0.025180288684888197,-0.019690997335547467,0.002883104057719521,0.0010799405226376013,0.007473267844614551,0.0290670047685746,0.01774674429815093,0.05569667759310848
2020-05-12-1013,-0.009498614948457051,0.0067560641380357556,-0.0034626789751452947,-0.0011982833035208973,-0.001536921830896043,0.01167116049518313,0.025777006448592044,0.04144988298915098,0.04775138944974122
2020-05-13-1013,0.006787045555457949,-0.006105965383179202,-0.0015927978005942922,-0.003463058259076446,-1.1182716686430894e-05,0.017065053465315172,-0.016667531546931125,0.028873943004132485,0.017649088683079572
2020-05-14-1013,0.017467477337711035,0.026324729367301236,0.014848956451950057,0.02890280851061111,0.01524895738127685,0.005430230394606772,0.02886939783094311,0.02812829579069831,0.0229729831141241
2020-05-15-1013,-0.019344629372677113,-0.012409430075312589,0.0015623166876084227,-0.011518050608377628,-0.006539427742833226,0.008545362864856187,0.021005979857182444,0.008042251692465197,-0.01453577061202127
2020-05-16-1013,0.019290792070489893,0.020117372833339253,0.02086890114448492,0.0216401844754468,0.022451642875032096,0.02389759657751278,0.02534179225579236,0.027081064136956545,0.028878409142016892
2020-05-17-1013,0.0012384040117039419,0.003143684707562544,-0.007712094815714332,-0.017908541970796277,0.005599081800789829,-0.005259097166906868,0.013452525684725547,0.015758060357882187,0.012983357201320711
2020-05-18-1013,0.013712524639065471,0.014326106230786007,0.01470713108491739,0.015111443314698603,0.01601777118075076,0.016891756277474412,0.018179906834095316,0.01944705892978904,0.020684068828186852
2020-05-19-1013,0.008400144985929447,0.009571016888689998,0.01051318912002408,0.012225398973104928,0.0023024509887989986,0.0029096029931647838,0.010646695775771153,0.012679937035496636,0.01450336056547119
2020-05-20-1013,-0.017311404837436095,-0.02182171564986657,0.00018920863475835326,0.009212239227172292,0.009767640009839873,-0.007238108550168043,-0.0059467822617333965,0.0062253221461467945,0.00868477064943951
2020-05-21-1013,0.007951248677294354,0.008283197848509838,0.008692206636452093,0.009015800559567966,0.009470176454317247,0.009848632588219663,0.010675542939138971,0.011532132027317843,0.012290650394610303
2020-05-22-1013,0.00665921472677633,0.006937223992895536,0.007279771114055533,0.00755078281369892,0.007931325137628287,0.00824828424211721,0.008940826232695986,0.00965822432981378,0.010293487655991473
2020-05-23-1013,0.00556305976293503,0.005795306690766999,0.006081468075377572,0.006307869286844792,0.006625771588724572,0.006890556929492808,0.007469101493680963,0.008068410669284543,0.008599105051991796
2020-05-24-1013,0.004636498362210695,0.004830063153244524,0.005068562620735628,0.0052572553349801154,0.0055222090771316346,0.005742892810746358,0.006225077262941969,0.006724567854372143,0.007166871863514501
2020-05-25-1013,0.0038559102700181924,0.004016887026042859,0.004215233380175931,0.004372158308838969,0.004592505168824701,0.004776035196961681,0.005177040403049116,0.00559243813444299,0.0059602770590130305
2020-05-26-1013,0.003200308783567918,0.0033339154523379655,0.0034985379499772318,0.0036287817036924075,0.0038116640692207326,0.003963989388007905,0.0042968136482817165,0.004641583343466316,0.004946880422183941
2020-05-27-1013,-0.006584855410858292,-0.0016910658887576702,-0.0003995931689344534,0.002087579201171641,-0.005172900266839919,-0.0007276959183983855,-0.008603470856854756,-7.806652547825976e-05,0.0009882012292670161
2020-05-28-1013,0.0021725927138998014,0.002274454929125147,0.0023897322155694845,0.002484099931774564,0.0025933882979447542,0.0027070725784503757,0.0029174895306725013,0.0031714837999934353,0.003382399517626755
2020-05-29-1013,0.0017938047144949731,0.0018779074184822608,0.0019730862978801778,0.0020510011565375574,0.0021412352741536633,0.0022350988856028042,0.0024088299850815176,0.002618540767433064,0.0027926836733849214
2020-05-30-1013,0.0014788196217843108,0.0015481542198572118,0.0016266200602552683,0.001690853374439527,0.0017652427338863408,0.0018426242622446853,0.001985848860077244,0.0021587352491767575,0.002302299341877312
2020-05-31-1013,0.001217421372459171,0.0012745002888479018,0.0013390963962438551,0.0013919757389035947,0.0014532159298907832,0.0015169193897779376,0.0016348274049913236,0.001777154151267446,0.001895341651754645
2020-06-01-1013,0.0010009015858480907,0.0010478289515276629,0.0011009365671781346,0.001144411258129585,0.001194759810951851,0.0012471335374748538,0.0013440714770260875,0.0014610852483292192,0.0015582529663777933
2020-06-02-1013,0.0008218684629264228,0.000860401843675529,0.0009040100016215469,0.0009397082939759382,0.0009810509077776697,0.0010240564487065118,0.0011036549192287026,0.001199738220246438,0.0012795253683623997
2020-06-03-1013,0.0006740724876752591,0.0007056764401225379,0.0007414425764760146,0.0007707212722993795,0.0008046292755745643,0.0008399011630664255,0.0009051855016934951,0.0009839902163930603,0.0010494293028653345
2020-06-04-1013,0.0005522484262840965,0.0005781406460714233,0.0006074428248079577,0.0006314300279466334,0.0006592098910771504,0.0006881071457724985,0.0007415927484744067,0.0008061552109266401,0.0008597675941386385
2020-06-05-1013,0.00045197437458921463,0.000473165235962858,0.0004971468958070435,0.0005167786423556642,0.0005395143997903862,0.0005631646593418083,0.0006069386579268254,0.0006597782446058353,0.0007036560036350892
2020-06-06-1013,0.0003695475095808476,0.0003868737795786892,0.00040648188828917853,0.0004225333802621023,0.00044112280260888426,0.00046045994871568574,0.0004962508542862842,0.0005394540506680201,0.0005753297938215773
2020-06-07-1013,0.00030187534829706486,0.0003160288026025082,0.0003320462414773129,0.00034515835725312805,0.0003603436533239357,0.0003761397487236362,0.00040537656348993423,0.0004406683179123405,0.0004699744346607915
2020-06-08-1013,0.0002463813982422902,0.00025793301344156916,0.000271005955662984,0.0002817076623002901,0.0002941014350943405,0.00030699372356091104,0.00033085591483716925,0.0003596599621022989,0.00038357871552907596
2020-06-09-1013,0.00020092373168156819,0.00021034405987641058,0.00022100502841548852,0.00022973225721001356,0.00023983936390292726,0.0002503530095236961,0.000269812597590402,0.0002933022632287674,0.00031280797766308766
2020-06-10-1013,0.00016372562362465537,0.0001714019150007573,0.00018008916019485177,0.00018720066944655223,0.00019543659226428645,0.0002040037892379054,0.00021986071746171731,0.00023900161298007205,0.00025489612794382666
2020-06-11-1013,0.00013331580490372197,0.0001395663290473248,0.00014664003601994047,0.00015243067867576343,0.00015913689029534162,0.00016611284637946255,0.00017902456479390594,0.0001946102980232567,0.00020755262194960267
2020-06-12-1013,0.00010847818836223766,0.00011356419850083732,0.00011932002706172007,0.00012403183467624146,0.00012948863469941507,0.00013516492400800217,0.00014567110385099724,0.000158353111856524,0.00016888419520189046
2020-06-13-1013,8.820928032871045e-05,9.234498079457865e-05,9.702534559941078e-05,0.00010085676245030761,0.00010529397153535847,0.00010990965882262671,0.00011845278234678958,0.00012876518538540438,0.00013732855924919463
2020-06-14-1013,7.168218628006429e-05,7.504301237482025e-05,7.884645324485184e-05,8.196000700366746e-05,8.556585036845199e-05,8.931673184697786e-05,9.625919606159883e-05,0.00010463944350069809,0.00011159836390195466
2020-06-15-1013,5.821655660009917e-05,6.094604537199011e-05,6.403500292373465e-05,6.656366991952822e-05,6.949214901985634e-05,7.253842055909843e-05,7.817673018273297e-05,8.498273282731006e-05,9.063440731527095e-05
2020-06-16-1013,4.725332475130628e-05,4.9468801358587555e-05,5.1976052265922945e-05,5.4028525475535716e-05,5.640551892849288e-05,5.887812237270751e-05,6.345463619084057e-05,6.897894528767878e-05,7.356630712340717e-05
2020-06-17-1013,3.833366787486803e-05,4.013094552535179e-05,4.21649214217279e-05,4.382996460572386e-05,4.5758270774243215e-05,4.7764139348593915e-05,5.147677886485624e-05,5.595830543070335e-05,5.96797452643294e-05
2020-06-18-1013,3.108144858665618e-05,3.25387052484416e-05,3.4187880000757787e-05,3.553791919630456e-05,3.710141552648594e-05,3.872780048919111e-05,4.173805806795272e-05,4.5371739508137665e-05,4.838913250226895e-05
2020-06-19-1013,2.518866194645142e-05,2.6369634748224513e-05,2.770613955194179e-05,2.8800222436009548e-05,3.006729273957731e-05,3.138532850943676e-05,3.382486604630586e-05,3.676963141563405e-05,3.921495155223553e-05
2020-06-20-1013,2.0403347093855828e-05,2.135995995500295e-05,2.2442557015889264e-05,2.3328787213339197e-05,2.43551408656284e-05,2.5422777620853765e-05,2.7398854445248588e-05,2.978417646293252e-05,3.1764937314715525e-05
2020-06-21-1013,1.651958323689584e-05,1.7294105462806186e-05,1.8170630877056837e-05,1.8888167731434535e-05,1.971915563436788e-05,2.058356842615794e-05,2.2183500310912763e-05,2.4114777834594037e-05,2.571850214527771e-05
2020-06-22-1013,1.3369231344428911e-05,1.3996049022191315e-05,1.4705417466176485e-05,1.528611711609784e-05,1.5958632236356962e-05,1.6658197984131817e-05,1.7953016333560612e-05,1.9515991356744422e-05,2.081387890173758e-05
2020-06-23-1013,1.0815122738483396e-05,1.1322190792917297e-05,1.1896038800918163e-05,1.23657993904569e-05,1.2909834674390552e-05,1.34757527305851e-05,1.4523204078464858e-05,1.5787582431148195e-05,1.683751662184818e-05
2020-06-24-1013,8.745438237145464e-06,9.155468936983269e-06,9.619499945490162e-06,9.999362691415214e-06,1.0439286221686217e-05,1.0896904830470788e-05,1.1743905949046507e-05,1.2766320863555336e-05,1.3615329686356148e-05
2020-06-25-1013,7.069086239042122e-06,7.400521017997264e-06,7.775605162407828e-06,8.08265467044933e-06,8.438252329989737e-06,8.808153222350512e-06,9.492798610288844e-06,1.0319233948230533e-05,1.1005502197125594e-05
2020-06-26-1013,5.7119417931073e-06,5.9797467246713865e-06,6.282821087166823e-06,6.530922306513531e-06,6.818251258478014e-06,7.117137463819034e-06,7.670342569987554e-06,8.338116365802506e-06,8.892632770596265e-06
2020-06-27-1013,4.613696940269918e-06,4.830010557954623e-06,5.074812291949726e-06,5.275210663846508e-06,5.507294384754502e-06,5.748713226783053e-06,6.195552638033064e-06,6.7349324188725745e-06,7.182831004648449e-06
2020-06-28-1013,3.725333337811776e-06,3.899995944633972e-06,4.097661303381628e-06,4.259473131540403e-06,4.446869319885138e-06,4.641803159621816e-06,5.002604005710509e-06,5.43812664721699e-06,5.799782722526459e-06
2020-06-29-1013,3.0070266177073535e-06,3.1480113455994996e-06,3.307563509524769e-06,3.4381753051260233e-06,3.589438367201936e-06,3.7467856945916367e-06,4.0380180879040495e-06,4.389564663753731e-06,4.681487384416982e-06
2020-06-30-1013,2.426448127090808e-06,2.540212377777351e-06,2.6689591761108744e-06,2.7743532367008328e-06,2.8964113421015014e-06,3.0233790013767248e-06,3.258382007320648e-06,3.5420540984709703e-06,3.7776141486034476e-06
2020-04-01-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16-1015,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-04-17-1015,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667
2020-04-18-1015,0.6666666666666667,0.6666666666666667,0.666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667
2020-04-19-1015,0.33333333333333326,0.33333333333333326,0.33333333333333304,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
2020-04-20-1015,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304
2020-04-21-1015,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335
2020-04-22-1015,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335
2020-04-23-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06-1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07-1015,0.0372991909586089,0.052688758803806746,0.0723543555013979,0.09210744457028808,0.10083150745538028,0.11324624489517632,0.12450477446744701,0.1419688645260555,0.16788752090689796
2020-05-08-1015,0.0015660710131748523,0.002139462484270549,0.0028721721700666336,0.003608141686158639,0.003933186762272722,0.004395740658228231,0.004815216039133041,0.00546590099603117,0.0064315900043605545
2020-05-09-1015,0.0012070613508128325,0.0016490072637505016,0.0022137489233888807,0.0027810031224495546,0.0030315341298869924,0.0033880511241868305,0.0037113650196896053,0.0042128854848670905,0.00495719776001291
2020-05-10-1015,0.0009257039502044151,0.001264635419685689,0.0016977398222248752,0.002132771109149001,0.0023249051237770324,0.0025983205468746995,0.002846272276937345,0.0032308918949968124,0.0038017102820022686
2020-05-11-1015,0.0007066294646635995,0.0009653503686672948,0.0012959575050439653,0.0016280355147815229,0.001774699635499477,0.001983409335842179,0.0021726815089135876,0.0024662781331339367,0.0029020082508917078
2020-05-12-1015,0.0005370676654066209,0.0007337062700139008,0.0009849813891240622,0.0012373744329217118,0.0013488452402556916,0.0015074732583566508,0.0016513279505270262,0.0018744735472324692,0.0022056464869320003
2020-05-13-1015,0.00040655035138525975,0.0005554021608462634,0.0007456128075649104,0.0009366697027242132,0.0010210510550368035,0.0011411295491496887,0.001250024907068159,0.0014189420223469362,0.001669633850726715
2020-05-14-1015,0.0003065974738714061,0.00041885316029777186,0.0005622993621985373,0.0007063837572114373,0.0007700194406461414,0.0008605759063731178,0.000942698677979692,0.0010700864927040143,0.0012591442097602545
2020-05-15-1015,0.00023041121792832797,0.0003147725438799043,0.00042257386940880437,0.0005308548037552541,0.0005786776874181498,0.0006467318213800866,0.0007084479457395432,0.0008041812248475999,0.0009462600824963197
2020-05-16-1015,0.00017259298589555883,0.00023578510505828376,0.0003165353082112965,0.00039764476955816974,0.0004334672193473388,0.0004844441912519315,0.000530673581804475,0.0006023840334021813,0.0007088103371843957
2020-05-17-1015,0.0001288911691248451,0.000176082577723502,0.00023638623396626812,0.00029695818158081977,0.0003237101229212058,0.0003617793496237809,0.0003963031175802101,0.0004498559540233593,0.0005293343328762745
2020-05-18-1015,9.5982621228341e-05,0.00013112509939317007,0.00017603200058236013,0.000221138692873879,0.0002410603172187109,0.00026940969283506533,0.0002951188377355862,0.00033499854129326323,0.000394184466791625
2020-05-19-1015,7.128759051822087e-05,9.738838419570683e-05,0.00013074134687052208,0.00016424269710046957,0.00017903875685254533,0.00020009422141997746,0.0002191887509357393,0.0002488079459626036,0.0002927661330529574
2020-05-20-1015,5.2815698569297354e-05,7.215330896048755e-05,9.68639214287137e-05,0.00012168447157634432,0.00013264660714806809,0.0001482462235995463,0.00016239301840537124,0.00018433734931821988,0.00021690518254269264
2020-05-21-1015,3.9040097475684377e-05,5.333399522067239e-05,7.159948721557896e-05,8.994624250702188e-05,9.804919016920266e-05,0.00010958005245687019,0.00012003702383323045,0.00013625774685932512,0.0001603311079647618
2020-05-22-1015,2.8795412685411748e-05,3.93383854508933e-05,5.281074883889403e-05,6.634305086095083e-05,7.231966815934854e-05,8.082466583303471e-05,8.853757706273058e-05,0.00010050174835818382,0.00011825791221475868
2020-05-23-1015,2.1196314219817936e-05,2.8957000478779804e-05,3.887401228874765e-05,4.883514495102048e-05,5.323453521555166e-05,5.9495067234571763e-05,6.517254412274909e-05,7.397937515962738e-05,8.704969412143271e-05
2020-05-24-1015,1.557322043987952e-05,2.1275102220830178e-05,2.8561265721371853e-05,3.5879845411646016e-05,3.9112137294239346e-05,4.3711835345572325e-05,4.788315485848571e-05,5.435365344030885e-05,6.395659460745051e-05
2020-05-25-1015,1.142166614753748e-05,1.5603523739304848e-05,2.0947320632291877e-05,2.6314892113799004e-05,2.8685510247594692e-05,3.2059007445184307e-05,3.511832449909491e-05,3.986389879573338e-05,4.690686004238387e-05
2020-05-26-1015,8.362997452771026e-06,1.1424973167528663e-05,1.533772628325991e-05,1.9267887263474393e-05,2.100366496460282e-05,2.3473755414116226e-05,2.571380169102966e-05,2.9188533417379148e-05,3.4345422632142686e-05
2020-05-27-1015,6.113930968165704e-06,8.352447514070604e-06,1.121294132389039e-05,1.4086161489679228e-05,1.535513533612587e-05,1.716094271353441e-05,1.879857185071998e-05,2.133884165766986e-05,2.5108885215008314e-05
2020-05-28-1015,4.463198798987378e-06,6.097326563203609e-06,8.185500702584392e-06,1.028296514204996e-05,1.1209322108296504e-05,1.2527570116382947e-05,1.372304720570483e-05,1.557745629288121e-05,1.8329606089828587e-05
2020-05-29-1015,3.2537059100334886e-06,4.4449974949678506e-06,5.96729234203508e-06,7.496359889724857e-06,8.171681172175482e-06,9.132694007263353e-06,1.000420590813178e-05,1.1356084252511778e-05,1.3362422412122044e-05
2020-05-30-1015,2.368928926355096e-06,3.2362737849567225e-06,4.344612522189095e-06,5.4578822661355275e-06,5.9495641107076835e-06,6.649249689960612e-06,7.283772234245589e-06,8.26803565789902e-06,9.728792294438904e-06
2020-05-31-1015,1.7226636885858682e-06,2.353389024989383e-06,3.1593629299386805e-06,3.968922618113879e-06,4.32646920733859e-06,4.8352742321178255e-06,5.296693287082377e-06,6.0124407457173845e-06,7.074689759356545e-06
2020-06-01-1015,1.2512810427800503e-06,1.7094172766185523e-06,2.2948477802486877e-06,2.8828828666505046e-06,3.142591869842448e-06,3.5121695680651044e-06,3.847327799455513e-06,4.367221051904124e-06,5.138800589499226e-06
2020-06-02-1015,9.079118492572036e-07,1.2403290301499226e-06,1.6651091319097588e-06,2.091779084612e-06,2.280220267714128e-06,2.548380626521407e-06,2.7915667053513005e-06,3.16879390416247e-06,3.728641117195508e-06
2020-06-03-1015,6.581030524976939e-07,8.990567992306353e-07,1.2069601300623845e-06,1.516233323783922e-06,1.6528255706305117e-06,1.8472025353766242e-06,2.0234768083327026e-06,2.2969112523085755e-06,2.7027184477113053e-06
2020-06-04-1015,4.765740522216788e-07,6.510639027901277e-07,8.74036182985094e-07,1.098000468768845e-06,1.196915553780542e-06,1.337676211576877e-06,1.4653275628440099e-06,1.6633387409648037e-06,1.9572094021036435e-06
2020-06-05-1015,3.448045631238017e-07,4.7104915479323495e-07,6.323711128075615e-07,7.944107935919931e-07,8.659765304841471e-07,9.678178205518861e-07,1.0601744411253833e-06,1.2034368737090517e-06,1.4160542933794318e-06
2020-06-06-1015,2.492567849898819e-07,3.405181101534538e-07,4.571366156724821e-07,5.742739572767164e-07,6.260083229570057e-07,6.996286741056679e-07,7.663926226975093e-07,8.699560245517546e-07,1.0236556540199615e-06
2020-06-07-1015,1.8004137070093407e-07,2.4596059455817e-07,3.3019563439040667e-07,4.1480543799821135e-07,4.5217383437545777e-07,5.053507572405636e-07,5.535752127805438e-07,6.283803841711233e-07,7.393995984372737e-07
2020-06-08-1015,1.299463678883228e-07,1.7752412029281572e-07,2.3832146922586617e-07,2.9938930223849525e-07,3.2636025526500134e-07,3.6474114484263964e-07,3.9954755015614296e-07,4.5353881006349184e-07,5.336678583489629e-07
2020-06-09-1015,9.372244091920834e-08,1.28037390467739e-07,1.718868323230538e-07,2.1593136256825574e-07,2.3538387550203765e-07,2.630656852353752e-07,2.881694367573573e-07,3.271100603718935e-07,3.849022864876872e-07
2020-06-10-1015,6.754986703327859e-08,9.228215436252185e-08,1.2388636516647011e-07,1.5563118571648715e-07,1.6965146487635252e-07,1.896029577785896e-07,2.0769632946837646e-07,2.3576254193358182e-07,2.7741593067176495e-07
2020-06-11-1015,4.865453551161636e-08,6.646860351011696e-08,8.923235528257578e-08,1.1209738071116249e-07,1.2219584810679862e-07,1.3656642572357214e-07,1.4959864413910395e-07,1.6981405970284413e-07,1.9981598819995838e-07
2020-06-12-1015,3.502315060188721e-08,4.78463091369008e-08,6.423241183384221e-08,8.069141710365102e-08,8.796062944682603e-08,9.830504854591027e-08,1.0768607339173286e-07,1.222377981058287e-07,1.4383418323049568e-07
2020-06-13-1015,2.519549946455868e-08,3.442042073587004e-08,4.620851257186587e-08,5.804904823492052e-08,6.32784868948022e-08,7.072021546150609e-08,7.746888242010641e-08,8.793733075052046e-08,1.0347367318530587e-07
2020-06-14-1015,1.811598071554954e-08,2.474885407721672e-08,3.3224685225263784e-08,4.1738226652654475e-08,4.549827981037424e-08,5.084900678298254e-08,5.570140926280942e-08,6.322839718464479e-08,7.439928539909602e-08
2020-06-15-1015,1.3018855327118217e-08,1.778549796327411e-08,2.387656339308819e-08,2.999472803466574e-08,3.2696850560398616e-08,3.654209201897629e-08,4.0029220382820085e-08,4.543840681492384e-08,5.3466246541233886e-08
