id,10,20,30,40,50,60,70,80,90
2020-06-16-1015,9.350628715765197e-09,1.2774208357768657e-08,1.7149039965858037e-08,2.1543335115836726e-08,2.3484098665704778e-08,2.6245896123100465e-08,2.8750481106953885e-08,3.263556269672563e-08,3.8401455793035666e-08
2020-06-17-1015,6.713457345597362e-09,9.171481352154842e-09,1.2312471486808363e-08,1.5467437997074285e-08,1.6860846496769e-08,1.884372835547765e-08,2.0641942821697512e-08,2.34313097813299e-08,2.7571040117635448e-08
2020-06-18-1015,4.816798515605569e-09,6.58039001066868e-09,8.834001530289015e-09,1.1097637919732506e-08,1.2097385315712472e-08,1.3520073949280231e-08,1.4810262349840286e-08,1.681158812161243e-08,1.978177754935473e-08
2020-06-19-1015,3.4554630268246456e-09,4.72062522405281e-09,6.337315117121989e-09,7.961198367212319e-09,8.678394447514393e-09,9.698998049145757e-09,1.0624551460836074e-08,1.2060257237322958e-08,1.4191006147967755e-08
2020-06-20-1015,2.478622640467165e-09,3.386130931204434e-09,4.545791298937729e-09,5.710612427378692e-09,6.225061799369769e-09,6.957146414521276e-09,7.621050457373713e-09,8.650891558659168e-09,1.0179288967293587e-08
2020-06-21-1015,1.7734516077894114e-09,2.422771760990372e-09,3.252508040674229e-09,4.08593381351352e-09,4.454022484168263e-09,4.977828371721671e-09,5.45285061548384e-09,6.189699863767828e-09,7.283265990309928e-09
2020-06-22-1015,1.2717142894302924e-09,1.7373320559954664e-09,2.3323223352633704e-09,2.929959386221981e-09,3.193908693077674e-09,3.569522455393326e-09,3.9101544224706686e-09,4.4385362052423716e-09,5.22271648151218e-09
2020-06-23-1015,9.151417401653816e-10,1.2502052726404145e-09,1.6783681111576243e-09,2.108435648295881e-09,2.298377488330061e-09,2.568671941816092e-09,2.8137949747986113e-09,3.194026820807494e-09,3.758330535674759e-09
2020-06-24-1015,6.455160850293851e-10,8.818625829576376e-10,1.1838778846140485e-09,1.487236112041046e-09,1.6212164943851803e-09,1.8118759825824782e-09,1.9847785637239213e-09,2.2529835774776075e-09,2.6510300621396254e-09
2020-06-25-1015,4.667679576186856e-10,6.376676964237049e-10,8.560512299027323e-10,1.0754077628405412e-09,1.1722862680585422e-09,1.3101515428104449e-09,1.4351768662379527e-09,1.6291128446255243e-09,1.9169363874027567e-09
2020-06-26-1015,3.487357069786867e-10,4.764184602379373e-10,6.395803886505291e-10,8.034675147428061e-10,8.758496150562678e-10,9.788516663888913e-10,1.072260058521124e-09,1.2171565977325827e-09,1.432199248085908e-09
2020-06-27-1015,2.2925528142536677e-10,3.131943593359665e-10,4.204547821018423e-10,5.281926007683069e-10,5.757754273361115e-10,6.434883736972097e-10,7.048948091892271e-10,8.001488360775966e-10,9.41513089713908e-10
2020-06-28-1015,1.6998624730035772e-10,2.322244618824243e-10,3.1175417802842276e-10,3.9163916554230127e-10,4.2692027690804935e-10,4.771267825276482e-10,5.226579169459455e-10,5.932849767020798e-10,6.981046851706196e-10
2020-06-29-1015,1.2194645293561734e-10,1.665947380047328e-10,2.2364909924021958e-10,2.809565913253209e-10,3.0626834401914493e-10,3.4228619938403426e-10,3.7494984894692607e-10,4.2561643098792956e-10,5.008127246242111e-10
2020-06-30-1015,8.540634865994434e-11,1.166760021931168e-10,1.5663559338463529e-10,1.9677326434930364e-10,2.144981969820492e-10,2.3972424045837215e-10,2.626010520145883e-10,2.980855562384477e-10,3.5075053972377646e-10
2020-04-01-1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02-1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03-1017,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.33333333333333304
2020-04-04-1017,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
2020-04-05-1017,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679
2020-04-06-1017,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643
2020-04-07-1017,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679
2020-04-08-1017,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679
2020-04-09-1017,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215
2020-04-10-1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11-1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12-1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13-1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14-1017,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.6666666666666661
2020-04-15-1017,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679
2020-04-16-1017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-17-1017,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215
2020-04-18-1017,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.3333333333333339,0.3333333333333339
2020-04-19-1017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-20-1017,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643
2020-04-21-1017,1.6666666666666714,1.6666666666666714,1.6666666666666714,1.6666666666666714,1.6666666666666714,1.6666666666666714,1.6666666666666714,1.6666666666666714,1.6666666666666714
2020-04-22-1017,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643,0.6666666666666643
2020-04-23-1017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-24-1017,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215
2020-04-25-1017,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679
2020-04-26-1017,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679,0.6666666666666679
2020-04-27-1017,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215,0.33333333333333215
2020-04-28-1017,0.3333333333333286,0.3333333333333286,0.3333333333333286,0.3333333333333286,0.3333333333333286,0.3333333333333286,0.3333333333333286,0.3333333333333286,0.3333333333333286
2020-04-29-1017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-30-1017,1.000000000000007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-05-01-1017,0.6666666666666643,0.6666666666666714,0.6666666666666714,0.6666666666666714,0.6666666666666714,0.6666666666666714,0.6666666666666714,0.6666666666666714,0.6666666666666714
2020-05-02-1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03-1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04-1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05-1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06-1017,0.3333333333333286,0.3333333333333286,0.3333333333333286,0.3333333333333286,0.3333333333333286,0.3333333333333286,0.3333333333333286,0.3333333333333286,0.3333333333333286
2020-05-07-1017,0.20297255354816102,0.4832154470420953,0.731203063227202,0.8843155737188511,1.0212723625673163,1.1232209389454013,1.318812826494863,1.639825260557334,1.9720383195533913
2020-05-08-1017,0.16411478092226872,0.13254121716940048,0.12471238563136566,0.2616091260012716,0.2790436623159991,0.2919304582681228,0.29964906028704164,0.3206067888991626,0.3571962077059254
2020-05-09-1017,0.18477728488458922,0.20449028791168544,0.18835073390881618,0.23173323509947252,0.2773111500787664,0.288200034347625,0.30444337114192876,0.31403216395975164,0.3586234231251737
2020-05-10-1017,0.038129909317373034,0.08599820613117615,0.14848646251351738,0.19312628331636006,0.23219951830441232,0.27208833240399244,0.28989286370568834,0.23051258304181488,0.32085703149932954
2020-05-11-1017,0.17692721948112933,0.197972933020079,0.21703931245050612,0.2421963981502202,0.2581040959843399,0.2691252447764718,0.28492086867161603,0.30436465191643336,0.33788720826078134
2020-05-12-1017,0.039687887796844734,0.07611138023366237,0.1901522462349554,0.18866805102572926,0.1459199342771491,0.22707975943446712,0.20944195635329166,0.2935407445538196,0.30392337111608114
2020-05-13-1017,0.1594760901028316,0.18020434300517962,0.20347814190043678,0.22575855336375739,0.2375282735368387,0.2518267389801032,0.2648895695970701,0.2868381238111013,0.31721299064722075
2020-05-14-1017,0.13296157079695448,0.15322075650353995,0.15590511276145946,0.19146827086960272,0.22190632167356839,0.2178991789187137,0.2488231910992802,0.27897905469627915,0.30040204387292846
2020-05-15-1017,-0.21272184554429785,0.14152838697911818,0.10821586096847824,0.18438001591525932,0.20412099593771416,0.20822592363245462,0.24820917064711168,0.26607173098991765,0.2831651684373959
2020-05-16-1017,0.13130983314456302,0.16547974070258675,0.183799216516487,0.2076044798473582,0.21978682758181733,0.2318820566919939,0.24607896114843797,0.2667725930346059,0.29416933760954933
2020-05-17-1017,0.12865524258969785,0.16213436323792507,0.1800834882083393,0.2034074987215,0.21534356524107423,0.2271942743470312,0.2411041708348023,0.26137945537839613,0.2882223409037721
2020-05-18-1017,0.12621181264256975,0.15905509533853746,0.17666332919098693,0.1995443683597422,0.21125374421520604,0.22287938377139582,0.23652510246932223,0.25641531729912614,0.28274840074385565
2020-05-19-1017,0.12394473303767839,0.15619806828895122,0.17349001425194643,0.19596005276909523,0.20745909896812975,0.21887591298114728,0.23227652046556813,0.25180945732405746,0.27766953277403417
2020-05-20-1017,0.12182536896221663,0.1535271958244806,0.17052346218761727,0.19260927951809492,0.2039117004566826,0.21513329531932257,0.22830476223927576,0.24750370019639334,0.2729215873132844
2020-05-21-1017,0.00010638191603362657,0.10614272195035923,0.13382885501564346,0.1512695190522848,0.19935911272217766,0.2099598174893913,0.215432492366876,0.2355258326020362,0.2569410912106598
2020-05-22-1017,0.11413056195126714,0.14720294529066535,0.16400611351096828,0.1852512372117836,0.19736954259071737,0.2082193280751845,0.22073261156394608,0.23935768032749394,0.26385078055286115
2020-05-23-1017,0.11238742350326092,0.14495468584807014,0.16150121598585443,0.18242185874727923,0.194355078872384,0.20503915345603474,0.21736131911283252,0.23570192354969777,0.2598209358534369
2020-05-24-1017,0.11071781544529102,0.1428012641929861,0.1591019819508226,0.17971183127428958,0.19146777355230427,0.2019931273782376,0.21413223708064422,0.2322003766811207,0.2559610811241022
2020-05-25-1017,0.0903972728705682,0.04282937008590082,0.12327454036882912,0.05970716739576787,0.18732575653210404,0.19008156703451107,0.18512115436385912,0.21992089326688458,0.23930424001907724
2020-05-26-1017,0.10706063336711225,0.13611725585230516,0.15366987816366517,0.17145504314924764,0.18596995297803431,0.1959919600575688,0.20733351089862495,0.22533945089058705,0.24831486359625288
2020-05-27-1017,0.10556363350005427,0.13421396509541594,0.15152115383854436,0.16905763367457283,0.18336958544678694,0.19325145751316342,0.20443442251769284,0.22218859032293992,0.24484274404962747
2020-05-28-1017,0.10410843854595342,0.13236382524800305,0.14943243435062925,0.16672717376790303,0.18084183524882036,0.19058748568382455,0.20161629348756804,0.21912572004482556,0.24146758620522846
2020-05-29-1017,0.1026903518013107,0.13056086490512797,0.147396978269132,0.16445614177090917,0.17837854396304564,0.1879914464873842,0.19887002817714006,0.21614095451237603,0.2381784965978646
2020-05-30-1017,0.10130550143433226,0.12880016140665873,0.1454092281459154,0.1622383370376781,0.17597298601399913,0.18545625190397885,0.19618812840107935,0.21322614435813847,0.2349664949576642
2020-05-31-1017,0.09995069014594549,0.12707764969556834,0.1434645947258275,0.16006863917019487,0.17361960752489125,0.18297604875584028,0.19356440227325322,0.21037455995980991,0.23182416551599516
2020-06-01-1017,0.09862327167453344,0.1253899653057502,0.14155927968742432,0.15794281024374257,0.17131381180011118,0.18054599262924143,0.19099372504619083,0.20758063150968908,0.2287453705724225
2020-06-02-1017,0.09732105022785476,0.1237343164994762,0.1396901312921912,0.15585733374966892,0.16905178463299464,0.1781620637682515,0.18847184435099607,0.20483973734064165,0.225725017238684
2020-06-03-1017,0.0960421979683872,0.12210837935782592,0.13785452594666836,0.15380928244983139,0.16683035097357646,0.1758209160178943,0.18599522039933092,0.2021480302504024,0.2227588660551767
2020-06-04-1017,0.0947851878744217,0.12051021242019289,0.13605027183463037,0.15179621085551176,0.1646468583048346,0.17351975391581576,0.18356089596258585,0.1995022961889532,0.21984337527011277
2020-06-05-1017,0.09354873876083403,0.11893818678342782,0.13427553000222403,0.1498160671794082,0.16249908114079759,0.17125623204356089,0.18116638989902611,0.19689983853906412,0.21697557332156947
2020-06-06-1017,0.09233177049357622,0.11739092916137395,0.13252875007503917,0.1478671216126628,0.16038514323178887,0.169028373039513,0.17880961042213883,0.1943383838524042,0.21415295496241882
2020-06-07-1017,0.0911333673688084,0.11586727532506913,0.13080861769413943,0.14594790767749188,0.1583034539520618,0.16683450055832694,0.17648878418082958,0.19181600477069338,0.2113733963226032
2020-06-08-1017,0.08995274818948218,0.11436623205786134,0.12911401156544144,0.14405717430547682,0.1562526563212039,0.16467318449133117,0.17420239830968853,0.18933105704325826,0.20863508550511156
2020-06-09-1017,0.08878924202149108,0.11288694633190843,0.12744396866121832,0.14219384701177162,0.15423158489146616,0.16254319658419547,0.17194915347848294,0.18688212849918173,0.20593646635530405
2020-06-10-1017,0.08764226818117749,0.11142867986391991,0.12579765549496713,0.14035699584529127,0.15223923098468006,0.1604434738006688,0.16972792513578838,0.18446799692498317,0.203276192043905
2020-06-11-1017,0.0865113200975216,0.10999078859787303,0.12417434495815982,0.13854580954476248,0.1502747146604264,0.1583730887799213,0.16753773225674706,0.18208759609849423,0.20065308763764023
2020-06-12-1017,0.08539595196784333,0.10857270573861655,0.12257339716616755,0.13675957416776185,0.14833726153586113,0.15633122540725353,0.1653777115002626,0.1797399877014101,0.19806611914814454
2020-06-13-1017,0.08429576809654904,0.10717392819749705,0.12099424415594129,0.13499765601736513,0.1464261842670922,0.15431715929749146,0.1632470965627988,0.1774243388804173,0.19551436880502848
2020-06-14-1017,0.08321041392651196,0.10579400518931337,0.11943637701255483,0.13325948727873893,0.14454086696959934,0.15233024137580742,0.1611452008092904,0.17513990336936658,0.19299701425359927
2020-06-15-1017,0.08213956895676588,0.10443252922805613,0.11789933570371858,0.13154455467726223,0.14268075291639448,0.15036988491294068,0.15907140355790972,0.17288600658317677,0.19051331212858713
2020-06-16-1017,0.08108294077289457,0.10308912853707142,0.11638270051139443,0.12985238991829817,0.14084533416827227,0.14843555459662028,0.15702513851927336,0.1706620330528814,0.18806258420839583
2020-06-17-1017,0.08004026038224055,0.10176346111812151,0.11488608533589684,0.12818256221649094,0.13903414347079845,0.14652675799183967,0.1550058847624065,0.1684674166070934,0.18564420659530612
2020-06-18-1017,0.07901127811463837,0.10045520953969955,0.11340913181221524,0.12653467173101163,0.13724674713371954,0.14464303803658396,0.15301315877631083,0.16630163174416168,0.1832576002079449
2020-06-19-1017,0.07799576060717328,0.09916407710346675,0.11195150498213735,0.1249083447368271,0.135482739793499,0.1427839675220639,0.15104650863071,0.16416418728580595,0.1809022237879674
2020-06-20-1017,0.07699348810277229,0.09788978440947105,0.11051288941640536,0.12330322929817683,0.13374173972042414,0.14094914414701876,0.1491055087442099,0.16205462069086707,0.1785775676338801
2020-06-21-1017,0.07600425228317675,0.09663206660115264,0.10909298610469165,0.12171899179837453,0.13202338505478295,0.13913818655090537,0.14718975568791137,0.1599724934945428,0.17628314857542904
2020-06-22-1017,0.07502785460661343,0.09539067125185596,0.10769151006929434,0.12015531427748982,0.1303273309190054,0.13735073127056907,0.1452988649659801,0.15791738780938402,0.17401850611771152
2020-06-23-1017,0.0740641048088655,0.0941653564589906,0.10630818821379862,0.11861189203197497,0.12865324681421342,0.13558642999637982,0.14343246811298727,0.15588890317044246,0.17178319896471805
2020-06-24-1017,0.0731128198171902,0.09295588946327271,0.1049427577640536,0.11708843187519236,0.12700081473338898,0.1338449475837855,0.14159021059047205,0.1538866542492343,0.169576802500238
2020-06-25-1017,0.07217382263927874,0.09176204523601683,0.10359496467346574,0.11558465035819054,0.12536972723154705,0.13212596001944021,0.13977174963522998,0.1519102685152447,0.16739890621083475
2020-06-26-1017,0.07124694176403779,0.09058360571748025,0.10226456276297569,0.11410027281008084,0.1237596863849646,0.13042915332437133,0.1379767530991174,0.14995938497479244,0.16524911229625872
2020-06-27-1017,0.07033201034013103,0.08942035877228349,0.10095131254188061,0.11263503202238567,0.12217040236400933,0.12875422204990272,0.1362048978579935,0.14803365244191014,0.16312703376389948
2020-06-28-1017,0.06942886591553687,0.08827209785835777,0.09965498083406032,0.111188667832117,0.1206015929810178,0.12710086880112925,0.13445586930741626,0.14613272899026697,0.16103229382495954
2020-06-29-1017,0.0685373496781132,0.08713862106145243,0.09837533968795142,0.10976092590544084,0.11905298237096318,0.12546880284655515,0.13272935989201784,0.14425628035475313,0.1589645241329123
2020-06-30-1017,0.06765730605771125,0.08601973058906509,0.09711216580533488,0.10835155710044475,0.11752430030025707,0.1238577393895568,0.13102506833475758,0.14240397909380675,0.15692336386056382
2020-04-01-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06-1011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-05-07-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08-1011,0.050000000000000044,0.10000000000000009,0.1499999999999999,0.19999999999999996,0.25,0.30000000000000004,0.3500000000000001,0.3999999999999999,0.44999999999999996
2020-05-09-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-25-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
