id,10,20,30,40,50,60,70,80,90
2020-04-01-1073,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020-04-02-1073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-03-1073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-04-1073,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2020-04-05-1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06-1073,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-07-1073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-08-1073,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-09-1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10-1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11-1073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-12-1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13-1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14-1073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-15-1073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-16-1073,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2020-04-17-1073,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-18-1073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-19-1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20-1073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-21-1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22-1073,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2020-04-23-1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24-1073,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-25-1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26-1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27-1073,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2020-04-28-1073,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2020-04-29-1073,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2020-04-30-1073,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-05-01-1073,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-05-02-1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03-1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04-1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05-1073,1.2236424059941973,1.37647192611965,1.5035490783685825,1.5804374023287293,1.6760062506119158,1.735388307005167,1.8664341010244851,1.9388474030153464,2.212640893705997
2020-05-06-1073,1.2418899306745017,1.3969985156858287,1.5259707015333075,1.604005619941487,1.700999635339815,1.7612672245768901,1.8942672344266693,1.9677603972566022,2.245636823823135
2020-05-07-1073,1.2603358392360613,1.4177482667261483,1.5486360886443977,1.6278300670739303,1.7262647437537975,1.7874274931921383,1.9224029647634269,1.9969877284896849,2.2789914798933513
2020-05-08-1073,1.2789821984020269,1.43872350409171,1.5715477791853432,1.6519134130733715,1.7518044066162672,1.8138720439091789,1.950844444428421,2.026532671413799,2.3127085990510707
2020-05-09-1073,1.297830683644965,1.4599261125169267,1.5947078318909684,1.6762578219539854,1.7776209187990597,1.8406032529087382,1.9795942290368531,2.0563978807960708,2.346791210955203
2020-05-10-1073,1.3168826403307332,1.4813576054000948,1.6181178998778902,1.7008650313692804,1.8037161230313705,1.8676230282091766,2.0086543706888316,2.086585488353321,2.38124174835203
2020-05-11-1073,1.336139135632554,1.5030191832013933,1.6417792944338736,1.7257364196635083,1.8300914810057525,1.8949328832918209,2.0380264971544344,2.1170971850093205,2.4160621409483847
2020-05-12-1073,1.3556010148117008,1.5249117967528685,1.665693054172653,1.7508730785629159,1.8567481504649983,1.9225340169190899,2.0677118977192057,2.147934310070893,2.451253917180721
2020-05-13-1073,1.375268942991001,1.5470361942493318,1.6898599963630714,1.776275867129749,1.8836870424187397,1.950427372378313,2.097711586901701,2.1790979174175567,2.486818279751692
2020-05-14-1073,1.3951433800036708,1.5693928929558842,1.7142806860246194,1.8019453792774005,1.910908786694236,1.9786136018119644,2.128026266090161,2.2105887356497824,2.522756060150768
2020-05-15-1073,1.4152246499251981,1.5919822574241376,1.7389555213646477,1.827882033576705,1.9384138271732472,2.00709316482884,2.158656429600197,2.242407278261477,2.559067844384675
2020-05-16-1073,1.435512938405616,1.6148044964912955,1.7638847305004033,1.854086069810343,1.966202418138081,2.035866324720646,2.189602360605676,2.2745538394129965,2.5957539681534922
2020-05-17-1073,1.4560083284794945,1.637859703562714,1.7890684154605097,1.8805575952244662,1.994274673320052,2.0649331992482742,2.220864185760064,2.3070285506716663,2.6328145816037707
2020-05-18-1073,1.47671076243933,1.6611478137233835,1.8145065053369442,1.9072965352849658,2.0226305136779814,2.0942937065700638,2.2524418170415244,2.339831320600607,2.670249580386411
2020-05-19-1073,1.4976200905836745,1.6846686585745632,1.8401988161842395,1.9343026966397918,2.051269734167847,2.1239476343771404,2.2843350261089297,2.372961911999587,2.708058693805053
2020-05-20-1073,1.5187360923992572,1.70842199006149,1.86614507704699,1.961575794477451,2.0801920327556394,2.153894669934223,2.3165434766111637,2.4064199754678484,2.746241523118464
2020-05-21-1073,1.5400583093710696,1.7324072924019123,1.8923447245254508,1.9891152365871263,2.1093967814196306,2.1841341629683395,2.34906646917066,2.440204784493603,2.784797239220811
2020-05-22-1073,1.5615864707369285,1.756624261016204,1.918797425920927,2.016920673256614,2.1388836093005628,2.214665729480434,2.3819035907911306,2.4743159100572654,2.823725352508694
2020-05-23-1073,1.583319929566798,1.7810721681745756,1.9455023863189465,2.044991268921194,2.1686516303072247,2.245488451984473,2.415053854703668,2.508752327105592,2.8630246931764223
2020-05-24-1073,1.6052581052080548,1.8057503607025118,1.9724588922433222,2.073326273619016,2.1987000491276687,2.276601506990057,2.4485163752329715,2.5435131156011375,2.902694211263866
2020-05-25-1073,1.6274003018083474,1.8306580558376453,1.9996660886663458,2.10192478859806,2.2290279126624535,2.3080039076287773,2.4822900909884305,2.5785971729738075,2.9427326485019734
2020-05-26-1073,1.6497457098941222,1.8557943430054358,2.0271229809484006,2.130785768354939,2.2596341121867374,2.3396945058929046,2.516373767271873,2.614003216622011,2.9831385411671287
2020-05-27-1073,1.672293455812524,1.8811582394362254,2.0548284955896303,2.159908084493283,2.290517451070164,2.3716720627546466,2.5507660714917875,2.6497298622527854,3.0239103094840445
2020-05-28-1073,1.6950425714551929,1.9067486561076228,2.0827814430280975,2.1892904866194693,2.321676603307968,2.403935205227974,2.585465526982731,2.6857755759095037,3.065046202879075
2020-05-29-1073,1.7179920089131222,1.9325644142297131,2.1109805356469185,2.218931621270607,2.3531101335935305,2.4364824471523647,2.6204705353585287,2.7221386971923245,3.1065443264797397
2020-05-30-1073,1.741140588207518,1.9586041864476444,2.139424323548623,2.248829964404531,2.3848164257260516,2.469312115063912,2.655779296785627,2.7588173564383385,3.148402546599498
2020-05-31-1073,1.7644870986596457,1.9848666108722888,2.168111319113229,2.2789839523275157,2.416793821455444,2.502422491959585,2.6913899646035433,2.795809635340932,3.190618674038904
2020-06-01-1073,1.7880304006983168,2.0113504056031983,2.1970401220940605,2.3093921131872293,2.4490407599266533,2.5358119616821595,2.727300800612854,2.8331137282625862,3.2331906481781227
2020-06-02-1073,1.8117688714433267,2.0380537450669616,2.2262087383790936,2.3400523508969693,2.481555018302881,2.569478222638197,2.7635093294180155,2.870727063768169,3.2761155344579316
2020-06-03-1073,1.8357010688405224,2.064975007100887,2.255615396046088,2.370962802922135,2.514334621422298,2.6034192296845236,2.800013351439288,2.908647356939361,3.319390725296267
2020-06-04-1073,1.8598254060869646,2.0921124067147803,2.285258145312913,2.402121419772857,2.547377395862643,2.637632732393029,2.8368104463101473,2.9468720935050476,3.3630133513703138
2020-06-05-1073,1.8841402460751415,2.119464102330972,2.3151349745857592,2.4335260869866673,2.58068109930017,2.6721164089928937,2.873898116933997,2.985398679487092,3.4069804523944462
2020-06-06-1073,1.9086438148223757,2.1470280984012997,2.3452437040856258,2.4651745133152705,2.6142433019350944,2.7068677435948505,2.9112736574371696,3.0242243040302217,3.4512888205796886
2020-06-07-1073,1.9333341847255934,2.1748022265704487,2.375581965272643,2.4970642090966715,2.648061363555876,2.741884002442845,2.9489341276272594,3.0633459128694045,3.4959349703543032
2020-06-08-1073,1.9582095668606232,2.2027844744826126,2.406147560008469,2.529192863784377,2.682132833897569,2.7771626484573573,2.9868767988401874,3.102760671474743,3.5409156669114896
2020-06-09-1073,1.9832678490505709,2.230972466155901,2.436937892958384,2.5615577493237307,2.7164548199404006,2.81270068611693,3.025098449351239,3.142465233126096,3.58622709092548
2020-06-10-1073,2.0085069080803013,2.259363813191536,2.46795035522444,2.594156123403255,2.751024413545668,2.848495104245501,3.0635958405989583,3.1824562336133537,3.631865403110704
2020-06-11-1073,2.033924548760488,2.2879560462271735,2.499182249470495,2.6269851507507354,2.7858386079926065,2.8845427895921176,3.1023656242389293,3.222730194684127,3.6778266340348744
2020-06-12-1073,2.0595184262349346,2.3167465275406243,2.5306306944574244,2.660041802786564,2.8208941915637853,2.9208404166459876,3.1414042236383484,3.2632834009405793,3.7241065436318697
2020-06-13-1073,2.085286247601232,2.3457326778523697,2.5622928727842567,2.6933231180338337,2.8561880237021673,2.9573847335779737,3.1807081414100513,3.3041122193050563,3.770700985780559
2020-06-14-1073,2.111225344348554,2.374911495362033,2.594165505521647,2.726825649885681,2.891716449385009,2.9941719558653572,3.220273307247565,3.3452124215526617,3.8176051351691127
2020-06-15-1073,2.137333219259139,2.404280170956327,2.626245524216389,2.7605461729746827,2.9274760482073328,3.031198541915857,3.2600959121194575,3.3865800508704043,3.864814476224915
2020-06-16-1073,2.1636071906245538,2.4338356879889202,2.658529633722593,2.794481223648149,2.9634631470698105,3.0684606884897025,3.3001718655888106,3.428210858121927,3.9123241597716722
2020-06-17-1073,2.190044503467404,2.4635749473934347,2.6910144488652272,2.8286272436203475,2.999673972517625,3.1059544884359735,3.3404969654608254,3.470100478077046,3.960129204145123
2020-06-18-1073,2.2166422970529323,2.4934947311373294,2.7236964545200295,2.8629805380109854,3.0361046062415453,3.1436758846170414,3.381066848227928,3.5122443779342434,4.00822443644616
2020-06-19-1073,2.2433975521572003,2.5235916429040244,2.7565719408193567,2.8975372072376255,3.0727509128518786,3.1816205951235084,3.4218769086374,3.554637773767706,4.056604397188972
2020-06-20-1073,2.2703072253728758,2.5538622591731106,2.78963716818025,2.9322933204829353,3.1096087238352697,3.2197843037487184,3.462922504549348,3.597275843333311,4.105263583158333
2020-06-21-1073,2.2973685485682704,2.584303466080978,2.8228887352643532,2.967245302471299,3.146674247719643,3.258163084686127,3.504199413704594,3.6401542005580416,4.154196988903841
2020-06-22-1073,2.324578026849721,2.6149113322315056,2.8563223477254436,3.0023886392526986,3.1839426975969984,3.2967519814242854,3.545702305306592,3.683267307822849,4.203398294813985
2020-06-23-1073,2.3519322208940827,2.6456819887396876,2.8899337794994993,3.0377188886511264,3.22140936267351,3.3355461162626954,3.5874259333210663,3.7266097155595257,4.252861281762159
2020-06-24-1073,2.3794278898983454,2.6766117900352677,2.9237190484538695,3.073231864896078,3.259069804065665,3.3745408930451437,3.6293653545185043,3.7701762887527535,4.302580089594097
2020-06-25-1073,2.407061536890831,2.707696802384568,2.957673857688972,3.1089230513536026,3.2969192320192344,3.413731352313107,3.671515234932744,3.8139614864908893,4.352548394940733
2020-06-26-1073,2.434829597961055,2.7389330167546353,2.9917938280542486,3.144787844932633,3.33495276509482,3.4531124396744266,3.7138701384951847,3.857959661798513,4.402759753391475
2020-06-27-1073,2.4627284281886146,2.7703163329846845,3.0260744808583064,3.1808215379109597,3.373165410894848,3.4926789858474425,3.75642450557198,3.902165039340918,4.453207574050244
2020-06-28-1073,2.4907542711461184,2.8018425254800308,3.060511200395678,3.217019278545685,3.41155202429215,3.532425663409583,3.7991726064465494,3.9465716671018467,4.503885064389401
2020-06-29-1073,2.51890333517915,2.8335073290192083,3.0950993276757357,3.253376169595243,3.4501074119095847,3.5723470949787792,3.8421086576701793,3.991173537248226,4.554785368182347
2020-06-30-1073,2.54717169021531,2.865306322674746,3.1298340336269246,3.2898871350395593,3.4888261907807907,3.6124377068664604,3.885226664663806,4.035964422625268,4.605901378909342
2020-04-01-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02-1081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-03-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07-1081,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-08-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09-1081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-10-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11-1081,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-12-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13-1081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-14-1081,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-15-1081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-16-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17-1081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-18-1081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-19-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20-1081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-21-1081,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020-04-22-1081,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-23-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24-1081,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-25-1081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-26-1081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-27-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28-1081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-29-1081,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2020-04-30-1081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-05-01-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04-1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05-1081,0.28077791214251197,0.3094804768261902,0.3333465478525765,0.3477867691532398,0.36573533725278673,0.3768877462460103,0.4014991588597243,0.4150989364592699,0.4665194694169575
2020-05-06-1081,0.24294150878966825,0.26777624139800316,0.2884262250800842,0.3009205453179926,0.3164504428852374,0.3261000020217766,0.347394888318908,0.35916201937286557,0.40365334621615717
2020-05-07-1081,0.2089290779682605,0.23028688467365935,0.24804581797514016,0.2587909015145958,0.27214657381543383,0.2804451700629067,0.2987587179685902,0.3088784206644499,0.3471408482803138
2020-05-08-1081,0.17862590852377025,0.1968859691334596,0.2120691385909535,0.22125575027786593,0.23267430973298098,0.23976927376858537,0.25542661627331453,0.26407855264146807,0.2967913801792748
2020-05-09-1081,0.15185222209671512,0.16737533854783754,0.18028274957038026,0.18809240836918587,0.1977994751700354,0.20383099693194956,0.2171415086663437,0.22449663298062356,0.2523062357069913
2020-05-10-1081,0.12838223714027996,0.141506130817087,0.15241859742365232,0.15902121050398224,0.16722797188525124,0.17232727334072578,0.18358053819486211,0.1897988687591044,0.2133102732199467
2020-05-11-1081,0.10796066585022605,0.11899696130243481,0.128173598095466,0.133725943344949,0.14062726741385118,0.14491543058008818,0.1543786553509263,0.159607845331927,0.17937932569562381
2020-05-12-1081,0.09031650674734323,0.09954912535732746,0.10722601186324732,0.11187092974365567,0.11764436099221165,0.12123170379421369,0.12914834081322513,0.1335229171321355,0.15006311745055587
2020-05-13-1081,0.07517419290096039,0.08285888617978196,0.08924867878645597,0.09311483753557312,0.0979203049967263,0.10090619992902233,0.10749554688039295,0.11113668908020918,0.12490378719036761
2020-05-14-1081,0.062262294970638024,0.06862706752383635,0.07391935117498355,0.07712145960011797,0.08110154134083328,0.0835745798112413,0.08903214240976001,0.09204788306391873,0.10345034832954111
2020-05-15-1081,0.05132002784590323,0.056566225481519086,0.06092841843430657,0.06356777333796049,0.06684837688556189,0.06888679200060353,0.0733852170049954,0.07587095728200308,0.08526949993481799
2020-05-16-1081,0.04210186701278985,0.0464057367581595,0.0499843877311061,0.052149658753305336,0.05484099662041498,0.0565132693313347,0.06020368220232135,0.06224293102902025,0.06995329693277597
2020-05-17-1081,0.03438055194473759,0.03789510908537734,0.04081744969393278,0.042585618616953244,0.044783375816482986,0.04614896035899453,0.04916256617770896,0.05082782487498404,0.057124140318346166
2020-05-18-1081,0.027948796882912106,0.030805866886180738,0.03318150949431819,0.0346188975317066,0.03640550845250702,0.03751562573818781,0.03996546008197018,0.04131918986392523,0.04643761965877341
2020-05-19-1081,0.022619957678896168,0.0249322862857527,0.026854978539067775,0.028018307919938413,0.029464275829987088,0.03036273332445131,0.03234547159432454,0.03344109336669522,0.037583621069297496
2020-05-20-1081,0.018227899413269383,0.02009124919732004,0.021640617303733296,0.022578066048776473,0.02374327413595928,0.024467280478883215,0.026065035623217894,0.026947923369749494,0.030286107258137775
2020-05-21-1081,0.014626279359015067,0.016121452986385714,0.017364684048866322,0.018116903869641612,0.019051880446378303,0.019632831591061245,0.0209148889778455,0.0216233284162386,0.024301926152398304
2020-05-22-1081,0.011687415680805346,0.012882163522626621,0.013875591711562746,0.014476667727748844,0.015223779117864801,0.015687999535886846,0.016712452661538327,0.017278545103637966,0.01941893121385313
2020-05-23-1081,0.009300888461803077,0.010251673196448017,0.011042247009552031,0.011520585517935316,0.012115139514968502,0.012484567834079776,0.013299831406135198,0.013750329857361302,0.01545365701025778
2020-05-24-1081,0.00737199141545784,0.00812559435678287,0.008752212274783226,0.009131348890813656,0.009602599242880032,0.009895412387376915,0.01054159969294567,0.010898669958733167,0.0122487466960726
2020-05-25-1081,0.0058201221553846666,0.006415085026064634,0.006909794341632709,0.0072091193536300575,0.007581167347207924,0.007812340740343016,0.008322499914671825,0.008604403737915742,0.009670277405915757
2020-05-26-1081,0.004577182502027372,0.005045085677996422,0.0054341453510332125,0.005669546803228823,0.005962140587457815,0.006143944814541483,0.00654515488945824,0.006766855605106087,0.007605102324382886
2020-05-27-1081,0.003586037348324829,0.003952620560526138,0.004257433077313267,0.00444186059337789,0.004671095988223544,0.004813532246361949,0.005127864111551597,0.0053015576547108196,0.005958290053103481
2020-05-28-1081,0.002799066379438582,0.0030852013649034183,0.003323121493696685,0.0034670756161770335,0.003646004340103887,0.0037571823627071607,0.004002532778884385,0.004138108543930351,0.004650718257124685
2020-05-29-1081,0.0021768303447410246,0.0023993571571193787,0.0025843873371059487,0.0026963402741165526,0.002835492913957801,0.0029219559199975694,0.0031127646249831742,0.0032182017241286155,0.0036168576427189542
