id,10,20,30,40,50,60,70,80,90
2020-05-30-1081,0.001686865055264764,0.0018593050915622004,0.002002688311822219,0.0020894426598281096,0.002197274547629164,0.002264276288859937,0.0024121373922565055,0.00249384250010132,0.002802768154215408
2020-05-31-1081,0.0013026007108320101,0.0014357592661983034,0.0015464800876707524,0.0016134719759830654,0.0016967399844474206,0.0017484788686467191,0.0018626575208084033,0.0019257503753465255,0.0021643034092050013
2020-06-01-1081,0.0010024185842171646,0.0011048909761302817,0.0011900963719056934,0.0012416500930710764,0.001305729130078593,0.0013455448760832987,0.0014334112513247448,0.0014819644644424677,0.0016655433558652915
2020-06-02-1081,0.0007688209114992526,0.0008474137458646257,0.0009127633823100278,0.000952303330512905,0.0010014497693517127,0.001031987090404341,0.0010993776074666515,0.001136616268194931,0.0012774150251792101
2020-06-03-1081,0.0005877212000328579,0.0006478010889072719,0.00069775728309885,0.0007279833935745853,0.000765553136514276,0.0007888972348685217,0.0008404135697734345,0.0008688804728499414,0.0009765133600155186
2020-06-04-1081,0.00044783674936740137,0.000493616929041655,0.0005316829705869868,0.0005547149167899083,0.0005833426259005195,0.0006011305585517388,0.0006403854092562033,0.000662076859790278,0.0007440918735596733
2020-06-05-1081,0.00034017534698928796,0.0003749498234651901,0.0004038646655577235,0.0004213596574325188,0.0004431051727212188,0.00045661682885573233,0.000486434686542192,0.0005029114422406758,0.0005652097815501344
2020-06-06-1081,0.0002576046952166453,0.0002839383742829748,0.0003058347261215431,0.00031908316428618845,0.0003355503976934666,0.00034578237391164057,0.0003683625526615593,0.0003808399107871048,0.00042801659437794
2020-06-07-1081,0.00019449374884991598,0.00021437590184527808,0.0002309078348197075,0.00024091051898228122,0.00025334342109175007,0.0002610686506771123,0.0002781168788201571,0.0002875373909561623,0.00032315619069182394
2020-06-08-1081,0.0001464174233116862,0.0001613849666321455,0.0001738304207549169,0.00018136057146641768,0.00019072022185065494,0.0001965358751406369,0.00020937000298019333,0.00021646188701958586,0.00024327618264394007
2020-06-09-1081,0.00010991315492176787,0.00012114904386565293,0.0001304916418716018,0.00013614440233560452,0.00014317053815624588,0.0001475362535648031,0.0001571706225463692,0.00016249438341770772,0.00018262343474518387
2020-06-10-1081,8.22833024634932e-05,9.06947255463258e-05,9.768879116172442e-05,0.00010192056668799579,0.00010718047992850749,0.00011044874642206352,0.0001176612379342883,0.00012164671743700525,0.00013671574916356043
2020-06-11-1081,6.143486808722504e-05,6.77150568016842e-05,7.293700931952399e-05,7.609656373029371e-05,8.002375267879822e-05,8.246392601766724e-05,8.784896102924023e-05,9.082462437992291e-05,0.00010207555802753462
2020-06-12-1081,4.5750539945387664e-05,5.042739583506741e-05,5.431618333797451e-05,5.666910318268407e-05,5.9593680388686117e-05,6.141087722314651e-05,6.54211122423621e-05,6.763708843353982e-05,7.601565756364921e-05
2020-06-13-1081,3.398546919780234e-05,3.7459638944673186e-05,4.0348397592212856e-05,4.209624767229342e-05,4.426874943226877e-05,4.5618641414256705e-05,4.859761650141827e-05,5.024373894452457e-05,5.646770052908499e-05
2020-06-14-1081,2.5185179752666626e-05,2.775973857534948e-05,2.9900474234372287e-05,3.1195731280592154e-05,3.2805679550528115e-05,3.3806026846461524e-05,3.601361805587555e-05,3.72334890949728e-05,4.184580120896834e-05
2020-06-15-1081,1.8620446098237917e-05,2.0523924026738032e-05,2.2106658529365097e-05,2.3064295689367744e-05,2.4254597099788286e-05,2.4994195271664498e-05,2.662635885062349e-05,2.7528260014458018e-05,3.0938333317500866e-05
2020-06-16-1081,1.3736288820162924e-05,1.5140483029621598e-05,1.630806505955909e-05,1.7014513258776067e-05,1.7892597697264956e-05,1.8438198701996926e-05,1.9642244523673193e-05,2.0307576321220436e-05,2.282318478416463e-05
2020-06-17-1081,1.0111709799246443e-05,1.1145380868173486e-05,1.2004874346223616e-05,1.2524912856785277e-05,1.3171298145961847e-05,1.3572932029629822e-05,1.4459267639864987e-05,1.4949039087239734e-05,1.680085678551658e-05
2020-06-18-1081,7.428448066857713e-06,8.187822297940775e-06,8.819239020953744e-06,9.201279165021288e-06,9.676138476370077e-06,9.971194061028989e-06,1.0622330039133233e-05,1.098213484303733e-05,1.2342550823523903e-05
2020-06-19-1081,5.446698718104212e-06,6.003488321232054e-06,6.466456713131856e-06,6.74657680608113e-06,7.094753919136908e-06,7.311095052610161e-06,7.788522028653102e-06,8.052338689489122e-06,9.049825097190306e-06
2020-06-20-1081,3.986347637539406e-06,4.393852629812545e-06,4.73269144775024e-06,4.937706655777816e-06,5.192531657840401e-06,5.350868112812133e-06,5.700288926509864e-06,5.8933719254228735e-06,6.623415533599771e-06
2020-06-21-1081,2.9125214527879443e-06,3.210254400345499e-06,3.4578181895613334e-06,3.607607231014995e-06,3.7937885058804587e-06,3.909472927760988e-06,4.164768177568513e-06,4.3058392600820004e-06,4.8392266772412285e-06
2020-06-22-1081,2.1245266624347076e-06,2.341706722950936e-06,2.5222910995360245e-06,2.631554092948218e-06,2.7673632496907833e-06,2.85174877017451e-06,3.03797282853804e-06,3.140876543053702e-06,3.529953776485661e-06
2020-06-23-1081,1.5473943656244788e-06,1.7055769895053516e-06,1.8371052267303633e-06,1.9166866899178086e-06,2.015602993327635e-06,2.0770650033111505e-06,2.2127008904716424e-06,2.2876505867305187e-06,2.571034141971674e-06
2020-06-24-1081,1.1254852177160852e-06,1.240538114916999e-06,1.336204151964551e-06,1.394087108249932e-06,1.4660331097037693e-06,1.5107370230850547e-06,1.60939072726171e-06,1.663904804012683e-06,1.8700216217115986e-06
2020-06-25-1081,8.175590928929293e-07,9.01134195248481e-07,9.706265681718438e-07,1.012673088632297e-06,1.0649350879548955e-06,1.0974082740060936e-06,1.1690709059337392e-06,1.208670252452801e-06,1.3583947231569658e-06
2020-06-26-1081,5.931852089212562e-07,6.538236569335836e-07,7.042442908783611e-07,7.347514116975924e-07,7.726704382931148e-07,7.962315653352691e-07,8.482268445283963e-07,8.769584027022972e-07,9.855919463902591e-07
2020-06-27-1081,4.299452012683e-07,4.7389641472264334e-07,5.10441677961566e-07,5.325534737438543e-07,5.600374758334513e-07,5.771147619085189e-07,6.148013401331253e-07,6.356261944552593e-07,7.143646223576475e-07
2020-06-28-1081,3.113375863175706e-07,3.4316411833197155e-07,3.6962775605739005e-07,3.856396410783108e-07,4.0554171894237445e-07,4.179079484334401e-07,4.4519805021014385e-07,4.6027801821756036e-07,5.172951264938123e-07
2020-06-29-1081,2.2526764036384556e-07,2.4829565908990926e-07,2.6744336719787897e-07,2.7902873213599107e-07,2.934288377313434e-07,3.023763964588292e-07,3.2212209085197775e-07,3.3303316924110594e-07,3.742877751936938e-07
2020-06-30-1081,1.6287994619183505e-07,1.7953037341230768e-07,1.933751389600167e-07,2.0175194627545978e-07,2.1216395405757787e-07,2.1863349349842813e-07,2.329106335043419e-07,2.407998973952657e-07,2.706290729788944e-07
2020-04-01-1097,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-02-1097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-03-1097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-04-1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05-1097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-06-1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07-1097,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-08-1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09-1097,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-10-1097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-11-1097,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020-04-12-1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13-1097,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2020-04-14-1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15-1097,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-16-1097,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020-04-17-1097,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-18-1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19-1097,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020-04-20-1097,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020-04-21-1097,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2020-04-22-1097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-23-1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24-1097,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-25-1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26-1097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-04-27-1097,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-04-28-1097,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2020-04-29-1097,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
2020-04-30-1097,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2020-05-01-1097,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2020-05-02-1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03-1097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020-05-04-1097,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2020-05-05-1097,2.349346857563457,2.5875362612625885,2.7855898250839655,2.9054225905108257,3.0543695149407335,3.146918235836581,3.3511570472201284,3.4640153563146674,3.890730746317705
2020-05-06-1097,2.4228385342770853,2.668478918914563,2.87272794443947,2.9963092882544466,3.149915532861982,3.2453593395364315,3.4559870979799907,3.5723758122761793,4.012439605640719
2020-05-07-1097,2.498475681589959,2.7517845664993126,2.9624099202085277,3.089849276092825,3.2482508621922457,3.3466742719906364,3.5638774924669256,3.6838996764327736,4.137701558198531
2020-05-08-1097,2.5763147907689534,2.8375154226717862,3.05470273334702,3.1861124164230006,3.3494489468348165,3.4509387024846063,3.674908810994772,3.7986702428350183,4.266610158635158
2020-05-09-1097,2.6564127625643588,2.925734157085975,3.149673850329952,3.285169078047596,3.4535837630595254,3.5582288488012312,3.789162217972998,3.91677140929994,4.399259639736164
2020-05-10-1097,2.738827021693771,3.0165040164857952,3.247391358893509,3.387090277756328,3.560729968342456,3.668621630570495,3.9067196252088907,4.038287846212818,4.53574510202433
2020-05-11-1097,2.8236155381881325,3.109888848215307,3.347923993344775,3.4919477067245253,3.6709629291177817,3.782194697862211,4.027663722356005,4.163305028001044,4.676162549110629
2020-05-12-1097,2.9108368847261628,3.2059531633660168,3.4513412025424164,3.59981380141826,3.784358795317861,3.899026507984713,4.152078058697166,4.291909317671379,4.820608982645223
2020-05-13-1097,3.0005502291732573,3.304762128559326,3.557713141050151,3.7107617343672485,3.90099449067311,4.019196315490809,4.2800470325018125,4.4241879558088675,4.969182389961206
2020-05-14-1097,3.092815410952238,3.406381650060164,3.6671107596885513,3.8248655086120853,4.020947812001087,4.142784274475366,4.411655999962814,4.560229173182374,5.121981870551473
2020-05-15-1097,3.1876928494250443,3.510878272869921,3.7796056969044107,3.9421998444004513,4.144297310094166,4.269871315853832,4.546991144510219,4.700122055657146,5.279107484340514
2020-05-16-1097,3.285243599632352,3.618319242117247,3.895270344860484,4.06284024811995,4.271122362186225,4.400539222024697,4.686139556319393,4.843956626380598,5.440660343994266
2020-05-17-1097,3.3855293081214337,3.7287724544075056,4.014177797061155,4.186862957670701,4.401503114524755,4.534870567701505,4.8291891693029765,4.991823780652301,5.6067425417670504
2020-05-18-1097,3.4886121930188687,3.8423064358751473,4.136401824724912,4.314344917821383,4.53552045646353,4.672948693220533,4.976228732686176,5.143815256542014,5.777457116500189
2020-05-19-1097,3.594555020598187,3.958990316375654,4.2620168490009105,4.445363751230587,4.673255989998366,4.8148576731534565,5.127347777582367,5.300023600339646,5.952908014815894
2020-05-20-1097,3.7034210146906865,4.078893729711942,4.391097833558563,4.579997646415739,4.814791911992748,4.96068219496437,5.282636487774813,5.460542032985215,6.1331999410934035
2020-05-21-1097,3.8152739041950094,4.202086865960712,4.523720340919022,4.718325416507897,4.960211075944706,5.110507622648226,5.4421857674853,5.625464520119779,6.318438436149126
2020-05-22-1097,3.9301778224977206,4.3286403606957435,4.659960413199481,4.860426374865805,5.109596861224206,5.264419862006059,5.606087097905572,5.794885623785214,6.508729710668033
2020-05-23-1097,4.048197270123361,4.4586252538512126,4.799894527827819,5.0063802888854525,5.263033124514742,5.422505310615238,5.774432483920591,5.968900447353235,6.704180583348762
2020-05-24-1097,4.169397051540216,4.592112920120493,4.943599522614045,5.156267301848159,5.4206041176549595,5.58485077318166,5.947314363966974,6.147604542348127,6.904898376248276
2020-05-25-1097,4.293842224214736,4.729175012845431,5.091152535344774,5.310167869916492,5.582394421404657,5.7515433932988245,6.124825537363164,6.331093833329556,7.110990830411355
2020-05-26-1097,4.4215980117836295,4.869883368385367,5.242630900832526,5.468162654754746,5.748488832560431,5.9226705371430395,6.307059040456307,6.519464489868409,7.322565962075752
2020-05-27-1097,4.552729859705293,5.014310067410806,5.398112216900891,5.630332592352705,5.918972436307715,6.098319868017753,6.494108226004598,6.712813008602533,7.539732154835985
2020-05-28-1097,4.6873031769213735,5.162527150373233,5.557674038076028,5.796758573540125,6.093930270356765,6.278579000312723,6.686066394677985,6.911235832327325,7.762597731811534
2020-05-29-1097,4.825383364467241,5.31460664901628,5.721393909509727,5.967521479369111,6.2734473621389455,6.463535537827358,6.883026835868739,7.114829392180702,7.991271003028365
2020-05-30-1097,4.967035747827355,5.470620511872914,5.889349286774053,6.142702097458436,6.457608640862407,6.653276983161646,7.085082731201748,7.323690007903878,8.225860153393317
2020-05-31-1097,5.112325516747879,5.6306405379759195,6.061617464497947,6.32238104756016,6.646498859262882,6.84789065709597,7.2923270686819786,7.537913799097517,8.466473143018332
2020-06-01-1097,5.261317576932942,5.794738213518346,6.238275400525428,6.506638598153342,6.840202400795033,7.047463499940259,7.504852431150951,7.757596466553986,8.713217461616074
2020-06-02-1097,5.414076506071455,5.962984663422079,6.419399663777164,6.695554612062662,7.0388032224632155,7.252082012632511,7.722750933562489,7.982833227420704,8.966200055676358
2020-06-03-1097,5.5706664673949335,6.135450556131693,6.605066331757115,6.889208439555935,7.24238474243861,7.461832140950672,7.946114099679789,8.213718687744691,9.225527185310092
2020-06-04-1097,5.7311511181252,6.312206002780085,6.795350882000163,7.087678805121935,7.451029721032706,7.676799152879559,8.175032731483338,8.45034670748248,9.491304272630384
2020-06-05-1097,5.895593384759229,6.493320309690497,6.990327925630309,7.291043529566591,7.664819968546707,7.897067337607982,8.409596588632553,8.692810069166857,9.763635529603967
2020-06-06-1097,6.064056315892301,6.6788629176634595,7.190072218541911,7.499380584694041,7.8838374540209735,8.122721147873769,8.649895604950414,8.941201735359545,10.042625370403387
2020-06-07-1097,6.236600635912743,6.868900707651961,7.39465576084756,7.712765067976191,8.108161124810561,8.353841923171075,8.896016398962923,9.19561124167466,10.328374360104403
2020-06-08-1097,6.413287096221014,7.0635005903597605,7.604150584687776,7.931272110290687,8.337869963388814,8.590511039176434,9.148045627726752,9.456128163554597,10.620983108517306
2020-06-09-1097,6.594175371948538,7.262728291103642,7.818627446084969,8.154975511499973,8.573041552979184,8.83280842991862,9.406068413086114,9.722840489527304,10.920550443053587
2020-06-10-1097,6.779323438653729,7.466647663315545,8.03815508590008,8.383946969615174,8.813751267202075,9.08081175287142,9.670167452579062,9.995833702170208,11.227172376478212
2020-06-11-1097,6.968791033799461,7.675324500963202,8.262804334061098,8.61826036158365,9.060076770317629,9.334601025555731,9.940427956960681,10.275195881916412,11.54094783942918
2020-06-12-1097,7.162632792952659,7.8888189788607805,8.492639971244756,8.857983254869893,9.312089093646525,9.59424943157207,10.21692785953594,10.561007586663203,11.861967313343659
2020-06-13-1097,7.360902936323912,8.107190814355059,8.727726285645218,9.10318270326982,9.569858728507572,9.859829598156761,10.49974450113692,10.853348761882017,12.190320591791185
2020-06-14-1097,7.563655293051154,8.330499294071114,8.968127101766916,9.353925276942224,9.833455657788736,10.13141362870963,10.788954664761572,11.152298776423743,12.526096820689624
2020-06-15-1097,7.77094112281093,8.558800874666835,9.213903197537535,9.610274368409051,10.102946523839092,10.409070184871831,11.084631468274857,11.457933210574089,12.86938089069654
2020-06-16-1097,7.982810594706272,8.792150811658395,9.46511405780602,9.872292021486784,10.378396551160673,10.692866467476094,11.386846473925083,11.77032603661294,13.220255886381178
2020-06-17-1097,8.199311442975478,9.03060167883757,9.721816280434062,10.140037268809898,10.659867798704804,10.982866415886885,11.695667770819039,12.089547636712243,13.578800859956718
2020-06-18-1097,8.42049041922941,9.274204967744657,9.984065298194862,10.413567927803648,10.94742104791571,11.279132653252544,12.011162046423372,12.41566694420019,13.945093236316472
2020-06-19-1097,8.646390596477023,9.523008118361618,10.251912182191482,10.692937266589286,11.241112297712863,11.581722875284086,12.333390740970732,12.748747468457687,14.319204348256514
2020-06-20-1097,8.877054260182742,9.777057703280397,10.525407069745729,10.978197579336651,11.540996523134552,11.890693722787308,12.662414171323931,13.088851557663611,14.701204224327986
2020-06-21-1097,9.112520752887423,10.03639705379996,10.804596608793457,11.269397520720382,11.847124873144598,12.206097894561813,12.998288456498608,13.436037220777019,15.091158019334582
2020-06-22-1097,9.35282879848865,10.301068819854631,11.08952671375328,11.566584980342846,12.159547692413014,12.527987260742947,13.341068833064817,13.7903615545929,15.489129863550842
2020-06-23-1097,9.598013541185935,10.571111708751646,11.380239054642662,11.869803420816163,12.478310671669238,12.85640889650907,13.690805431437102,14.151876377788614,15.895177958947736
2020-06-24-1097,9.84810639544034,10.84656031991887,11.676770879176987,12.179091692208184,12.803454652635674,13.19140488110448,14.047543061853773,14.520628009695491,16.30935433071224
2020-06-25-1097,10.103136632718986,11.127446892521986,11.979156894151775,12.494485994359545,13.135017690943211,13.53301442326219,14.411323477742183,14.896659609888417,16.731707455039658
2020-06-26-1097,10.363135226461143,11.413805540253906,12.28743382436863,12.8160246319292,13.473040054944882,13.881279011483791,14.782190860258012,15.28001684743022,17.16228862674501
2020-06-27-1097,10.628121755870119,11.705657827362742,12.601624884632718,13.143731818395644,13.817547199426787,14.236224871846446,15.16017313758264,15.670728591051258,17.601130270758695
2020-06-28-1097,10.89812071889203,12.003030735527975,12.921759121838152,13.477637850215883,14.168570973998342,14.597884819016539,15.545305254094123,16.06883096196593,18.048272957893765
2020-06-29-1097,11.173150147151247,12.305944124516907,13.247857915845984,13.817765026987193,14.526134821449013,14.966283006110231,15.937612930475154,16.474350547063057,18.503746550149994
2020-06-30-1097,11.453225766163456,12.614415314182468,13.579939912194378,14.164132796356636,14.890259186412408,15.341440497242392,16.337118597927216,16.887310532969014,18.967577090402745
